,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,p__Bacteroidetes (UID2605),350,314,208,147,165,2,0,0,0,56.46,0.96,0.0,1713,1684,331,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1078,936,116,phylum,0.99,0.86,0.67,0.03,0.06,0.75,0.65,False
SemiBin_10,o__Clostridiales (UID1212),172,257,149,149,95,13,0,0,0,34.06,4.13,23.08,1638,1580,335,genus,0.89,0.86,0.58,0.15,0.36,0.94,0.81,False
SemiBin_11,k__Bacteria (UID2372),131,177,106,3,174,0,0,0,0,98.11,0.0,0.0,3302,3210,176,class,0.99,0.96,0.46,0.03,0.06,0.97,0.93,False
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,528,474,78,genus,0.69,0.62,0.41,0.49,2.02,0.77,0.48,True
SemiBin_13,o__Clostridiales (UID1212),172,263,149,50,212,1,0,0,0,75.21,0.67,0.0,1583,1451,38,order,0.93,0.85,0.81,0.02,0.05,0.7,0.6,False
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,415,409,50,genus,0.65,0.64,0.45,0.87,11.65,0.95,0.61,True
SemiBin_16,c__Deltaproteobacteria (UID3218),61,284,169,14,268,2,0,0,0,95.7,0.1,0.0,3345,3174,307,kingdom,1.0,0.95,0.0,0.0,0.0,0.97,0.92,True
SemiBin_17,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,0.96,0.0,0.0,271,262,39,class,0.97,0.94,0.4,0.09,0.21,0.95,0.9,True
SemiBin_18,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,334,279,28,genus,0.77,0.64,0.27,0.78,6.66,0.7,0.45,True
SemiBin_19,f__Lachnospiraceae (UID1286),57,420,207,6,411,3,0,0,0,97.83,0.54,0.0,3260,3138,112,genus,0.86,0.83,0.22,0.06,0.12,0.95,0.79,True
SemiBin_2,p__Bacteroidetes (UID2605),350,314,208,2,301,11,0,0,0,99.28,1.25,81.82,3006,2900,61,family,0.92,0.89,0.11,0.07,0.15,0.83,0.74,True
SemiBin_21,f__Lachnospiraceae (UID1286),57,420,207,391,29,0,0,0,0,5.88,0.0,0.0,803,780,79,genus,0.83,0.81,0.44,0.55,2.88,0.97,0.78,True
SemiBin_22,k__Bacteria (UID203),5449,103,57,98,5,0,0,0,0,7.02,0.0,0.0,349,338,22,genus,0.78,0.75,0.41,0.44,1.77,0.93,0.7,True
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,284,276,33,genus,0.84,0.82,0.53,0.79,6.1,0.97,0.79,False
SemiBin_25,f__Lachnospiraceae (UID1256),33,333,171,3,330,0,0,0,0,98.25,0.0,0.0,2205,2118,57,class,0.96,0.93,0.2,0.02,0.05,0.76,0.7,True
SemiBin_26,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,0.47,0.0,0.0,685,543,60,phylum,0.96,0.76,0.84,0.48,1.0,0.71,0.54,False
SemiBin_28,f__Lachnospiraceae (UID1286),57,420,207,3,411,6,0,0,0,99.21,1.76,0.0,2699,2636,59,genus,0.91,0.89,0.13,0.03,0.05,0.97,0.86,True
SemiBin_3,o__Clostridiales (UID1342),32,340,177,232,108,0,0,0,0,32.32,0.0,0.0,1750,1707,399,genus,0.87,0.84,0.37,0.11,0.25,0.91,0.77,True
SemiBin_30,k__Bacteria (UID2329),174,149,89,0,149,0,0,0,0,100.0,0.0,0.0,2322,2095,47,phylum,0.97,0.88,0.09,0.14,0.32,0.67,0.59,True
SemiBin_31,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,339,325,47,genus,0.82,0.78,0.56,0.51,2.39,0.89,0.7,False
SemiBin_33,g__Bacteroides (UID2691),33,839,309,4,835,0,0,0,0,99.3,0.0,0.0,5149,5000,57,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.91,True
SemiBin_34,f__Lachnospiraceae (UID1286),57,420,207,18,398,4,0,0,0,97.26,0.85,0.0,3303,3210,87,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_35,o__Clostridiales (UID1226),155,278,158,34,240,4,0,0,0,88.61,2.53,25.0,2714,2642,100,family,0.95,0.93,0.32,0.07,0.14,0.96,0.89,True
SemiBin_36,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,356,342,26,genus,0.89,0.85,0.55,0.13,0.32,0.97,0.83,False
SemiBin_38,o__Bacteroidales (UID2621),198,427,260,1,426,0,0,0,0,99.62,0.0,0.0,3319,3255,43,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_4,o__Clostridiales (UID1226),155,278,158,34,239,5,0,0,0,87.23,1.96,20.0,2529,2464,249,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
SemiBin_41,o__Bacteroidales (UID2657),160,492,269,2,490,0,0,0,0,99.26,0.0,0.0,3358,3303,48,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_43,o__Clostridiales (UID1226),155,278,158,9,265,4,0,0,0,95.57,2.11,0.0,2592,2510,46,family,0.95,0.92,0.09,0.16,0.36,0.94,0.87,True
SemiBin_46,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,255,244,67,genus,0.82,0.78,0.25,0.59,2.6,0.72,0.56,True
SemiBin_49,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,238,232,18,class,0.96,0.93,1.0,0.46,0.99,0.91,0.85,False
SemiBin_5,f__Lachnospiraceae (UID1256),33,333,171,238,95,0,0,0,0,32.13,0.0,0.0,998,969,217,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_50,o__Selenomonadales (UID1024),64,334,167,1,329,4,0,0,0,99.98,1.5,0.0,2149,2124,25,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_63,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,215,193,39,order,0.91,0.82,0.3,0.17,0.44,0.66,0.54,True
SemiBin_7,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,759,472,50,phylum,0.96,0.6,0.8,0.47,1.1,0.66,0.39,False
SemiBin_9,p__Proteobacteria (UID3887),1487,255,158,0,254,1,0,0,0,100.0,0.11,0.0,2584,2464,65,phylum,1.0,0.95,0.83,0.04,0.08,0.94,0.89,False
