sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_23.fa	OTU_97.44851.0	0.9487326870949034	1.0	1757143	1667059	1667059	0.06666666666666667	1.0	15	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_27.fa	OTU_97.22413.1	0.9867969678810737	1.0	2496472	2463511	2463511	0.6	1.0	10	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_59.fa	OTU_97.27418.0	1.0	1.0	2336793	2336793	2336793	1.0	1.0	14	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_57.fa	OTU_97.34382.0	0.9972463648432193	1.0	2567152	2560083	2560083	0.875	1.0	16	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_53.fa	OTU_97.89.0	1.0	1.0	3338085	3338085	3338085	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_48.fa	OTU_97.34663.1	0.9982328406991883	1.0	2663031	2658325	2658325	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_28.fa	OTU_97.45365.1	0.9949326091179416	1.0	2141536	2130684	2130684	0.7142857142857143	1.0	14	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_95.fa	OTU_97.45281.1	1.0	1.0	3350616	3350616	3350616	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_15.fa	OTU_97.7131.0	0.8043762272393246	1.0	2946145	2369809	2369809	0.010416666666666666	1.0	96	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_11.fa	OTU_97.44585.0	0.7025029967528003	0.9913194854097412	4006837	2814815	2839463	0.005747126436781609	0.5	174	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_12.fa	OTU_97.35712.0	0.7154859670372773	0.9908497339371561	4053670	2900344	2927128	0.005813953488372093	0.5	172	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_20.fa	OTU_97.7131.1	1.0	0.9204263965602325	2286665	2286665	2484354	1.0	0.6543535620052771	248	248	379
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_17.fa	OTU_97.21926.0	0.9987570429536652	0.9085366880670321	2484398	2481310	2731106	0.9925925925925926	0.7701149425287356	135	134	174
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_10.fa	OTU_97.7928.0	0.9806799841137053	0.8644438080035872	2366820	2321093	2685071	0.9798850574712644	0.5692821368948247	348	341	599
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_19.fa	OTU_97.45246.0	1.0	0.8604307914558053	1729644	1729644	2010207	1.0	0.5321888412017167	248	248	466
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_9.fa	OTU_97.44237.0	1.0	0.8471203580388391	2188078	2188078	2582960	1.0	0.5493421052631579	334	334	608
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_8.fa	OTU_97.39768.0	0.9988271919879392	0.8016093121799743	2867477	2864114	3572955	0.9977324263038548	0.5170387779083431	441	440	851
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_4.fa	OTU_97.37297.0	0.9748626728444426	0.7690299795254075	2098274	2045529	2659882	0.9594594594594594	0.5447570332480819	222	213	391
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_22.fa	OTU_97.44958.1	1.0	0.6603817412079346	1145726	1145726	1734945	1.0	0.3855855855855856	214	214	555
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_3.fa	OTU_97.34717.0	0.5280646163089616	0.6270689232245803	3548454	1873813	2988209	0.1021021021021021	0.5230769230769231	333	34	65
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi_hash/seed/S12/new_norm/output4/output_recluster_bins/SemiBin_16.fa	OTU_97.44239.1	0.9916513517762562	0.570897172727062	1291227	1280447	2242868	0.9818181818181818	0.3375	220	216	640
