,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,99,53,17,36,14,16,2,14,73.41,75.87,7.26,1700,1653,371,family,0.89,0.87,0.61,0.02,0.05,0.72,0.63,False
SemiBin_1,k__Bacteria (UID2495),2993,139,83,38,64,24,11,1,1,72.72,38.87,6.85,1522,1469,244,genus,0.92,0.89,0.12,0.27,0.65,0.72,0.64,True
SemiBin_10,k__Bacteria (UID2566),525,208,136,126,79,2,1,0,0,37.81,2.94,60.0,912,855,175,phylum,0.96,0.9,0.86,0.19,0.44,0.6,0.53,False
SemiBin_100,k__Bacteria (UID203),5449,99,53,69,20,5,4,1,0,45.66,24.91,0.0,1327,1289,275,genus,0.94,0.92,0.08,0.25,0.61,0.68,0.63,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2490,940,257,kingdom,1.0,0.38,0.0,0.03,0.06,0.43,0.16,True
SemiBin_102,k__Bacteria (UID2565),2921,152,93,39,109,4,0,0,0,69.96,2.79,0.0,1405,1307,233,class,0.91,0.85,0.17,0.15,0.35,0.53,0.45,True
SemiBin_103,k__Bacteria (UID1452),924,151,101,54,96,1,0,0,0,64.29,0.99,100.0,1439,1285,280,phylum,0.83,0.74,0.08,0.61,3.08,0.48,0.35,True
SemiBin_104,k__Bacteria (UID2495),2993,147,91,45,97,5,0,0,0,73.31,2.88,80.0,1706,1564,271,family,0.69,0.63,0.55,0.04,0.07,0.57,0.36,False
SemiBin_105,k__Bacteria (UID1452),924,151,101,110,33,6,2,0,0,24.47,3.05,0.0,897,714,182,phylum,0.82,0.65,0.36,0.37,1.21,0.48,0.31,True
SemiBin_106,k__Bacteria (UID3060),138,338,246,68,263,7,0,0,0,76.02,2.28,14.29,1033,940,68,genus,0.46,0.42,0.71,0.05,0.1,0.53,0.22,False
SemiBin_107,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,7.37,0.0,0.0,854,772,165,class,0.87,0.79,0.25,0.24,0.62,0.55,0.43,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,15,30,32,21,6,0,75.86,49.81,54.96,1315,1225,221,class,0.89,0.83,0.14,0.12,0.29,0.54,0.45,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,24.14,0.0,0.0,1692,1525,239,phylum,0.78,0.7,0.23,0.62,3.48,0.48,0.33,True
SemiBin_11,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,454,404,85,class,0.67,0.6,0.4,0.47,2.04,0.48,0.29,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,321,280,81,family,0.48,0.42,0.3,0.25,0.71,0.46,0.19,True
SemiBin_113,k__Bacteria (UID1453),901,171,117,13,153,5,0,0,0,89.32,3.42,0.0,2510,2370,290,phylum,0.95,0.9,0.23,0.09,0.2,0.69,0.63,True
SemiBin_114,c__Gammaproteobacteria (UID4267),119,544,284,235,288,21,0,0,0,53.19,3.8,9.52,1130,1051,194,phylum,0.93,0.87,0.7,0.15,0.35,0.53,0.46,False
SemiBin_115,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,13.56,0.0,0.0,271,246,73,order,0.46,0.42,0.22,0.58,3.08,0.52,0.22,True
