,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,c__Gammaproteobacteria (UID4201),1164,271,170,24,246,1,0,0,0,88.71,0.03,100.0,1719,1542,159,phylum,0.99,0.89,0.2,0.05,0.1,0.7,0.62,True
SemiBin_1,o__Clostridiales (UID1120),304,250,143,74,166,10,0,0,0,65.38,3.86,80.0,1589,1564,312,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
SemiBin_10,k__Bacteria (UID2329),174,149,89,5,141,3,0,0,0,96.07,3.37,66.67,1858,1776,220,phylum,0.98,0.93,0.25,0.05,0.12,0.77,0.71,True
SemiBin_101,o__Clostridiales (UID1226),155,278,158,235,42,1,0,0,0,12.94,0.63,100.0,422,390,106,family,0.95,0.88,0.12,0.53,1.62,0.71,0.63,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,195,146,25,genus,0.61,0.46,0.26,0.48,2.32,0.52,0.24,True
SemiBin_108,o__Clostridiales (UID1226),155,278,158,23,254,1,0,0,0,97.11,0.21,100.0,2027,1974,145,genus,0.83,0.81,0.1,0.4,1.55,0.75,0.61,True
SemiBin_11,o__Clostridiales (UID1226),155,278,158,12,260,6,0,0,0,95.53,2.53,33.33,2344,2266,253,class,0.99,0.95,0.14,0.02,0.05,0.76,0.73,True
SemiBin_113,o__Bacteroidales (UID2657),160,492,269,24,462,6,0,0,0,98.29,0.74,66.67,2266,2136,107,family,0.93,0.88,0.25,0.04,0.08,0.78,0.69,True
SemiBin_116,c__Clostridia (UID1085),35,420,196,63,354,3,0,0,0,82.93,1.28,0.0,1929,1780,59,genus,0.56,0.52,0.14,0.36,1.31,0.59,0.31,True
SemiBin_117,o__Selenomonadales (UID1024),64,334,167,1,327,6,0,0,0,99.85,2.99,50.0,1751,1673,100,family,0.9,0.86,0.29,0.06,0.12,0.76,0.65,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,823,600,98,phylum,0.95,0.7,0.43,0.09,0.2,0.54,0.37,True
SemiBin_12,o__Clostridiales (UID1212),172,261,147,28,232,1,0,0,0,85.34,0.11,0.0,1946,1804,149,class,0.96,0.89,0.22,0.05,0.12,0.64,0.57,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,257,229,37,genus,0.91,0.81,0.31,0.3,0.86,0.81,0.66,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,581,400,87,phylum,0.96,0.66,0.61,0.36,0.98,0.49,0.33,False
SemiBin_127,k__Bacteria (UID2372),131,177,106,17,156,4,0,0,0,93.4,0.54,25.0,1691,1589,89,class,0.97,0.91,0.24,0.22,0.55,0.69,0.63,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,1,83,20,0,0,0,98.28,4.55,85.0,2588,2445,114,genus,0.93,0.88,0.11,0.03,0.06,0.77,0.68,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,229,167,13,genus,0.57,0.41,0.35,0.72,5.79,0.66,0.27,True
SemiBin_135,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,3.45,0.0,0.0,255,247,67,genus,0.92,0.89,0.71,0.04,0.08,0.96,0.86,False
SemiBin_14,k__Bacteria (UID203),5449,102,58,94,8,0,0,0,0,13.79,0.0,0.0,534,466,156,class,0.97,0.84,0.49,0.06,0.13,0.67,0.57,False
SemiBin_141,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,303,291,37,class,0.98,0.94,0.46,0.06,0.14,0.89,0.84,False
SemiBin_143,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,17.02,0.0,0.0,753,742,168,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
SemiBin_144,o__Bacteroidales (UID2654),163,486,266,35,450,1,0,0,0,91.27,0.13,100.0,1965,1851,94,family,0.93,0.88,0.11,0.03,0.06,0.77,0.68,True
SemiBin_15,o__Clostridiales (UID1212),172,263,149,15,247,1,0,0,0,91.44,0.17,100.0,1789,1610,177,class,0.94,0.85,0.18,0.02,0.05,0.6,0.51,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,719,435,63,order,0.82,0.49,0.16,0.26,0.81,0.52,0.26,True
SemiBin_16,o__Clostridiales (UID1226),155,274,157,19,243,12,0,0,0,90.19,3.81,83.33,2333,2299,222,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_166,k__Bacteria (UID203),5449,98,58,96,2,0,0,0,0,0.69,0.0,0.0,257,82,6,kingdom,0.99,0.32,0.0,0.0,0.0,0.38,0.12,True
SemiBin_167,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,261,161,38,phylum,0.97,0.6,0.54,0.29,0.83,0.58,0.35,False
SemiBin_17,o__Clostridiales (UID1212),172,261,147,0,257,4,0,0,0,100.0,2.21,25.0,2340,2250,131,genus,0.77,0.74,0.38,0.04,0.08,0.79,0.59,True
SemiBin_18,o__Clostridiales (UID1226),155,274,157,98,176,0,0,0,0,78.18,0.0,0.0,1981,1933,292,genus,0.84,0.82,0.27,0.19,0.51,0.77,0.64,True
SemiBin_19,c__Gammaproteobacteria (UID4201),1164,271,170,3,256,12,0,0,0,98.53,4.82,41.67,2083,1940,271,kingdom,1.0,0.93,0.0,0.0,0.0,0.95,0.88,True
SemiBin_2,k__Bacteria (UID2329),174,149,89,6,141,2,0,0,0,93.26,1.69,100.0,2096,1912,246,phylum,0.98,0.89,0.22,0.1,0.22,0.68,0.61,True
SemiBin_20,o__Bacteroidales (UID2657),160,492,269,5,484,3,0,0,0,98.74,0.76,100.0,2481,2348,131,family,0.95,0.9,0.23,0.05,0.1,0.81,0.73,True
SemiBin_206,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,224,211,56,order,0.93,0.88,0.48,0.22,0.53,0.67,0.59,False
SemiBin_21,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,300,266,33,genus,0.8,0.71,0.4,0.24,0.69,0.86,0.61,True
SemiBin_210,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,410,147,8,kingdom,0.99,0.35,0.0,0.0,0.0,0.44,0.16,True
SemiBin_22,c__Gammaproteobacteria (UID4201),1164,271,170,145,126,0,0,0,0,52.61,0.0,0.0,735,679,143,order,0.96,0.89,0.57,0.03,0.06,0.71,0.63,False
SemiBin_23,o__Clostridiales (UID1226),155,278,158,23,251,4,0,0,0,89.93,0.99,25.0,2362,2320,278,family,0.98,0.96,0.32,0.03,0.06,0.98,0.94,True
SemiBin_239,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,264,107,8,kingdom,0.99,0.4,0.0,0.0,0.0,0.4,0.16,True
SemiBin_25,o__Lactobacillales (UID544),293,475,267,1,474,0,0,0,0,99.91,0.0,0.0,1969,1907,52,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_27,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,380,319,52,genus,0.82,0.69,0.31,0.25,0.7,0.7,0.48,True
SemiBin_29,k__Bacteria (UID2372),131,177,106,92,84,1,0,0,0,53.64,0.94,100.0,933,870,198,family,0.9,0.84,0.32,0.35,1.16,0.68,0.57,True
SemiBin_3,o__Clostridiales (UID1226),155,278,158,36,241,1,0,0,0,86.98,0.02,100.0,2284,2215,265,genus,0.82,0.8,0.17,0.24,0.68,0.77,0.62,True
SemiBin_30,o__Bacteroidales (UID2657),160,492,269,48,442,1,1,0,0,91.84,0.56,100.0,2271,2157,124,family,0.94,0.9,0.23,0.04,0.07,0.78,0.7,True
SemiBin_304,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,455,133,5,kingdom,0.99,0.29,0.0,0.0,0.0,0.41,0.12,True
SemiBin_31,o__Bacteroidales (UID2657),160,491,268,103,383,5,0,0,0,86.6,1.4,100.0,1889,1806,170,genus,0.94,0.9,0.26,0.04,0.08,0.8,0.72,True
SemiBin_32,o__Bacteroidales (UID2657),160,491,268,33,451,7,0,0,0,95.25,1.46,85.71,2419,2305,138,kingdom,1.0,0.95,0.0,0.0,0.0,0.86,0.82,True
