,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,24.14,0.0,0.0,1089,1067,307,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_1,o__Clostridiales (UID1212),172,261,147,33,205,23,0,0,0,94.41,7.15,65.22,1981,1952,191,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_10,o__Clostridiales (UID1226),155,278,158,136,141,1,0,0,0,48.74,0.63,0.0,1378,1348,293,genus,0.96,0.93,0.16,0.14,0.32,0.97,0.91,True
SemiBin_101,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,0.94,0.0,0.0,652,579,85,genus,0.66,0.59,0.23,0.81,9.09,0.67,0.4,True
SemiBin_103,p__Bacteroidetes (UID2605),350,314,208,30,275,9,0,0,0,97.63,3.17,44.44,2346,2280,167,genus,0.92,0.9,0.13,0.03,0.06,0.83,0.74,True
SemiBin_105,k__Bacteria (UID203),5449,103,57,88,15,0,0,0,0,16.59,0.0,0.0,485,478,132,genus,0.95,0.93,0.55,0.04,0.07,0.97,0.9,False
SemiBin_107,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,6.55,0.0,0.0,483,440,123,genus,0.73,0.66,0.22,0.55,1.59,0.76,0.5,True
SemiBin_108,k__Bacteria (UID2329),174,149,89,90,59,0,0,0,0,19.37,0.0,0.0,546,246,71,phylum,0.93,0.42,0.64,0.34,1.02,0.62,0.26,False
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,514,507,52,phylum,1.0,0.99,1.0,0.29,0.71,0.94,0.93,False
SemiBin_11,o__Bacteroidales (UID2654),163,486,266,2,475,9,0,0,0,99.25,2.73,22.22,4293,4100,78,genus,0.92,0.88,0.28,0.03,0.07,0.93,0.81,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,567,509,35,phylum,0.97,0.87,0.54,0.07,0.14,0.75,0.65,False
SemiBin_113,o__Clostridiales (UID1226),155,278,158,5,270,2,1,0,0,97.68,1.9,0.0,2776,2694,61,family,0.95,0.92,0.31,0.02,0.05,0.95,0.88,True
SemiBin_114,f__Lachnospiraceae (UID1286),57,420,207,5,409,6,0,0,0,98.07,1.93,16.67,3135,3000,108,class,0.98,0.93,0.19,0.27,0.66,0.85,0.79,True
SemiBin_115,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,288,157,23,family,0.86,0.47,0.13,0.32,1.04,0.59,0.27,True
SemiBin_116,p__Bacteroidetes (UID2605),350,314,208,2,310,2,0,0,0,99.04,0.96,0.0,2084,2010,43,family,0.93,0.9,0.23,0.05,0.1,0.95,0.85,True
SemiBin_118,o__Clostridiales (UID1212),172,263,149,3,259,1,0,0,0,98.66,0.67,0.0,2005,1890,23,family,0.94,0.89,0.09,0.17,0.43,0.89,0.79,True
SemiBin_12,k__Bacteria (UID203),5449,102,56,88,14,0,0,0,0,21.43,0.0,0.0,957,946,212,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1272,1077,154,phylum,0.98,0.83,0.54,0.06,0.12,0.66,0.55,False
SemiBin_123,p__Euryarchaeota (UID3),148,188,125,6,182,0,0,0,0,95.73,0.0,0.0,1635,1597,154,kingdom,0.99,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_13,o__Clostridiales (UID1212),172,261,147,24,233,4,0,0,0,90.46,1.72,50.0,2108,2034,213,genus,0.9,0.87,0.29,0.06,0.13,0.89,0.78,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,393,280,21,phylum,0.95,0.67,0.39,0.11,0.25,0.56,0.38,True
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,209,191,26,genus,0.88,0.81,0.39,0.08,0.17,0.93,0.75,True
