,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,25.38,0.0,0.0,1009,959,221,genus,0.78,0.74,0.53,0.13,0.31,0.79,0.58,False
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,505,498,61,phylum,0.99,0.98,1.0,0.12,0.27,0.93,0.92,False
SemiBin_10,o__Clostridiales (UID1212),172,257,149,39,218,0,0,0,0,82.48,0.0,0.0,2261,2213,324,family,0.97,0.95,0.16,0.02,0.05,0.98,0.93,True
SemiBin_104,o__Selenomonadales (UID1024),64,334,167,0,316,18,0,0,0,100.0,6.79,0.0,2322,2214,42,family,0.91,0.87,0.43,0.13,0.28,0.76,0.66,True
SemiBin_11,o__Clostridiales (UID1212),172,261,147,7,253,1,0,0,0,96.71,0.68,0.0,2178,2059,191,family,0.94,0.89,0.16,0.1,0.23,0.74,0.66,True
SemiBin_113,o__Clostridiales (UID1212),172,263,149,12,251,0,0,0,0,95.6,0.0,0.0,2124,2039,25,genus,0.9,0.86,0.25,0.1,0.21,0.95,0.82,True
SemiBin_115,p__Firmicutes (UID1022),100,295,158,3,289,3,0,0,0,98.1,1.9,0.0,1848,1686,38,class,0.98,0.9,0.47,0.03,0.06,0.94,0.84,False
SemiBin_117,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.03,0.0,0.0,655,331,43,phylum,0.92,0.47,0.55,0.42,1.12,0.63,0.29,False
SemiBin_12,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.93,0.0,0.0,1638,1573,254,family,0.92,0.88,0.14,0.02,0.05,0.91,0.8,True
SemiBin_13,o__Bacteroidales (UID2654),163,486,266,36,446,4,0,0,0,93.94,1.07,50.0,3409,3292,332,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,313,303,25,phylum,1.0,0.97,1.0,0.39,0.91,0.9,0.87,False
SemiBin_14,o__Bacteroidales (UID2657),160,492,269,44,446,2,0,0,0,93.02,0.56,50.0,3504,3445,256,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
SemiBin_144,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,325,291,44,phylum,0.98,0.88,0.93,0.06,0.13,0.81,0.71,False
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,233,50,genus,0.76,0.64,0.5,0.64,4.33,0.8,0.51,False
SemiBin_155,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,6.17,0.0,0.0,299,284,73,genus,0.7,0.66,0.36,0.53,2.66,0.74,0.49,True
SemiBin_17,p__Bacteroidetes (UID2605),350,314,208,11,300,3,0,0,0,95.19,1.2,33.33,1821,1758,180,genus,0.95,0.92,0.43,0.03,0.05,0.97,0.89,True
SemiBin_172,o__Selenomonadales (UID1024),64,334,167,17,317,0,0,0,0,93.41,0.0,0.0,1910,1833,28,class,0.99,0.95,0.32,0.02,0.04,0.97,0.92,True
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,416,404,58,genus,0.78,0.76,0.45,0.62,4.07,0.96,0.73,True
SemiBin_19,o__Clostridiales (UID1226),155,278,158,166,107,5,0,0,0,36.5,0.83,20.0,1291,1251,274,genus,0.92,0.89,0.15,0.15,0.33,0.97,0.87,True
SemiBin_2,o__Bacteroidales (UID2617),213,406,265,252,153,1,0,0,0,36.16,0.38,0.0,1103,1077,311,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
SemiBin_20,o__Clostridiales (UID1212),172,263,149,6,253,4,0,0,0,97.76,1.79,25.0,1882,1811,177,family,0.96,0.93,0.11,0.15,0.38,0.89,0.82,True
SemiBin_22,o__Clostridiales (UID1226),155,278,158,1,276,1,0,0,0,99.37,0.32,0.0,2737,2626,49,family,0.93,0.89,0.03,0.23,0.54,0.93,0.83,True
SemiBin_24,o__Clostridiales (UID1212),172,263,149,107,153,3,0,0,0,67.62,0.94,33.33,1944,1895,353,kingdom,1.0,0.97,0.0,0.0,0.0,0.98,0.95,True
SemiBin_25,o__Clostridiales (UID1212),172,263,149,37,226,0,0,0,0,84.83,0.0,0.0,2345,2212,255,class,0.97,0.91,0.52,0.31,0.75,0.87,0.8,False
SemiBin_26,o__Clostridiales (UID1212),172,261,147,55,192,14,0,0,0,88.2,4.82,64.29,2190,2088,108,family,0.94,0.89,0.33,0.06,0.12,0.84,0.75,True
SemiBin_27,f__Lachnospiraceae (UID1256),33,333,171,3,329,1,0,0,0,98.83,0.58,100.0,2246,2187,97,family,0.97,0.94,0.23,0.05,0.11,0.97,0.92,True
SemiBin_28,k__Bacteria (UID203),5449,102,56,61,40,1,0,0,0,58.72,1.79,100.0,1720,1697,232,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.94,True
SemiBin_29,p__Actinobacteria (UID2112),31,211,124,159,52,0,0,0,0,23.32,0.0,0.0,533,519,134,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_3,p__Bacteroidetes (UID2605),350,314,208,14,295,5,0,0,0,95.14,0.62,40.0,2140,2082,270,family,0.93,0.91,0.36,0.06,0.14,0.8,0.72,True
SemiBin_30,o__Bacteroidales (UID2621),198,427,260,5,414,8,0,0,0,98.08,2.31,50.0,3388,3303,167,family,0.97,0.94,0.29,0.03,0.06,0.96,0.91,True
SemiBin_31,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,2.63,0.0,0.0,363,319,102,phylum,0.98,0.86,0.58,0.18,0.46,0.66,0.57,False
SemiBin_32,o__Bacteroidales (UID2621),198,427,260,5,422,0,0,0,0,98.85,0.0,0.0,3822,3691,172,family,0.94,0.91,0.3,0.03,0.06,0.96,0.88,True
SemiBin_33,o__Clostridiales (UID1212),172,263,149,182,79,2,0,0,0,33.19,1.34,0.0,998,962,238,family,0.92,0.89,0.55,0.11,0.25,0.87,0.78,False
SemiBin_34,o__Clostridiales (UID1226),155,278,158,6,272,0,0,0,0,96.71,0.0,0.0,2431,2361,84,family,0.96,0.93,0.2,0.2,0.49,0.94,0.87,True
SemiBin_35,o__Clostridiales (UID1212),172,261,147,66,185,10,0,0,0,86.48,4.59,70.0,2040,1967,148,family,0.94,0.91,0.22,0.03,0.05,0.85,0.77,True
SemiBin_36,f__Lachnospiraceae (UID1286),57,420,207,11,402,7,0,0,0,96.86,2.66,14.29,2800,2718,85,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
SemiBin_39,p__Actinobacteria (UID2112),31,211,124,133,73,5,0,0,0,37.79,1.56,40.0,716,687,164,phylum,0.99,0.95,0.32,0.02,0.04,0.92,0.88,True
SemiBin_4,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,20.92,0.0,0.0,409,388,107,genus,0.86,0.81,0.31,0.27,0.7,0.66,0.54,True
SemiBin_40,o__Bacteroidales (UID2657),160,492,269,14,477,1,0,0,0,97.45,0.09,100.0,3249,3120,82,genus,0.95,0.91,0.47,0.06,0.12,0.95,0.87,False
SemiBin_41,o__Clostridiales (UID1212),172,261,147,48,199,10,4,0,0,88.28,9.52,63.64,2060,2012,193,family,0.96,0.94,0.31,0.03,0.05,0.93,0.88,True
SemiBin_42,k__Bacteria (UID203),5449,102,56,84,18,0,0,0,0,21.43,0.0,0.0,831,782,198,family,0.89,0.84,0.43,0.07,0.14,0.8,0.67,True
SemiBin_43,o__Clostridiales (UID1375),50,332,124,2,328,2,0,0,0,98.39,0.85,0.0,3435,3277,119,kingdom,1.0,0.95,0.0,0.0,0.0,0.74,0.71,True
SemiBin_46,f__Lachnospiraceae (UID1255),90,354,174,24,328,2,0,0,0,92.7,0.57,0.0,2456,2383,149,family,0.96,0.93,0.42,0.08,0.17,0.96,0.9,True
SemiBin_48,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,397,291,58,phylum,0.97,0.71,0.72,0.04,0.07,0.65,0.46,False
SemiBin_49,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1073,837,148,phylum,0.97,0.76,0.92,0.45,1.12,0.65,0.49,False
SemiBin_51,f__Bifidobacteriaceae (UID1462),65,476,217,246,230,0,0,0,0,49.26,0.0,0.0,1054,1016,243,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
SemiBin_56,f__Lachnospiraceae (UID1286),57,420,207,6,411,3,0,0,0,97.1,1.13,66.67,3089,3007,121,genus,0.87,0.85,0.35,0.04,0.08,0.96,0.81,True
SemiBin_58,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,369,235,17,phylum,0.95,0.6,0.92,0.1,0.23,0.56,0.34,False
