,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Archaea (UID2),207,149,107,133,10,6,0,0,0,3.98,0.43,0.0,378,99,50,kingdom,1.0,0.26,0.0,0.16,0.37,0.38,0.1,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,822,331,165,kingdom,0.98,0.4,0.0,0.0,0.0,0.4,0.16,True
SemiBin_10,c__Gammaproteobacteria (UID4201),1164,275,174,149,82,42,2,0,0,53.45,19.11,33.33,1164,1058,223,class,0.83,0.75,0.08,0.23,0.62,0.49,0.37,True
SemiBin_100,k__Archaea (UID2),207,145,103,125,10,1,1,8,0,7.46,4.48,0.0,828,226,93,kingdom,1.0,0.27,0.0,0.2,0.47,0.37,0.1,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1291,452,121,kingdom,0.98,0.34,0.0,0.0,0.0,0.41,0.14,True
SemiBin_102,c__Gammaproteobacteria (UID4443),356,451,270,218,220,13,0,0,0,42.93,0.92,76.92,820,810,128,order,0.98,0.96,0.06,0.1,0.23,0.78,0.75,True
SemiBin_103,p__Proteobacteria (UID3887),1487,261,164,161,99,1,0,0,0,36.38,0.61,0.0,598,558,128,order,0.73,0.68,0.08,0.6,3.06,0.55,0.37,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2101,797,147,kingdom,1.0,0.38,0.0,0.03,0.06,0.42,0.16,True
SemiBin_106,k__Bacteria (UID2982),88,230,148,9,214,7,0,0,0,93.92,2.91,42.86,2661,2352,166,genus,0.57,0.5,0.34,0.11,0.26,0.63,0.32,True
SemiBin_107,k__Bacteria (UID2569),434,278,186,59,218,1,0,0,0,79.69,0.54,100.0,1393,1352,214,family,0.88,0.86,0.25,0.1,0.21,0.63,0.54,True
SemiBin_108,k__Bacteria (UID2569),434,278,186,45,228,5,0,0,0,88.89,1.65,80.0,1481,1416,131,phylum,0.97,0.92,0.23,0.03,0.05,0.57,0.53,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,84,16,4,0,0,0,26.38,6.9,75.0,1556,1482,347,order,0.95,0.91,0.33,0.08,0.17,0.78,0.7,True
SemiBin_11,k__Bacteria (UID2982),88,229,147,47,178,4,0,0,0,74.98,1.1,75.0,2624,2312,521,order,0.78,0.69,0.34,0.23,0.62,0.56,0.39,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1127,411,84,kingdom,1.0,0.36,0.0,0.05,0.11,0.44,0.16,True
SemiBin_111,k__Bacteria (UID203),5449,103,58,71,16,11,3,2,0,12.41,6.1,0.0,1210,297,126,kingdom,1.0,0.25,0.0,0.16,0.36,0.45,0.11,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,918,297,120,kingdom,1.0,0.32,0.0,0.04,0.08,0.41,0.13,True
SemiBin_114,c__Gammaproteobacteria (UID4201),1164,275,174,94,174,7,0,0,0,60.32,2.33,85.71,1009,968,148,class,0.97,0.93,0.29,0.03,0.07,0.62,0.58,True
SemiBin_115,k__Bacteria (UID3187),2258,190,119,28,160,2,0,0,0,81.26,1.68,0.0,1131,1024,92,class,0.71,0.64,0.11,0.43,1.72,0.51,0.33,True
