,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_10,o__Clostridiales (UID1212),172,261,147,0,259,2,0,0,0,100.0,1.02,50.0,2487,2363,108,genus,0.77,0.73,0.17,0.03,0.06,0.8,0.58,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,275,204,24,phylum,0.98,0.72,0.39,0.09,0.19,0.66,0.48,True
SemiBin_102,o__Bacteroidales (UID2657),160,491,268,45,442,4,0,0,0,94.22,0.82,50.0,2413,2339,178,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_104,p__Bacteroidetes (UID2605),350,316,210,187,129,0,0,0,0,40.98,0.0,0.0,872,828,223,family,0.92,0.87,0.08,0.51,1.88,0.65,0.57,True
SemiBin_105,k__Bacteria (UID2372),131,177,106,2,170,5,0,0,0,98.11,2.29,0.0,1701,1622,85,kingdom,1.0,0.95,0.0,0.0,0.0,0.97,0.93,True
SemiBin_106,k__Bacteria (UID2329),174,149,89,9,138,2,0,0,0,90.45,1.69,0.0,1417,1370,221,phylum,0.99,0.96,0.24,0.04,0.08,0.78,0.75,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,248,234,21,genus,0.92,0.87,0.34,0.31,0.94,0.86,0.75,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,78,26,0,0,0,0,23.81,0.0,0.0,700,671,182,genus,0.94,0.91,0.14,0.04,0.08,0.78,0.71,True
SemiBin_11,o__Bacteroidales (UID2657),160,492,269,82,401,9,0,0,0,79.75,0.96,66.67,1883,1811,284,family,0.98,0.94,0.37,0.03,0.07,0.82,0.77,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,241,127,34,family,0.82,0.43,0.22,0.52,2.17,0.56,0.24,True
SemiBin_111,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,4.72,0.0,0.0,318,285,88,order,0.92,0.83,0.28,0.23,0.62,0.61,0.5,True
SemiBin_115,k__Bacteria (UID2372),131,177,106,2,168,7,0,0,0,98.11,1.75,28.57,2079,1818,89,order,0.94,0.82,0.1,0.25,0.67,0.6,0.5,True
SemiBin_117,o__Clostridiales (UID1212),172,263,149,139,123,1,0,0,0,46.14,0.67,100.0,1112,1019,229,family,0.89,0.82,0.11,0.62,3.6,0.62,0.51,True
SemiBin_118,k__Bacteria (UID2329),174,149,89,40,107,2,0,0,0,59.74,1.69,100.0,955,932,204,genus,0.97,0.94,0.49,0.03,0.05,0.82,0.78,False
SemiBin_119,o__Selenomonadales (UID1024),64,334,167,2,329,3,0,0,0,99.83,1.5,0.0,1736,1652,77,class,0.97,0.93,0.2,0.08,0.18,0.74,0.69,True
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,279,235,29,family,0.85,0.72,0.1,0.18,0.45,0.69,0.5,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,228,202,36,phylum,0.97,0.86,0.67,0.06,0.13,0.67,0.57,False
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,510,458,80,family,0.85,0.76,0.23,0.21,0.53,0.71,0.54,True
