,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,k__Bacteria (UID203),5449,104,58,21,28,55,0,0,0,66.38,35.42,5.45,640,625,174,genus,0.94,0.92,0.98,0.27,0.65,0.88,0.81,False
SemiBin_10,o__Clostridiales (UID1226),155,278,158,129,147,2,0,0,0,51.18,0.95,50.0,1336,1302,273,family,0.96,0.94,0.19,0.13,0.29,0.89,0.84,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,457,421,53,genus,0.79,0.73,0.22,0.26,0.63,0.8,0.58,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,264,222,25,genus,0.58,0.49,0.52,0.81,6.59,0.68,0.33,False
SemiBin_11,k__Bacteria (UID2329),174,149,89,8,139,2,0,0,0,92.13,1.69,50.0,1488,1443,209,phylum,0.99,0.96,0.25,0.04,0.08,0.78,0.75,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,290,247,46,genus,0.78,0.66,0.48,0.42,1.48,0.7,0.47,False
SemiBin_13,o__Clostridiales (UID1120),304,250,143,10,211,29,0,0,0,96.27,10.7,86.21,2314,2257,262,family,0.96,0.93,0.23,0.02,0.05,0.92,0.86,True
SemiBin_15,o__Bacteroidales (UID2657),160,492,269,5,486,1,0,0,0,98.74,0.01,100.0,2444,2317,118,family,0.95,0.9,0.24,0.05,0.1,0.8,0.72,True
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,379,350,69,phylum,0.96,0.89,0.49,0.04,0.09,0.7,0.62,False
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,235,219,33,genus,0.81,0.76,0.36,0.83,8.84,0.82,0.62,True
SemiBin_18,f__Lachnospiraceae (UID1256),33,333,171,18,312,3,0,0,0,95.61,0.94,66.67,3062,2950,194,genus,0.91,0.87,0.38,0.08,0.17,0.95,0.83,True
SemiBin_19,o__Clostridiales (UID1226),155,274,157,28,235,11,0,0,0,86.16,0.6,45.45,2230,2173,172,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_2,k__Bacteria (UID203),5449,103,58,73,29,1,0,0,0,43.97,1.72,0.0,1695,1605,390,family,0.95,0.9,0.69,0.16,0.38,0.81,0.73,False
SemiBin_21,p__Actinobacteria (UID2112),31,211,124,104,104,3,0,0,0,43.76,0.54,33.33,896,846,208,order,0.97,0.92,0.18,0.24,0.64,0.67,0.61,True
SemiBin_22,o__Bacteroidales (UID2657),160,491,268,21,467,3,0,0,0,97.14,0.46,100.0,2792,2685,107,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
SemiBin_23,k__Bacteria (UID203),5449,102,56,67,34,1,0,0,0,50.89,0.89,100.0,1906,1869,347,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_24,o__Selenomonadales (UID1024),64,334,167,1,328,5,0,0,0,99.85,2.4,40.0,1725,1646,73,family,0.9,0.86,0.28,0.05,0.12,0.76,0.65,True
SemiBin_25,o__Bacteroidales (UID2657),160,491,268,51,401,39,0,0,0,91.9,6.46,69.23,2304,2186,214,genus,0.96,0.91,0.23,0.02,0.05,0.8,0.72,True
SemiBin_26,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,355,337,33,genus,0.68,0.65,0.18,0.74,5.5,0.79,0.51,True
SemiBin_27,p__Proteobacteria (UID3887),1487,256,161,110,146,0,0,0,0,47.83,0.0,0.0,726,694,31,family,0.92,0.88,0.85,0.03,0.06,0.78,0.69,False
SemiBin_28,p__Proteobacteria (UID3887),1487,256,161,141,112,3,0,0,0,48.52,1.86,33.33,1516,1346,122,order,0.87,0.78,0.4,0.03,0.07,0.72,0.56,True
SemiBin_29,o__Bacteroidales (UID2657),160,492,269,106,380,6,0,0,0,83.98,1.8,16.67,1843,1763,249,family,0.95,0.91,0.34,0.02,0.05,0.78,0.71,True
