sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_27.fa	OTU_97.40665.0	1.0	1.0	6293312	6293312	6293312	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_24.fa	OTU_97.23862.0	0.9967421214321884	1.0	4694159	4678866	4678866	0.5	1.0	4	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_7.fa	OTU_97.2472.0	1.0	1.0	5262208	5262208	5262208	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_5.fa	OTU_97.16928.1	0.8710373062074745	1.0	3598436	3134372	3134372	0.007575757575757576	1.0	264	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_42.fa	OTU_97.577.0	1.0	1.0	5749394	5749394	5749394	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_41.fa	OTU_97.9303.0	1.0	1.0	3085672	3085672	3085672	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_37.fa	OTU_97.38031.0	1.0	1.0	3829061	3829061	3829061	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_35.fa	OTU_97.5710.0	1.0	1.0	4145364	4145364	4145364	1.0	1.0	5	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_33.fa	OTU_97.216.0	0.9965231662334748	1.0	5516801	5497620	5497620	0.5714285714285714	1.0	7	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/12/output3/output_recluster_bins/SemiBin_32.fa	OTU_97.3402.0	1.0	1.0	3601378	3601378	3601378	1.0	1.0	1	1	1
