,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,423,375,71,class,0.96,0.85,0.52,0.02,0.05,0.7,0.59,False
SemiBin_1,o__Bacteroidales (UID2617),213,406,265,232,173,1,0,0,0,42.31,0.38,100.0,1059,995,264,genus,0.91,0.85,0.32,0.24,0.67,0.68,0.58,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,332,288,46,genus,0.81,0.7,0.15,0.39,1.52,0.71,0.5,True
SemiBin_102,o__Clostridiales (UID1226),155,278,158,14,261,3,0,0,0,92.49,1.11,100.0,2248,2181,230,genus,0.84,0.82,0.12,0.24,0.65,0.78,0.64,True
SemiBin_103,k__Bacteria (UID2372),131,177,106,3,169,5,0,0,0,97.17,2.29,0.0,2050,1850,102,order,0.93,0.84,0.12,0.25,0.65,0.6,0.51,True
SemiBin_107,f__Lachnospiraceae (UID1256),33,333,171,20,305,8,0,0,0,94.12,2.21,50.0,2339,2283,152,genus,0.83,0.81,0.09,0.39,1.42,0.78,0.63,True
SemiBin_109,k__Bacteria (UID2372),131,177,106,3,169,5,0,0,0,97.17,2.29,0.0,1680,1613,89,kingdom,1.0,0.96,0.0,0.0,0.0,0.98,0.94,True
SemiBin_115,k__Bacteria (UID203),5449,104,58,14,63,27,0,0,0,94.83,5.17,74.07,2339,2223,139,family,0.95,0.9,0.21,0.03,0.06,0.78,0.7,True
SemiBin_12,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,341,313,97,family,0.93,0.85,0.53,0.09,0.2,0.7,0.6,False
SemiBin_121,k__Bacteria (UID2372),131,177,106,2,166,9,0,0,0,98.11,2.7,44.44,2116,1842,84,order,0.93,0.81,0.15,0.26,0.7,0.6,0.49,True
SemiBin_124,f__Bifidobacteriaceae (UID1460),70,502,225,20,471,11,0,0,0,97.65,1.63,18.18,1788,1695,124,phylum,1.0,0.94,0.22,0.04,0.09,0.77,0.73,True
SemiBin_125,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,744,207,49,kingdom,1.0,0.28,0.0,0.02,0.05,0.42,0.12,True
SemiBin_127,o__Bacteroidales (UID2657),160,492,269,50,441,1,0,0,0,94.29,0.37,0.0,1996,1899,128,family,0.95,0.9,0.2,0.03,0.06,0.78,0.7,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,2.74,0.0,0.0,441,415,113,order,0.94,0.88,0.42,0.33,0.79,0.72,0.64,True
SemiBin_129,o__Bacteroidales (UID2657),160,492,269,7,484,1,0,0,0,97.68,0.37,0.0,2104,1940,59,genus,0.89,0.82,0.1,0.44,1.38,0.68,0.56,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,223,207,35,phylum,0.99,0.91,0.92,0.13,0.3,0.74,0.67,False
SemiBin_133,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,5.64,0.16,0.0,266,254,68,kingdom,1.0,0.95,0.0,0.0,0.0,0.91,0.86,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,311,281,30,genus,0.91,0.82,0.25,0.29,0.9,0.8,0.65,True
SemiBin_146,p__Proteobacteria (UID3887),1487,256,161,5,243,8,0,0,0,96.89,2.63,50.0,2146,1990,119,order,0.91,0.84,0.51,0.04,0.07,0.74,0.63,False
