sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_90.fa	OTU_97.34663.1	1.0	1.0	2658362	2658362	2658362	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_65.fa	OTU_97.45281.1	1.0	1.0	3350606	3350606	3350606	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.35010.0	0.8405375668731747	1.0	3354671	2819727	2819727	0.007518796992481203	1.0	133	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.3579.0	0.5302396543029061	1.0	4241401	2248959	2248959	0.0196078431372549	1.0	51	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.20828.0	0.674715034962913	1.0	3295492	2223518	2223518	0.022727272727272728	1.0	44	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.34382.0	1.0	1.0	2560518	2560518	2560518	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.9182.0	0.30621851221034824	1.0	7097791	2173475	2173475	0.0625	1.0	16	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_68.fa	OTU_97.23938.0	0.992433826189747	1.0	2772207	2751232	2751232	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_69.fa	OTU_97.9674.1	1.0	1.0	2681299	2681299	2681299	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.35050.0	0.5138285623460825	1.0	4227916	2172424	2172424	0.0196078431372549	1.0	51	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_70.fa	OTU_97.14774.0	0.9966743530734581	1.0	2187845	2180569	2180569	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.3568.1	0.5388550064024512	1.0	4071097	2193731	2193731	0.015151515151515152	1.0	66	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.35048.0	1.0	0.9982822821932651	2559463	2559463	2563867	1.0	0.9583333333333334	23	23	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.35920.0	0.8350709057189266	0.9926914803430852	3352762	2799794	2820407	0.006711409395973154	0.5	149	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.44585.0	0.5052696918315379	0.9913180858654409	5570914	2814814	2839466	0.008620689655172414	0.5	116	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.35712.0	0.6893891225522296	0.990831505077552	4207145	2900360	2927198	0.013157894736842105	0.5	76	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_34.fa	OTU_97.32148.0	0.5921823162096354	0.9787667964744893	5469574	3238985	3309251	0.1	0.8888888888888888	80	8	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_36.fa	OTU_97.37297.0	0.9536826874816625	0.9576856494412103	2685756	2561359	2674530	0.9009009009009009	0.8130081300813008	111	100	123
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.1738.0	1.0	0.9532089878004996	2214192	2214192	2322882	1.0	0.7287066246056783	231	231	317
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S13/new_norm/output0/output_recluster_bins/SemiBin_43.fa	OTU_97.31367.0	1.0	0.9482347678322202	1873820	1873820	1976114	1.0	0.71484375	183	183	256
