,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1167,1077,185,genus,0.68,0.63,0.53,0.77,6.64,0.83,0.52,False
bin.1,f__Lachnospiraceae (UID1256), 33, 333, 171,155, 158, 14, 5, 1, 0, 51.67,3.20,68.57,1363,1339,300,genus,0.95,0.93,0.82,0.14,0.33,0.98,0.91,False
bin.10, p__Actinobacteria (UID2112),31, 211, 124, 55, 152, 4,0, 0, 0, 72.41,2.22,25.00,1506,1356,265,genus,0.81,0.73,0.18,0.54,2.8,0.69,0.5,True
bin.11, k__Bacteria (UID203),5449,103,57, 97,6,0,0, 0, 0,5.96,0.00, 0.00,497,490,118,genus,0.94,0.93,0.88,0.1,0.22,0.98,0.91,False
bin.116, p__Bacteroidetes (UID2605), 350, 314, 208, 0,312, 2,0, 0, 0, 100.00, 0.96, 0.00,2373,2339,15,family,0.96,0.95,0.2,0.06,0.13,0.94,0.89,True
bin.12, o__Selenomonadales (UID1024), 64, 334, 167, 12, 311, 9,2, 0, 0, 94.21,3.69,26.67,2382,2329,288,genus,0.95,0.93,1.0,0.03,0.05,0.96,0.9,False
bin.126,k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,1.71,0.00, 0.00,238,225,51,phylum,0.99,0.94,0.94,0.05,0.1,0.89,0.84,False
bin.129,k__Bacteria (UID203),5449,104,58, 97,7,0,0, 0, 0, 10.34,0.00, 0.00,254,228,5,family,0.97,0.87,0.28,0.14,0.32,0.96,0.84,True
bin.13, p__Actinobacteria (UID2112),31, 211, 124, 51, 157, 3,0, 0, 0, 66.23,2.42, 0.00,1533,1503,279,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.14, k__Bacteria (UID203),5449,104,58, 70,30, 4,0, 0, 0, 36.21,0.63,75.00,1469,1450,376,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
bin.146,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,240,227,9,genus,0.92,0.87,0.17,0.27,0.77,0.93,0.81,True
bin.15,o__Clostridiales (UID1212), 172, 263, 149, 39, 220, 4,0, 0, 0, 81.86,1.85, 0.00,1846,1712,178,genus,0.71,0.66,0.2,0.41,1.65,0.67,0.44,True
bin.17, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,793,659,136,genus,0.68,0.56,0.64,0.36,1.28,0.82,0.46,False
bin.19,k__Bacteria (UID2372),131, 177, 106, 18, 155, 4,0, 0, 0, 91.78,1.65, 0.00,1673,1586,104,class,0.97,0.92,0.14,0.28,0.77,0.66,0.61,True
bin.20,o__Bacteroidales (UID2621), 198, 427, 260,182, 244, 1,0, 0, 0, 60.87,0.38, 0.00,1943,1917,421,kingdom,1.0,0.99,0.0,0.0,0.0,0.99,0.98,True
bin.21,k__Bacteria (UID2372),131, 177, 106, 16, 160, 1,0, 0, 0, 87.26,0.94, 0.00,2243,2099,107,class,0.96,0.9,0.24,0.08,0.18,0.94,0.84,True
bin.22, k__Bacteria (UID203),5449,104,58, 88,16, 0,0, 0, 0, 24.14,0.00, 0.00,571,542,17,family,0.97,0.92,0.56,0.13,0.29,0.95,0.88,False
bin.23, f__Lachnospiraceae (UID1256), 33, 333, 171,126, 204, 3,0, 0, 0, 66.18,1.25,33.33,1433,1392,272,family,0.98,0.95,0.2,0.03,0.06,0.98,0.93,True
bin.25, k__Bacteria (UID203),5449,102,56, 98,3,1,0, 0, 0,7.14,1.79, 0.00,1470,1324,168,genus,0.71,0.64,0.31,0.18,0.48,0.87,0.56,True
bin.26,o__Clostridiales (UID1212), 172, 263, 149, 42, 220, 1,0, 0, 0, 81.66,0.67, 0.00,1811,1750,237,family,0.95,0.92,0.33,0.03,0.05,0.97,0.89,True
bin.28, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,416,397,42,class,0.96,0.92,0.97,0.1,0.22,0.9,0.83,False
bin.29,o__Clostridiales (UID1212), 172, 263, 149,101, 161, 1,0, 0, 0, 66.94,0.67, 0.00,1419,1398,266,genus,0.93,0.92,0.35,0.03,0.07,0.97,0.89,True
bin.30,o__Clostridiales (UID1212), 172, 263, 149, 5,254, 4,0, 0, 0, 97.99,1.34, 0.00,2292,2251,144,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.31,o__Clostridiales (UID1212), 172, 261, 147, 97, 152, 12, 0, 0, 0, 73.39,7.31,83.33,1732,1692,142,kingdom,1.0,0.98,0.0,0.0,0.0,0.85,0.83,True
bin.33, f__Lachnospiraceae (UID1286), 57, 420, 207, 38, 375, 7,0, 0, 0, 91.06,1.92,71.43,2035,2006,292,genus,0.96,0.94,0.2,0.02,0.04,0.97,0.92,True
bin.34, k__Bacteria (UID203),5449,102,56, 87,15, 0,0, 0, 0, 16.56,0.00, 0.00,462,438,130,family,0.93,0.88,0.35,0.13,0.31,0.73,0.64,True
bin.35, k__Bacteria (UID203),5449,103,57, 97,6,0,0, 0, 0,5.26,0.00, 0.00,1767,1572,291,genus,0.75,0.67,0.51,0.65,4.46,0.86,0.57,False
bin.36,o__Clostridiales (UID1212), 172, 261, 147, 60, 190, 11, 0, 0, 0, 86.55,5.11,90.91,1905,1890,215,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.37, c__Deltaproteobacteria (UID3218), 61, 284, 169, 5,278, 1,0, 0, 0, 97.34,0.59, 0.00,2168,2100,126,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.39, g__Prevotella (UID2724),55, 567, 296, 40, 522, 4,1, 0, 0, 94.39,1.63, 0.00,2959,2676,98,family,0.92,0.83,0.1,0.07,0.15,0.77,0.64,True
bin.4,k__Bacteria (UID203),5449,102,56, 74,25, 3,0, 0, 0, 43.75,5.36,100.00,1565,1529,296,family,0.96,0.94,0.51,0.03,0.07,0.95,0.89,False
bin.41,o__Bacteroidales (UID2657), 160, 492, 269, 63, 421, 8,0, 0, 0, 94.67,2.17,37.50,2800,2735,111,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.42, g__Prevotella (UID2724),55, 567, 296, 25, 539, 3,0, 0, 0, 95.71,0.68, 0.00,2521,2362,83,family,0.97,0.91,0.07,0.05,0.11,0.83,0.75,True
bin.43,o__Clostridiales (UID1212), 172, 263, 149, 1,251, 11, 0, 0, 0, 99.33,0.67,27.27,2273,2223,34,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.45, k__Bacteria (UID203),5449,104,58, 84,20, 0,0, 0, 0, 25.63,0.00, 0.00,769,688,182,genus,0.74,0.66,0.16,0.81,8.56,0.62,0.41,True
bin.46,o__Clostridiales (UID1212), 172, 261, 147, 45, 210, 6,0, 0, 0, 82.88,1.75,83.33,1991,1943,277,genus,0.94,0.91,0.63,0.03,0.07,0.97,0.89,False
bin.47, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,822,720,81,genus,0.66,0.58,0.26,0.52,2.84,0.77,0.44,True
bin.48, f__Lachnospiraceae (UID1286), 57, 420, 207, 24, 394, 2,0, 0, 0, 95.32,0.10, 0.00,2951,2855,188,genus,0.9,0.87,0.33,0.03,0.06,0.96,0.84,True
bin.49,o__Clostridiales (UID1212), 172, 261, 147, 59, 191, 11, 0, 0, 0, 82.67,2.63,81.82,1887,1827,209,family,0.96,0.93,0.11,0.02,0.04,0.86,0.8,True
bin.5,k__Bacteria (UID203),5449,104,58, 73,31, 0,0, 0, 0, 45.14,0.00, 0.00,1624,1585,406,genus,0.98,0.96,0.67,0.03,0.06,0.97,0.93,False
bin.50, k__Bacteria (UID203),5449,104,58, 50,54, 0,0, 0, 0, 81.03,0.00, 0.00,2610,2428,150,kingdom,1.0,0.93,0.0,0.0,0.0,0.95,0.89,True
bin.51, f__Lachnospiraceae (UID1286), 57, 420, 207, 19, 393, 8,0, 0, 0, 97.52,2.33,25.00,2557,2497,123,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.93,True
bin.52,o__Bacteroidales (UID2716),92, 487, 270,157, 330, 0,0, 0, 0, 62.96,0.00, 0.00,1863,1749,51,genus,0.97,0.91,0.14,0.03,0.06,0.95,0.87,True
bin.57, f__Bifidobacteriaceae (UID1458),77, 464, 220, 36, 424, 4,0, 0, 0, 93.20,0.33,25.00,1780,1709,199,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
bin.59,g__Campylobacter (UID3076),40, 926, 174, 4,920, 2,0, 0, 0, 99.82,0.16, 0.00,1686,1667,75,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.6, o__Clostridiales (UID1212), 172, 263, 149,186,76, 1,0, 0, 0, 28.65,0.06, 0.00,567,539,141,genus,0.84,0.8,0.62,0.11,0.24,0.95,0.76,False
bin.60, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,247,229,17,genus,0.85,0.79,0.16,0.15,0.35,0.8,0.63,True
bin.65,o__Clostridiales (UID1226), 155, 278, 158, 9,266, 2,1, 0, 0, 97.31,1.31,100.00,2934,2870,133,genus,0.94,0.92,0.24,0.03,0.06,0.97,0.89,True
bin.67, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,344,236,71,phylum,0.96,0.66,0.75,0.15,0.36,0.62,0.41,False
bin.7,k__Bacteria (UID203),5449,104,58, 51,51, 2,0, 0, 0, 76.03,2.59,100.00,2861,2775,326,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.73, k__Bacteria (UID203),5449,103,57, 95,8,0,0, 0, 0,7.50,0.00, 0.00,232,230,72,family,0.97,0.97,0.5,0.02,0.05,0.97,0.94,False
bin.74,o__Clostridiales (UID1212), 172, 263, 149, 3,259, 1,0, 0, 0, 97.99,0.34, 0.00,1763,1731,19,family,0.95,0.94,0.19,0.05,0.11,0.97,0.91,True
bin.76, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,320,274,12,family,0.9,0.77,0.03,0.22,0.56,0.75,0.58,True
bin.83, k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,5.17,0.00, 0.00,266,245,43,order,0.96,0.88,0.66,0.57,1.74,0.86,0.76,False
bin.85, p__Firmicutes (UID1022), 100, 295, 158, 2,293, 0,0, 0, 0, 99.37,0.00, 0.00,1696,1579,10,family,0.9,0.84,0.04,0.12,0.28,0.67,0.56,True
bin.86, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,286,276,31,genus,0.82,0.79,0.58,0.56,3.58,0.96,0.76,False
bin.9,k__Bacteria (UID203),5449,103,57, 72,31, 0,0, 0, 0, 39.23,0.00, 0.00,995,974,231,family,0.97,0.95,0.12,0.1,0.21,0.96,0.92,True
bin.91, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,229,229,18,family,0.97,0.97,0.32,0.36,1.16,0.97,0.94,True
recluster_44.bin.0, k__Bacteria (UID203),5449,104,58, 2, 54, 48, 0, 0, 0, 96.55, 17.24,29.17,1845,1762,76,genus,0.87,0.83,0.17,0.34,0.89,0.68,0.56,True
recluster_44.bin.1, k__Bacteria (UID203),5449,104,58, 50,53, 1,0, 0, 0, 79.31,1.72, 0.00,2213,2136,317,genus,0.95,0.92,0.6,0.03,0.06,0.96,0.88,False
recluster_94.bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,201,173,52,class,0.94,0.81,0.9,0.11,0.24,0.79,0.64,False
