sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.4320.0	OTU_97.4320.0	1.0	1.0	4497880	4497880	4497880	1.0	1.0	9354	9354	9354
gsa	OTU_97.34725.0	OTU_97.34725.0	1.0	1.0	2008979	2008979	2008979	1.0	1.0	4205	4205	4205
gsa	OTU_97.41137.1	OTU_97.41137.1	1.0	1.0	1604892	1604892	1604892	1.0	1.0	3473	3473	3473
gsa	OTU_97.30766.0	OTU_97.30766.0	1.0	1.0	3365925	3365925	3365925	1.0	1.0	3051	3051	3051
gsa	OTU_97.45365.0	OTU_97.45365.0	1.0	1.0	1980272	1980272	1980272	1.0	1.0	1510	1510	1510
gsa	OTU_97.31374.0	OTU_97.31374.0	1.0	1.0	817452	817452	817452	1.0	1.0	2840	2840	2840
gsa	OTU_97.15992.0	OTU_97.15992.0	1.0	1.0	1827366	1827366	1827366	1.0	1.0	3838	3838	3838
gsa	OTU_97.30458.0	OTU_97.30458.0	1.0	1.0	1536725	1536725	1536725	1.0	1.0	3220	3220	3220
gsa	OTU_97.42422.0	OTU_97.42422.0	1.0	1.0	1871874	1871874	1871874	1.0	1.0	1781	1781	1781
gsa	OTU_97.43301.0	OTU_97.43301.0	1.0	1.0	1661431	1661431	1661431	1.0	1.0	3495	3495	3495
gsa	OTU_97.41612.0	OTU_97.41612.0	1.0	1.0	1551179	1551179	1551179	1.0	1.0	3205	3205	3205
gsa	OTU_97.11249.0	OTU_97.11249.0	1.0	1.0	5004566	5004566	5004566	1.0	1.0	1879	1879	1879
gsa	OTU_97.13074.1	OTU_97.13074.1	1.0	1.0	1406622	1406622	1406622	1.0	1.0	4007	4007	4007
gsa	OTU_97.29637.0	OTU_97.29637.0	1.0	1.0	267538	267538	267538	1.0	1.0	1067	1067	1067
gsa	OTU_97.27880.0	OTU_97.27880.0	1.0	1.0	293904	293904	293904	1.0	1.0	1183	1183	1183
gsa	OTU_97.30815.1	OTU_97.30815.1	1.0	1.0	2547352	2547352	2547352	1.0	1.0	2673	2673	2673
gsa	OTU_97.45011.0	OTU_97.45011.0	1.0	1.0	1940912	1940912	1940912	1.0	1.0	1785	1785	1785
gsa	OTU_97.41628.0	OTU_97.41628.0	1.0	1.0	452253	452253	452253	1.0	1.0	1719	1719	1719
gsa	OTU_97.20928.0	OTU_97.20928.0	1.0	1.0	1271202	1271202	1271202	1.0	1.0	3489	3489	3489
gsa	OTU_97.31891.1	OTU_97.31891.1	1.0	1.0	637271	637271	637271	1.0	1.0	2276	2276	2276
gsa	OTU_97.42356.0	OTU_97.42356.0	1.0	1.0	1505020	1505020	1505020	1.0	1.0	3139	3139	3139
gsa	OTU_97.17820.0	OTU_97.17820.0	1.0	1.0	1569620	1569620	1569620	1.0	1.0	3270	3270	3270
gsa	OTU_97.32621.0	OTU_97.32621.0	1.0	1.0	2592437	2592437	2592437	1.0	1.0	2320	2320	2320
gsa	OTU_97.37354.0	OTU_97.37354.0	1.0	1.0	1787977	1787977	1787977	1.0	1.0	3706	3706	3706
gsa	OTU_97.42200.0	OTU_97.42200.0	1.0	1.0	1358284	1358284	1358284	1.0	1.0	2851	2851	2851
gsa	OTU_97.20680.0	OTU_97.20680.0	1.0	1.0	1980235	1980235	1980235	1.0	1.0	3997	3997	3997
gsa	OTU_97.20865.0	OTU_97.20865.0	1.0	1.0	1564085	1564085	1564085	1.0	1.0	3239	3239	3239
gsa	OTU_97.29637.1	OTU_97.29637.1	1.0	1.0	1664765	1664765	1664765	1.0	1.0	3708	3708	3708
gsa	OTU_97.36183.0	OTU_97.36183.0	1.0	1.0	2748308	2748308	2748308	1.0	1.0	1087	1087	1087
gsa	OTU_97.1823.0	OTU_97.1823.0	1.0	1.0	2018361	2018361	2018361	1.0	1.0	4213	4213	4213
gsa	OTU_97.41511.0	OTU_97.41511.0	1.0	1.0	1201696	1201696	1201696	1.0	1.0	2519	2519	2519
gsa	OTU_97.27262.0	OTU_97.27262.0	1.0	1.0	1202397	1202397	1202397	1.0	1.0	2466	2466	2466
gsa	OTU_97.143.0	OTU_97.143.0	1.0	1.0	2913453	2913453	2913453	1.0	1.0	1078	1078	1078
gsa	OTU_97.45307.0	OTU_97.45307.0	1.0	1.0	1934897	1934897	1934897	1.0	1.0	1802	1802	1802
gsa	OTU_97.44833.0	OTU_97.44833.0	1.0	1.0	1357895	1357895	1357895	1.0	1.0	2855	2855	2855
gsa	OTU_97.21668.0	OTU_97.21668.0	1.0	1.0	1394412	1394412	1394412	1.0	1.0	2886	2886	2886
gsa	OTU_97.92.0	OTU_97.92.0	1.0	1.0	3786434	3786434	3786434	1.0	1.0	3523	3523	3523
gsa	OTU_97.38845.0	OTU_97.38845.0	1.0	1.0	5076572	5076572	5076572	1.0	1.0	4556	4556	4556
gsa	OTU_97.24447.0	OTU_97.24447.0	1.0	1.0	2126672	2126672	2126672	1.0	1.0	2167	2167	2167
gsa	OTU_97.3362.0	OTU_97.3362.0	1.0	1.0	1760901	1760901	1760901	1.0	1.0	3674	3674	3674
gsa	OTU_97.3331.0	OTU_97.3331.0	1.0	1.0	2158788	2158788	2158788	1.0	1.0	4483	4483	4483
gsa	OTU_97.42267.0	OTU_97.42267.0	1.0	1.0	1680885	1680885	1680885	1.0	1.0	3453	3453	3453
gsa	OTU_97.42805.0	OTU_97.42805.0	1.0	1.0	1966652	1966652	1966652	1.0	1.0	2338	2338	2338
gsa	OTU_97.29790.0	OTU_97.29790.0	1.0	1.0	2377470	2377470	2377470	1.0	1.0	864	864	864
gsa	OTU_97.44406.0	OTU_97.44406.0	1.0	1.0	1171441	1171441	1171441	1.0	1.0	2455	2455	2455
gsa	OTU_97.44160.0	OTU_97.44160.0	1.0	1.0	1432688	1432688	1432688	1.0	1.0	2945	2945	2945
gsa	OTU_97.24948.0	OTU_97.24948.0	1.0	1.0	2390367	2390367	2390367	1.0	1.0	890	890	890
gsa	OTU_97.44485.0	OTU_97.44485.0	1.0	1.0	1397523	1397523	1397523	1.0	1.0	2885	2885	2885
gsa	OTU_97.38219.0	OTU_97.38219.0	1.0	1.0	6982194	6982194	6982194	1.0	1.0	3442	3442	3442
gsa	OTU_97.43072.1	OTU_97.43072.1	1.0	1.0	1504530	1504530	1504530	1.0	1.0	3638	3638	3638
gsa	OTU_97.13675.0	OTU_97.13675.0	1.0	1.0	2134381	2134381	2134381	1.0	1.0	761	761	761
gsa	OTU_97.22389.0	OTU_97.22389.0	1.0	1.0	1458785	1458785	1458785	1.0	1.0	3055	3055	3055
gsa	OTU_97.44856.1	OTU_97.44856.1	1.0	1.0	780518	780518	780518	1.0	1.0	2619	2619	2619
gsa	OTU_97.18075.0	OTU_97.18075.0	1.0	1.0	2108772	2108772	2108772	1.0	1.0	4418	4418	4418
gsa	OTU_97.27880.1	OTU_97.27880.1	1.0	1.0	2557386	2557386	2557386	1.0	1.0	2444	2444	2444
gsa	OTU_97.37867.0	OTU_97.37867.0	1.0	1.0	1600473	1600473	1600473	1.0	1.0	3326	3326	3326
gsa	OTU_97.34032.0	OTU_97.34032.0	1.0	1.0	1594343	1594343	1594343	1.0	1.0	4239	4239	4239
gsa	OTU_97.34014.0	OTU_97.34014.0	1.0	1.0	429831	429831	429831	1.0	1.0	1638	1638	1638
gsa	OTU_97.31891.0	OTU_97.31891.0	1.0	1.0	1430461	1430461	1430461	1.0	1.0	3604	3604	3604
gsa	OTU_97.21426.1	OTU_97.21426.1	1.0	1.0	3047564	3047564	3047564	1.0	1.0	5347	5347	5347
gsa	OTU_97.45223.0	OTU_97.45223.0	1.0	1.0	1389316	1389316	1389316	1.0	1.0	3061	3061	3061
gsa	OTU_97.42852.0	OTU_97.42852.0	1.0	1.0	2512898	2512898	2512898	1.0	1.0	2283	2283	2283
gsa	OTU_97.37290.0	OTU_97.37290.0	1.0	1.0	1992764	1992764	1992764	1.0	1.0	4159	4159	4159
gsa	OTU_97.27089.0	OTU_97.27089.0	1.0	1.0	2436922	2436922	2436922	1.0	1.0	2245	2245	2245
gsa	OTU_97.44129.0	OTU_97.44129.0	1.0	1.0	1650216	1650216	1650216	1.0	1.0	1525	1525	1525
gsa	OTU_97.44629.0	OTU_97.44629.0	1.0	1.0	2063163	2063163	2063163	1.0	1.0	33	33	33
gsa	OTU_97.17704.0	OTU_97.17704.0	1.0	1.0	110616	110616	110616	1.0	1.0	453	453	453
gsa	OTU_97.34817.0	OTU_97.34817.0	1.0	1.0	2542882	2542882	2542882	1.0	1.0	335	335	335
gsa	OTU_97.39049.0	OTU_97.39049.0	1.0	1.0	2176341	2176341	2176341	1.0	1.0	300	300	300
gsa	OTU_97.35712.0	OTU_97.35712.0	1.0	1.0	2921291	2921291	2921291	1.0	1.0	144	144	144
gsa	OTU_97.44594.0	OTU_97.44594.0	1.0	1.0	1908276	1908276	1908276	1.0	1.0	1	1	1
gsa	OTU_97.44237.0	OTU_97.44237.0	1.0	1.0	2614809	2614809	2614809	1.0	1.0	48	48	48
gsa	OTU_97.44239.1	OTU_97.44239.1	1.0	1.0	2279032	2279032	2279032	1.0	1.0	6	6	6
gsa	OTU_97.37297.1	OTU_97.37297.1	1.0	1.0	2916317	2916317	2916317	1.0	1.0	2	2	2
gsa	OTU_97.34717.0	OTU_97.34717.0	1.0	1.0	2983822	2983822	2983822	1.0	1.0	176	176	176
gsa	OTU_97.34702.0	OTU_97.34702.0	1.0	1.0	2403348	2403348	2403348	1.0	1.0	6	6	6
gsa	OTU_97.23317.0	OTU_97.23317.0	1.0	1.0	1768919	1768919	1768919	1.0	1.0	27	27	27
gsa	OTU_97.44935.0	OTU_97.44935.0	1.0	1.0	2319450	2319450	2319450	1.0	1.0	6	6	6
gsa	OTU_97.34382.0	OTU_97.34382.0	1.0	1.0	2560386	2560386	2560386	1.0	1.0	11	11	11
gsa	OTU_97.44656.0	OTU_97.44656.0	1.0	1.0	2070171	2070171	2070171	1.0	1.0	2	2	2
gsa	OTU_97.9612.0	OTU_97.9612.0	1.0	1.0	110363	110363	110363	1.0	1.0	462	462	462
gsa	OTU_97.44585.0	OTU_97.44585.0	1.0	1.0	2839464	2839464	2839464	1.0	1.0	2	2	2
gsa	OTU_97.38699.0	OTU_97.38699.0	1.0	1.0	2979783	2979783	2979783	1.0	1.0	3	3	3
