,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,74,30,0,0,0,0,27.27,0.0,0.0,532,487,125,phylum,0.95,0.87,0.29,0.04,0.09,0.53,0.46,True
SemiBin_1,k__Bacteria (UID203),5449,103,58,89,14,0,0,0,0,22.57,0.0,0.0,2406,2368,512,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,20.69,0.0,0.0,306,261,74,phylum,0.77,0.65,0.17,0.57,2.5,0.47,0.31,True
SemiBin_100,k__Archaea (UID2),207,148,106,130,5,8,5,0,0,4.49,3.37,0.0,867,237,107,kingdom,1.0,0.27,0.0,0.19,0.43,0.39,0.11,True
SemiBin_101,p__Euryarchaeota (UID3),148,188,125,67,114,7,0,0,0,57.38,3.76,71.43,1086,976,203,phylum,0.94,0.85,0.14,0.03,0.06,0.6,0.51,True
SemiBin_102,k__Bacteria (UID1452),924,151,101,101,48,2,0,0,0,37.79,1.98,0.0,754,656,145,phylum,0.79,0.68,0.16,0.74,3.81,0.46,0.31,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,25.17,0.0,0.0,874,799,166,phylum,0.86,0.79,0.24,0.19,0.48,0.65,0.51,True
SemiBin_104,root (UID1),5656,56,24,52,4,0,0,0,0,16.67,0.0,0.0,252,245,56,order,0.83,0.81,0.49,0.12,0.29,0.74,0.6,False
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,304,278,72,order,0.48,0.44,0.15,0.75,4.98,0.48,0.21,True
SemiBin_106,c__Gammaproteobacteria (UID4266),1097,270,172,166,102,2,0,0,0,39.64,0.87,50.0,740,729,129,class,0.99,0.98,0.51,0.02,0.04,0.76,0.74,False
SemiBin_107,c__Gammaproteobacteria (UID4443),356,451,270,169,280,2,0,0,0,59.6,0.28,50.0,1253,1217,140,order,0.94,0.91,0.06,0.07,0.14,0.66,0.6,True
SemiBin_108,k__Bacteria (UID2566),525,208,136,82,122,4,0,0,0,66.8,2.23,50.0,1308,1227,217,class,0.92,0.86,0.23,0.04,0.08,0.61,0.53,True
SemiBin_109,k__Archaea (UID2),207,149,107,133,3,3,6,4,0,4.37,3.2,0.0,842,265,93,kingdom,1.0,0.31,0.0,0.15,0.34,0.37,0.12,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,780,334,118,kingdom,1.0,0.43,0.44,0.03,0.07,0.41,0.17,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,853,333,117,kingdom,1.0,0.39,0.0,0.02,0.04,0.48,0.19,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,497,411,97,class,0.79,0.66,0.58,0.12,0.28,0.62,0.4,False
