,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,c__Gammaproteobacteria (UID4201),1164,271, 170,148, 119,4,0,0, 0, 43.58,0.13, 0.00,589,545,150,order,0.91,0.85,0.73,0.04,0.08,0.68,0.58,False
bin.1,o__Lactobacillales (UID374), 471, 350, 191, 11, 333,6,0,0, 0, 95.38,1.46,50.00,1880,1790,169,kingdom,1.0,0.95,0.0,0.0,0.0,0.9,0.86,True
bin.100,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,268,228,36,phylum,0.97,0.82,0.55,0.06,0.13,0.64,0.53,False
bin.103,k__Bacteria (UID203),5449, 98,58, 81,13,4,0,0, 0, 23.45,2.76,25.00,1122,1062,237,family,0.94,0.89,0.24,0.08,0.18,0.88,0.78,True
bin.106,k__Bacteria (UID203),5449,103,57, 91,12,0,0,0, 0,8.13,0.00, 0.00,346,338,89,family,0.96,0.94,0.13,0.06,0.12,0.95,0.89,True
bin.107,k__Bacteria (UID203),5449,104,58,101,3, 0,0,0, 0,3.45,0.00, 0.00,253,220,36,genus,0.9,0.78,0.22,0.28,0.82,0.81,0.63,True
bin.11,o__Clostridiales (UID1226), 155, 274, 157, 37, 228,9,0,0, 0, 90.52,3.66,100.00,2298,2273,222,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.112,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,343,209,25,genus,0.68,0.41,0.38,0.29,0.81,0.69,0.29,True
bin.113,f__Lachnospiraceae (UID1256), 33, 333, 171, 8,325,0,0,0, 0, 98.25,0.00, 0.00,2606,2532,34,genus,0.87,0.85,0.11,0.06,0.13,0.96,0.81,True
bin.115,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,719,478,141,genus,0.64,0.43,0.52,0.28,0.83,0.58,0.25,False
bin.117, k__Bacteria (UID2328),3167,126,75, 34,91,1,0,0, 0, 62.67,0.11, 0.00,769,618,163,phylum,0.96,0.77,0.2,0.16,0.38,0.56,0.43,True
bin.119,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,482,416,99,phylum,0.97,0.83,0.83,0.07,0.14,0.75,0.62,False
