,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,975,375,61,kingdom,1.0,0.38,0.0,0.04,0.08,0.4,0.15,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2582,1501,337,kingdom,1.0,0.58,0.42,0.12,0.27,0.58,0.34,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,276,125,28,kingdom,1.0,0.45,0.0,0.02,0.05,0.42,0.19,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,322,125,34,kingdom,1.0,0.39,0.0,0.02,0.05,0.43,0.17,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,618,79,40,kingdom,1.0,0.13,0.0,0.03,0.05,0.34,0.04,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,29.48,0.0,0.0,1697,1447,391,family,0.84,0.72,0.25,0.35,1.16,0.58,0.41,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,753,272,77,kingdom,0.99,0.36,0.0,0.0,0.0,0.41,0.15,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1073,355,105,kingdom,1.0,0.33,0.0,0.0,0.0,0.4,0.13,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,348,130,47,kingdom,1.0,0.37,0.0,0.05,0.1,0.42,0.16,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,506,156,26,kingdom,1.0,0.31,0.0,0.06,0.12,0.41,0.13,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,656,149,57,kingdom,1.0,0.23,0.0,0.21,0.49,0.4,0.09,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,802,367,61,kingdom,1.0,0.46,0.19,0.07,0.14,0.47,0.22,True
