sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_147.fa	OTU_97.272.0	1.0	1.0	5513880	5513880	5513880	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_142.fa	OTU_97.36767.0	1.0	1.0	1977066	1977066	1977066	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_78.fa	OTU_97.27551.0	0.9590755049329245	1.0	1821232	1746699	1746699	0.058823529411764705	1.0	17	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_172.fa	OTU_97.31719.0	1.0	1.0	1910450	1910450	1910450	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_167.fa	OTU_97.39400.0	1.0	1.0	3006811	3006811	3006811	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_159.fa	OTU_97.43871.0	1.0	1.0	2106610	2106610	2106610	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_153.fa	OTU_97.40729.0	1.0	1.0	1972688	1972688	1972688	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_84.fa	OTU_97.40724.0	1.0	1.0	2587727	2587727	2587727	1.0	1.0	10	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_146.fa	OTU_97.249.0	1.0	1.0	1664558	1664558	1664558	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_85.fa	OTU_97.43292.0	1.0	1.0	2533748	2533748	2533748	1.0	1.0	13	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_121.fa	OTU_97.43913.0	0.9967096590887649	1.0	1854823	1848720	1848720	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_57.fa	OTU_97.43290.0	0.9769184440626435	1.0	3314118	3237623	3237623	0.05555555555555555	1.0	18	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_100.fa	OTU_97.44002.0	1.0	1.0	2330323	2330323	2330323	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/strobealign/3/new_norm/output4/output_recluster_bins/SemiBin_9.fa	OTU_97.300.0	0.7791379247796095	1.0	964765	751685	751685	0.017543859649122806	1.0	57	1	1
