,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_101,c__Gammaproteobacteria (UID4267),119,543,284,21,520,2,0,0,0,98.94,0.21,0.0,3047,2957,68,family,0.94,0.91,0.24,0.02,0.05,0.88,0.8,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,571,244,83,kingdom,1.0,0.43,0.52,0.11,0.24,0.55,0.23,False
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,803,365,188,kingdom,0.99,0.45,0.0,0.0,0.0,0.38,0.17,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,333,132,49,kingdom,1.0,0.4,0.0,0.07,0.15,0.39,0.15,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,393,135,36,kingdom,1.0,0.34,0.0,0.0,0.0,0.43,0.15,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,516,403,99,family,0.72,0.56,0.66,0.57,2.67,0.72,0.4,False
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1851,779,295,kingdom,1.0,0.42,0.0,0.05,0.1,0.43,0.18,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,322,142,32,kingdom,1.0,0.44,0.0,0.04,0.09,0.43,0.19,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1195,328,131,kingdom,0.98,0.27,0.0,0.0,0.0,0.41,0.11,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,329,147,29,kingdom,1.0,0.45,0.17,0.03,0.06,0.46,0.21,True
SemiBin_114,o__Rhodospirillales (UID3754),63,336,201,0,322,14,0,0,0,100.0,1.28,92.86,4216,4143,157,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,511,204,51,kingdom,1.0,0.4,0.0,0.02,0.05,0.46,0.18,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,615,208,79,kingdom,0.99,0.33,0.0,0.0,0.0,0.41,0.14,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,361,119,28,kingdom,0.99,0.33,0.0,0.0,0.0,0.42,0.14,True
SemiBin_123,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,352,115,38,kingdom,0.99,0.32,0.0,0.0,0.0,0.45,0.15,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,402,348,73,genus,0.5,0.44,0.53,0.71,4.73,0.77,0.33,False
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,845,152,61,kingdom,1.0,0.18,0.0,0.08,0.17,0.39,0.07,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,449,245,50,family,0.76,0.41,0.4,0.37,1.4,0.57,0.23,True
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1190,607,129,kingdom,1.0,0.51,0.27,0.12,0.26,0.52,0.27,True
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,412,166,48,kingdom,1.0,0.4,0.05,0.04,0.07,0.43,0.17,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,745,296,144,kingdom,1.0,0.4,0.0,0.04,0.08,0.4,0.16,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1233,398,151,kingdom,1.0,0.32,0.0,0.02,0.05,0.4,0.13,True
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,368,162,41,kingdom,1.0,0.44,0.09,0.04,0.08,0.41,0.18,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,524,382,67,family,0.64,0.47,0.61,0.18,0.44,0.79,0.37,False
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,435,80,16,kingdom,1.0,0.18,0.0,0.34,0.81,0.39,0.07,True
SemiBin_136,o__Rhizobiales (UID3447),356,408,244,19,377,12,0,0,0,98.03,2.78,83.33,4044,3895,101,genus,0.82,0.79,0.22,0.07,0.16,0.89,0.7,True
SemiBin_137,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,321,110,36,kingdom,1.0,0.34,0.0,0.0,0.0,0.43,0.15,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,852,353,118,kingdom,1.0,0.41,0.0,0.03,0.07,0.44,0.18,True
SemiBin_139,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,312,113,62,kingdom,0.99,0.36,0.0,0.0,0.0,0.41,0.15,True
SemiBin_14,o__Rhizobiales (UID3447),356,408,244,55,352,1,0,0,0,94.27,0.1,100.0,3720,3584,126,family,0.89,0.86,0.35,0.07,0.14,0.88,0.75,True
SemiBin_141,k__Bacteria (UID203),5449,104,58,71,31,2,0,0,0,43.1,2.59,100.0,1714,1704,339,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
SemiBin_143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,388,140,35,kingdom,1.0,0.36,0.0,0.04,0.07,0.44,0.16,True
SemiBin_145,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,2.74,0.0,0.0,471,205,13,kingdom,1.0,0.44,0.01,0.03,0.06,0.43,0.19,True
SemiBin_146,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1094,435,116,kingdom,1.0,0.4,0.0,0.0,0.0,0.43,0.17,True
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,365,159,46,kingdom,1.0,0.44,0.08,0.04,0.08,0.43,0.19,True
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,401,188,26,kingdom,1.0,0.47,0.08,0.03,0.05,0.41,0.19,True
SemiBin_15,c__Alphaproteobacteria (UID3422),26,529,308,163,355,11,0,0,0,70.29,1.49,9.09,2525,2386,481,family,0.91,0.86,0.29,0.06,0.12,0.74,0.64,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,298,113,44,kingdom,0.99,0.38,0.0,0.0,0.0,0.44,0.17,True
SemiBin_153,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,628,227,92,kingdom,1.0,0.36,0.0,0.06,0.12,0.41,0.15,True
SemiBin_158,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,560,181,23,kingdom,1.0,0.32,0.0,0.0,0.0,0.41,0.13,True
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,858,335,64,kingdom,0.99,0.38,0.0,0.0,0.0,0.5,0.19,True
SemiBin_16,c__Gammaproteobacteria (UID4443),356,451,270,36,405,10,0,0,0,90.8,2.96,0.0,2533,2400,295,phylum,0.96,0.91,0.19,0.07,0.16,0.58,0.52,True
SemiBin_160,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,839,300,75,kingdom,0.98,0.35,0.0,0.0,0.0,0.41,0.14,True
SemiBin_163,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,370,156,55,kingdom,1.0,0.42,0.0,0.07,0.15,0.42,0.18,True
SemiBin_164,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,354,92,25,kingdom,0.99,0.26,0.0,0.0,0.0,0.45,0.11,True
SemiBin_165,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,258,90,29,kingdom,1.0,0.35,0.0,0.0,0.0,0.41,0.14,True
SemiBin_171,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,215,211,27,family,0.98,0.96,0.49,0.35,0.83,0.97,0.93,False
SemiBin_172,c__Gammaproteobacteria (UID4443),356,448,269,4,441,3,0,0,0,98.88,0.6,33.33,3640,3557,124,class,0.98,0.96,0.19,0.05,0.11,0.74,0.71,True
SemiBin_173,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,291,96,36,kingdom,1.0,0.33,0.0,0.08,0.18,0.41,0.14,True
