,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,795,198,106,kingdom,1.0,0.25,0.0,0.16,0.36,0.39,0.1,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,439,152,65,kingdom,1.0,0.35,0.0,0.0,0.0,0.42,0.15,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,361,175,49,phylum,0.94,0.46,0.17,0.21,0.55,0.46,0.21,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,370,336,69,family,0.89,0.81,0.58,0.15,0.36,0.89,0.72,False
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1046,448,128,kingdom,1.0,0.43,0.0,0.04,0.09,0.47,0.2,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,609,202,69,kingdom,0.99,0.33,0.0,0.0,0.0,0.42,0.14,True
SemiBin_11,o__Actinomycetales (UID1593),69,400,198,60,334,6,0,0,0,84.76,1.77,33.33,2308,2192,324,order,0.92,0.87,0.25,0.03,0.06,0.71,0.62,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,679,259,47,kingdom,1.0,0.38,0.0,0.03,0.07,0.4,0.15,True
SemiBin_111,c__Gammaproteobacteria (UID4443),356,448,269,6,437,5,0,0,0,97.96,0.87,40.0,3355,3243,195,genus,0.86,0.83,0.29,0.06,0.13,0.76,0.63,True
SemiBin_114,c__Gammaproteobacteria (UID4443),356,451,270,123,322,5,1,0,0,76.01,1.11,25.0,2763,2690,414,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.8,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,636,275,84,phylum,0.96,0.41,0.13,0.57,2.24,0.48,0.2,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,295,102,43,kingdom,1.0,0.35,0.0,0.04,0.08,0.43,0.15,True
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1690,622,101,kingdom,0.98,0.36,0.0,0.0,0.0,0.42,0.15,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,513,251,66,class,0.87,0.43,0.28,0.52,2.03,0.52,0.22,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,653,279,78,kingdom,1.0,0.43,0.29,0.06,0.14,0.4,0.17,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,326,127,25,kingdom,1.0,0.39,0.0,0.0,0.0,0.41,0.16,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1658,554,174,kingdom,0.99,0.33,0.0,0.0,0.0,0.44,0.15,True
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,687,181,61,kingdom,1.0,0.26,0.0,0.03,0.06,0.4,0.11,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,429,176,48,kingdom,1.0,0.41,0.23,0.05,0.11,0.4,0.16,True
SemiBin_132,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,34.48,0.0,0.0,784,773,30,class,0.96,0.95,0.96,0.06,0.12,0.91,0.87,False
