,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,f__Porphyromonadaceae (UID2622),35,475,318,290,183,2,0,0,0,40.78,0.42,100.0,682,645,153,family,0.98,0.93,0.11,0.02,0.04,0.92,0.85,True
SemiBin_1,f__Porphyromonadaceae (UID2622),35,475,318,5,271,199,0,0,0,99.08,46.15,93.97,2252,2166,147,kingdom,1.0,0.96,0.0,0.0,0.0,0.92,0.89,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,15.52,0.0,0.0,288,280,86,class,0.97,0.94,0.35,0.04,0.08,0.76,0.72,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,353,324,82,order,0.9,0.82,0.28,0.08,0.16,0.59,0.49,True
SemiBin_102,o__Clostridiales (UID1212),172,263,149,95,168,0,0,0,0,57.79,0.0,0.0,922,902,193,class,0.99,0.97,0.96,0.03,0.06,0.93,0.9,False
SemiBin_103,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,1.72,0.0,0.0,270,267,31,family,0.93,0.91,0.46,0.38,1.3,0.9,0.82,False
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,265,238,64,phylum,0.97,0.88,0.78,0.19,0.48,0.73,0.64,False
SemiBin_105,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,0.96,0.0,0.0,537,432,76,phylum,0.94,0.75,0.59,0.02,0.05,0.63,0.48,False
SemiBin_106,o__Selenomonadales (UID1024),64,334,167,152,180,2,0,0,0,56.81,0.3,0.0,1173,1154,221,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,785,733,108,genus,0.7,0.66,0.44,0.73,6.34,0.82,0.54,True
SemiBin_108,c__Clostridia (UID1118),387,223,124,2,220,1,0,0,0,98.39,0.27,0.0,2369,2126,94,family,0.8,0.72,0.05,0.66,2.83,0.58,0.42,True
SemiBin_11,o__Clostridiales (UID1212),172,263,149,33,226,4,0,0,0,88.02,2.01,50.0,2172,1968,141,family,0.9,0.81,0.11,0.58,2.4,0.71,0.58,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,190,188,35,phylum,1.0,0.99,1.0,0.02,0.04,0.99,0.98,False
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,225,219,45,genus,0.9,0.88,0.83,0.57,1.98,0.89,0.78,False
SemiBin_115,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,222,214,77,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,266,249,51,class,0.97,0.91,1.0,0.03,0.06,0.85,0.77,False
