sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_92.fa	OTU_97.45281.1	1.0	1.0	3350616	3350616	3350616	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_20.fa	OTU_97.44851.0	0.9193691597031651	1.0	1813264	1667059	1667059	0.03225806451612903	1.0	31	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_51.fa	OTU_97.34382.0	0.9987890075909405	1.0	2563187	2560083	2560083	0.9333333333333333	1.0	15	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_52.fa	OTU_97.27418.0	0.9987374703333309	1.0	2339747	2336793	2336793	0.9333333333333333	1.0	15	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.45365.1	0.9949326091179416	1.0	2141536	2130684	2130684	0.7142857142857143	1.0	14	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_65.fa	OTU_97.34663.1	1.0	1.0	2658325	2658325	2658325	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_23.fa	OTU_97.22413.1	1.0	1.0	2463511	2463511	2463511	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_46.fa	OTU_97.89.0	1.0	1.0	3338085	3338085	3338085	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_12.fa	OTU_97.7131.0	0.8866281582126531	1.0	2672833	2369809	2369809	0.015384615384615385	1.0	65	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_14.fa	OTU_97.44585.0	0.6251142324214208	0.9913194854097412	4502881	2814815	2839463	0.0037593984962406013	0.5	266	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.35712.0	0.522941989533025	0.9908497339371561	5546206	2900344	2927128	0.0026666666666666666	0.5	375	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.21926.0	1.0	0.9352222140041434	2554191	2554191	2731106	1.0	0.7758620689655172	135	135	174
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.7131.1	1.0	0.9074974822428687	2254545	2254545	2484354	1.0	0.6411609498680739	243	243	379
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.44237.0	1.0	0.8649278347322452	2234074	2234074	2582960	1.0	0.5592105263157895	340	340	608
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.7928.0	0.951081906224359	0.8599366646170623	2427752	2308991	2685071	0.9162162162162162	0.5659432387312187	370	339	599
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.39768.0	0.9975741032163862	0.8115139989168629	2906554	2899503	3572955	0.9955056179775281	0.5205640423031728	445	443	851
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bowtie2/S12/new_norm/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.37297.0	0.9777896735524901	0.8034589504346433	2185650	2137106	2659882	0.961864406779661	0.5805626598465473	236	227	391
