sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_35.fa	OTU_97.31175.0	0.992588302383675	1.0	2355061	2337606	2337606	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_29.fa	OTU_97.34913.0	1.0	1.0	2337106	2337106	2337106	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_91.fa	OTU_97.24948.0	1.0	1.0	2451789	2451789	2451789	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_88.fa	OTU_97.17807.0	0.9982052793280659	1.0	2407617	2403296	2403296	0.8	1.0	5	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_82.fa	OTU_97.45281.1	1.0	1.0	3350606	3350606	3350606	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_73.fa	OTU_97.34011.0	1.0	1.0	2598684	2598684	2598684	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_57.fa	OTU_97.37297.0	0.9821666681951157	1.0	2726075	2677460	2677460	0.8536585365853658	1.0	41	35	35
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_54.fa	OTU_97.7441.0	0.9964560404487128	1.0	3321144	3309374	3309374	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_5.fa	OTU_97.25427.1	0.9684426003062078	1.0	2244228	2173406	2173406	0.058823529411764705	1.0	17	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_4.fa	OTU_97.25427.0	1.0	1.0	2154327	2154327	2154327	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_34.fa	OTU_97.39766.0	0.981196953538823	1.0	2382699	2337897	2337897	0.07692307692307693	1.0	13	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_33.fa	OTU_97.20026.0	1.0	1.0	2337784	2337784	2337784	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_32.fa	OTU_97.24447.0	0.997684589438228	1.0	2342997	2337572	2337572	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_31.fa	OTU_97.30815.0	0.7086903809941445	1.0	3295195	2335273	2335273	0.0045871559633027525	1.0	218	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_92.fa	OTU_97.33610.0	1.0	1.0	2446800	2446800	2446800	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_118.fa	OTU_97.34663.1	1.0	1.0	2658353	2658353	2658353	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_100.fa	OTU_97.36161.1	1.0	1.0	3433005	3433005	3433005	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_111.fa	OTU_97.30815.1	1.0	1.0	2819221	2819221	2819221	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_110.fa	OTU_97.24447.1	1.0	1.0	2833543	2833543	2833543	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_7.fa	OTU_97.26567.0	0.6726543689078143	0.9986723727155266	4969686	3342881	3347325	0.007352941176470588	0.5	136	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_3.fa	OTU_97.35920.0	0.5602316891270757	0.9926834777077426	4997386	2799694	2820329	0.010309278350515464	0.5	97	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/8/new_norm/output1/output_recluster_bins/SemiBin_15.fa	OTU_97.44585.0	0.6228433316066636	0.9913180858654409	4519297	2814814	2839466	0.0030120481927710845	0.5	332	1	2
