,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID1452),924, 161, 108, 72,69, 20, 0,0, 0, 63.07, 16.20,35.00,3287,2880,506,class,0.71,0.63,0.14,0.6,3.2,0.53,0.33,True
bin.1, k__Bacteria (UID203),5449,104,58, 87,17, 0,0,0, 0, 23.28,0.00, 0.00,1758,1509,438,phylum,0.86,0.74,0.14,0.58,2.91,0.52,0.38,True
bin.10,p__Euryarchaeota (UID3), 148, 188, 125, 59, 113, 16, 0,0, 0, 67.63,4.52,37.50,1452,1317,229,class,0.82,0.75,0.21,0.03,0.06,0.69,0.51,True
bin.100, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,1684,1405,470,class,0.77,0.64,0.42,0.13,0.32,0.62,0.4,True
bin.1007,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,259,213,62,order,0.59,0.48,0.41,0.85,9.92,0.57,0.27,True
bin.1011,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,248,217,77,family,0.68,0.6,0.46,0.26,0.76,0.65,0.39,False
bin.104, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,2980,2322,415,order,0.56,0.43,0.28,0.6,3.9,0.61,0.26,True
bin.1049,k__Bacteria (UID203),5449,104,58, 64,25, 11, 4,0, 0, 57.24, 23.62, 0.00,2039,1819,481,order,0.64,0.57,0.41,0.49,1.81,0.61,0.35,True
bin.1053,k__Bacteria (UID203),5449,104,58,101,3,0,0,0, 0,3.45,0.00, 0.00,1013,946,112,order,0.81,0.75,0.26,0.06,0.13,0.8,0.6,True
bin.106, k__Bacteria (UID203),5449,104,58, 92,12, 0,0,0, 0, 12.85,0.00, 0.00,1285,1207,201,class,0.89,0.83,0.26,0.05,0.1,0.75,0.63,True
bin.108,k__Bacteria (UID1452),924, 151, 101, 47,72, 24, 7,1, 0, 76.73, 35.84,54.90,3961,3458,680,order,0.55,0.48,0.2,0.13,0.31,0.61,0.29,True
bin.109, k__Bacteria (UID203),5449,103,57, 91,12, 0,0,0, 0,9.65,0.00, 0.00,204,192,50,order,0.83,0.78,0.33,0.34,0.82,0.73,0.57,True
bin.11, k__Archaea (UID2),207, 145, 103, 22, 123, 0,0,0, 0, 80.74,0.00, 0.00,1970,1782,214,genus,0.91,0.83,0.57,0.03,0.07,0.8,0.66,False
bin.110,k__Archaea (UID2),207, 149, 107,134,13, 1,1,0, 0, 12.62,1.40, 0.00,1059,843,158,genus,0.54,0.43,0.42,0.18,0.45,0.63,0.27,True
bin.111,k__Archaea (UID2),207, 145, 103, 63,77, 5,0,0, 0, 57.14,4.85,40.00,3551,2481,774,order,0.8,0.56,0.61,0.18,0.42,0.62,0.35,False
bin.112, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,453,296,100,phylum,0.86,0.56,0.26,0.64,3.01,0.51,0.29,True
bin.113, k__Bacteria (UID203),5449,104,58, 96,8,0,0,0, 0, 12.07,0.00, 0.00,487,451,118,phylum,0.89,0.83,0.3,0.08,0.17,0.7,0.58,True
bin.1159,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,252,206,64,order,0.63,0.52,0.39,0.78,8.15,0.62,0.32,True
bin.116,k__Archaea (UID2),207, 149, 107,103,42, 4,0,0, 0, 34.65,2.80, 0.00,843,694,178,order,0.71,0.58,0.17,0.06,0.14,0.59,0.34,True
bin.1174,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,413,295,88,phylum,0.83,0.6,0.21,0.6,3.19,0.53,0.31,True
bin.1179,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,264,239,33,genus,0.65,0.59,0.53,0.27,0.83,0.78,0.46,False
bin.12, k__Bacteria (UID3187),2258,188, 117,105,79, 4,0,0, 0, 43.01,2.78,25.00,2774,2243,691,phylum,0.8,0.65,0.23,0.47,1.91,0.53,0.34,True
bin.121, k__Bacteria (UID203),5449,104,58, 76,25, 3,0,0, 0, 31.11,4.02,100.00,1361,1111,327,class,0.7,0.57,0.22,0.6,2.88,0.54,0.31,True
bin.122, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0, 0,9.83,0.00, 0.00,634,593,164,phylum,0.94,0.88,0.83,0.14,0.35,0.63,0.56,False
bin.123, k__Bacteria (UID203),5449,104,58, 74,28, 2,0,0, 0, 36.83,3.45, 0.00,2292,2159,481,order,0.83,0.78,0.32,0.26,0.74,0.69,0.53,True
bin.124,k__Bacteria (UID2570),433, 273, 183,173,96, 4,0,0, 0, 35.23,1.91, 0.00,1216,1121,315,phylum,0.74,0.68,0.21,0.48,1.98,0.55,0.38,True
bin.1240,k__Bacteria (UID203),5449,104,58, 92,10, 2,0,0, 0,9.81,0.69, 0.00,734,659,145,genus,0.59,0.53,0.44,0.16,0.4,0.68,0.36,True
bin.1243,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,133,113,39,genus,0.63,0.53,0.48,0.37,1.17,0.53,0.28,False
bin.125,k__Bacteria (UID2495),2993,147,91, 33, 102, 8,4,0, 0, 79.22, 15.38,25.00,4855,4557,497,genus,0.75,0.71,0.27,0.08,0.17,0.67,0.48,True
bin.1270,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,242,207,99,kingdom,1.0,0.86,0.4,0.03,0.07,0.46,0.4,True
bin.129, k__Bacteria (UID203),5449,104,58, 51,38, 11, 4,0, 0, 66.85, 27.07, 8.70,3400,2943,814,family,0.5,0.44,0.27,0.44,1.77,0.58,0.25,True
bin.1299,k__Bacteria (UID203),5449,104,58,102,2,0,0,0, 0,2.59,0.00, 0.00,480,463,104,class,0.94,0.91,0.42,0.05,0.1,0.73,0.66,True
bin.13,k__Bacteria (UID203),5449,104,58, 97,7,0,0,0, 0, 12.07,0.00, 0.00,975,881,240,genus,0.46,0.42,0.26,0.34,1.16,0.55,0.23,True
bin.130,k__Bacteria (UID1452),924, 161, 108, 22, 134, 4,1,0, 0, 80.56,4.07,14.29,2804,2609,277,class,0.8,0.74,0.4,0.03,0.07,0.93,0.69,True
bin.1304,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,241,232,49,phylum,0.97,0.93,0.65,0.06,0.12,0.92,0.85,False
bin.1315,root (UID1), 5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,241,231,46,phylum,0.95,0.91,0.43,0.16,0.39,0.78,0.71,True
bin.134,k__Archaea (UID2),207, 149, 107,126,20, 1,0,0, 2, 19.63,5.61,12.50,1548,1243,272,family,0.62,0.49,0.43,0.14,0.33,0.63,0.31,True
bin.136, k__Bacteria (UID203),5449,104,58, 79,25, 0,0,0, 0, 39.66,0.00, 0.00,1233,1200,286,genus,0.82,0.8,0.49,0.03,0.06,0.95,0.76,False
bin.1368,k__Bacteria (UID203),5449,104,58,103,1,0,0,0, 0,1.72,0.00, 0.00,369,324,98,class,0.92,0.81,0.47,0.36,1.14,0.64,0.51,False
bin.137, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,549,491,96,genus,0.59,0.53,0.3,0.16,0.4,0.65,0.34,True
bin.138, k__Bacteria (UID203),5449,103,57, 92,11, 0,0,0, 0, 14.04,0.00, 0.00,2777,2129,575,family,0.57,0.44,0.24,0.21,0.53,0.65,0.28,True
bin.14, k__Bacteria (UID1452),924, 161, 108, 15,63, 74, 8,1, 0, 96.42, 72.07,22.12,5722,5496,474,class,0.9,0.86,0.48,0.06,0.14,0.91,0.78,False
bin.140, k__Bacteria (UID203),5449,104,58, 76,28, 0,0,0, 0, 40.52,0.00, 0.00,1593,1502,315,class,0.81,0.76,0.5,0.07,0.16,0.69,0.52,False
bin.141,k__Bacteria (UID3187),2258,188, 117, 67, 121, 0,0,0, 0, 55.65,0.00, 0.00,1677,1604,313,class,0.93,0.89,0.22,0.03,0.06,0.83,0.74,True
bin.144,k__Bacteria (UID1452),924, 151, 101, 60,65, 24, 0,1, 1, 62.25, 22.01,27.50,5594,4915,986,class,0.82,0.72,0.19,0.11,0.26,0.66,0.48,True
bin.146, k__Bacteria (UID203),5449,103,57, 30,37, 29, 7,0, 0, 69.39, 36.94,84.00,3560,3074,651,class,0.72,0.62,0.21,0.4,1.41,0.6,0.37,True
bin.15,k__Bacteria (UID203),5449,104,58, 56,47, 1,0,0, 0, 69.83,1.72,100.00,2986,2817,456,class,0.9,0.85,0.18,0.18,0.46,0.64,0.54,True
bin.152, k__Bacteria (UID203),5449,104,58, 50,37, 17, 0,0, 0, 75.17, 20.52,41.18,2821,2744,354,phylum,0.96,0.93,0.13,0.03,0.06,0.81,0.76,True
bin.1526,k__Bacteria (UID203),5449,104,58,103,1,0,0,0, 0,1.72,0.00, 0.00,654,560,117,class,0.63,0.54,0.14,0.68,4.24,0.54,0.29,True
bin.153, k__Bacteria (UID203),5449,104,58, 70,31, 2,1,0, 0, 48.28,6.90,20.00,3198,2708,741,family,0.6,0.51,0.31,0.7,5.7,0.57,0.29,True
bin.1535,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,292,258,61,phylum,0.9,0.8,0.61,0.22,0.61,0.63,0.5,False
bin.154, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,153,133,69,phylum,0.95,0.82,0.18,0.11,0.25,0.56,0.46,True
bin.1552,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,264,230,38,genus,0.66,0.57,0.39,0.34,1.24,0.67,0.38,True
bin.156, k__Bacteria (UID203),5449,104,58, 89,11, 4,0,0, 0, 20.11,4.31,50.00,2412,1939,530,order,0.55,0.44,0.26,0.33,1.14,0.59,0.26,True
bin.157, k__Bacteria (UID203),5449,103,57, 84,18, 1,0,0, 0, 32.46,1.75, 0.00,1124,982,255,family,0.47,0.41,0.19,0.46,1.62,0.57,0.23,True
bin.158, k__Bacteria (UID203),5449,104,58,100,3,1,0,0, 0,4.31,1.72, 0.00,1510,1342,201,genus,0.58,0.52,0.42,0.26,0.77,0.66,0.34,True
bin.16,k__Bacteria (UID203),5449,104,58, 66,34, 4,0,0, 0, 53.45,5.17, 0.00,4830,4415,658,order,0.67,0.61,0.29,0.13,0.32,0.64,0.39,True
bin.1605,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,251,215,36,phylum,0.87,0.75,0.23,0.39,1.17,0.69,0.51,True
bin.162, c__Deltaproteobacteria (UID3216), 83, 247, 155, 67, 170, 10, 0,0, 0, 87.26,5.16,60.00,3943,3763,586,order,0.89,0.85,0.47,0.16,0.38,0.91,0.77,False
bin.163,k__Bacteria (UID1452),924, 151, 101, 44, 106, 1,0,0, 0, 80.12,0.99, 0.00,2411,2131,276,order,0.55,0.49,0.19,0.1,0.22,0.62,0.3,True
bin.1658,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0, 0, 12.92,0.00, 0.00,246,215,65,phylum,0.87,0.76,0.46,0.23,0.63,0.56,0.43,False
