sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_48.fa	OTU_97.34011.0	0.9989352108474722	1.0	2601454	2598684	2598684	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_51.fa	OTU_97.30815.1	0.9835506290009214	1.0	2866371	2819221	2819221	0.25	1.0	8	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_4.fa	OTU_97.25427.1	0.9625090176846262	1.0	2258063	2173406	2173406	0.07692307692307693	1.0	13	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_40.fa	OTU_97.24948.0	0.8936256989796774	1.0	2743642	2451789	2451789	0.011904761904761904	1.0	84	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_41.fa	OTU_97.7441.0	0.8106990380497996	1.0	4082124	3309374	3309374	0.0045662100456621	1.0	219	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_49.fa	OTU_97.31175.0	0.8376450538361866	1.0	2790688	2337606	2337606	0.03333333333333333	1.0	30	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_34.fa	OTU_97.39766.0	0.19837202196579043	1.0	11785417	2337897	2337897	0.08333333333333333	1.0	12	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_50.fa	OTU_97.24447.1	1.0	1.0	2833543	2833543	2833543	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_17.fa	OTU_97.33610.0	0.7243487211550502	1.0	3377931	2446800	2446800	0.0037174721189591076	1.0	269	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/8/output1/output_recluster_bins/SemiBin_54.fa	OTU_97.34663.1	0.7110880770804856	1.0	3738430	2658353	2658353	0.01098901098901099	1.0	91	1	1
