,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,24.14,0.0,0.0,640,593,162,phylum,0.91,0.84,0.35,0.08,0.18,0.7,0.59,True
SemiBin_1,k__Bacteria (UID2495),2993,147,91,77,68,2,0,0,0,54.28,2.2,100.0,1916,1785,374,class,0.83,0.77,0.36,0.03,0.05,0.69,0.53,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,29.14,0.0,0.0,3113,2874,648,order,0.76,0.7,0.34,0.09,0.19,0.71,0.5,True
SemiBin_100,k__Bacteria (UID1452),924,161,108,25,135,1,0,0,0,83.8,0.93,100.0,2731,2474,389,order,0.65,0.59,0.29,0.07,0.16,0.62,0.37,True
SemiBin_101,k__Bacteria (UID1452),924,161,108,116,44,1,0,0,0,27.84,0.93,0.0,1201,1135,256,class,0.86,0.82,0.36,0.07,0.14,0.75,0.61,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,244,233,64,kingdom,1.0,0.95,0.0,0.0,0.0,0.82,0.79,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,21.16,1.72,0.0,1089,942,245,genus,0.53,0.46,0.29,0.38,1.41,0.59,0.27,True
SemiBin_104,c__Deltaproteobacteria (UID3216),83,247,155,217,29,1,0,0,0,11.59,0.22,100.0,518,437,134,class,0.76,0.64,0.38,0.45,1.88,0.6,0.38,True
SemiBin_105,k__Bacteria (UID203),5449,104,58,70,34,0,0,0,0,35.39,0.0,0.0,972,846,231,genus,0.54,0.47,0.59,0.06,0.12,0.58,0.27,False
SemiBin_106,k__Bacteria (UID203),5449,103,57,98,5,0,0,0,0,0.8,0.0,0.0,541,490,138,genus,0.48,0.43,0.53,0.28,0.88,0.62,0.27,False
SemiBin_107,k__Bacteria (UID203),5449,104,58,73,31,0,0,0,0,41.38,0.0,0.0,1707,1531,352,phylum,0.9,0.81,0.2,0.24,0.68,0.6,0.48,True
