sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_99.fa	OTU_97.42457.0	0.9399850074962519	1.0	1934300	1818213	1818213	0.11538461538461539	1.0	26	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_177.fa	OTU_97.37297.0	0.9960103129506059	1.0	2689434	2678704	2678704	0.5714285714285714	1.0	7	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_94.fa	OTU_97.34663.1	0.904678819311509	1.0	2938455	2658358	2658358	0.02127659574468085	1.0	47	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_86.fa	OTU_97.42356.0	1.0	1.0	2093292	2093292	2093292	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_44.fa	OTU_97.27214.0	0.67230216381663	1.0	4088193	2748501	2748501	0.006134969325153374	1.0	326	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_1.fa	OTU_97.7220.0	0.5682258788358209	1.0	2863305	1627004	1627004	0.003968253968253968	1.0	252	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_262.fa	OTU_97.45246.0	1.0	1.0	2036294	2036294	2036294	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_26.fa	OTU_97.34305.1	0.9020086962769643	1.0	1725796	1556683	1556683	0.3870967741935484	1.0	62	24	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_237.fa	OTU_97.249.0	0.9903390954875521	1.0	1680795	1664557	1664557	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_230.fa	OTU_97.44237.0	1.0	1.0	2616381	2616381	2616381	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_215.fa	OTU_97.31367.0	1.0	1.0	1986734	1986734	1986734	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_41.fa	OTU_97.40126.0	1.0	0.9992505346632179	4479836	4479836	4483196	1.0	0.978494623655914	91	91	93
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_97.fa	OTU_97.9650.0	1.0	0.9983532829560673	6674414	6674414	6685423	1.0	0.9279279279279279	103	103	111
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_14.fa	OTU_97.29637.1	1.0	0.9953631582971146	2421625	2421625	2432906	1.0	0.9058823529411765	77	77	85
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_19.fa	OTU_97.35920.0	0.4910410056130076	0.9926784629097668	5701756	2799796	2820446	0.0016666666666666668	0.5	600	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_4.fa	OTU_97.38699.0	0.6016949445881151	0.9917521538336074	4911311	2955111	2979687	0.01485148514851485	0.6	202	3	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_35.fa	OTU_97.44585.0	0.717685519876861	0.9913177398019629	3922073	2814815	2839468	0.005291005291005291	0.5	189	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_5.fa	OTU_97.35712.0	0.9493476936633145	0.9908365073438101	3055083	2900336	2927159	0.02857142857142857	0.5	35	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_6.fa	OTU_97.37297.1	0.9410734913291793	0.9808163665591327	3039447	2860343	2916288	0.023255813953488372	0.5	43	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_85.fa	OTU_97.2796.0	1.0	0.9797854154461244	2036968	2036968	2078994	1.0	0.9777777777777777	44	44	45
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_13.fa	OTU_97.179.0	0.9840037937997037	0.7098177879395828	1153461	1135010	1599016	0.983402489626556	0.36294027565084225	241	237	653
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_74.fa	OTU_97.44994.0	1.0	0.7072312664365743	1198327	1198327	1694392	1.0	0.36194563662374823	253	253	699
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_15.fa	OTU_97.4563.0	0.9990987105260803	0.7053892487955027	2793775	2791257	3957045	0.9981549815498155	0.3512987012987013	542	541	1540
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_58.fa	OTU_97.1906.0	0.7513636781712495	0.703851445920064	1424273	1070147	1520416	0.7354838709677419	0.3619047619047619	310	228	630
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_75.fa	OTU_97.36228.0	0.9956058266848289	0.6932427892299869	1452833	1446449	2086497	0.9967320261437909	0.3696969696969697	306	305	825
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_62.fa	OTU_97.11223.0	0.9973825161775042	0.6881467627270698	1650440	1646120	2392106	0.9972067039106145	0.35522388059701493	358	357	1005
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_77.fa	OTU_97.42477.0	0.9748293122127095	0.6868344568075763	1497178	1459493	2124956	0.9808306709265175	0.3414905450500556	313	307	899
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_2.fa	OTU_97.91.0	0.997936138147374	0.6833518573321407	1628985	1625623	2378896	0.9970760233918129	0.34065934065934067	342	341	1001
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_17.fa	OTU_97.12795.0	0.9837190716360849	0.6824299873456889	3703720	3643420	5338892	0.9802890932982917	0.3520528551203398	761	746	2119
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_59.fa	OTU_97.150.0	1.0	0.6813910918611985	1550393	1550393	2275335	1.0	0.3443145589798087	324	324	941
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_93.fa	OTU_97.508.0	0.9893458175238319	0.680631643721332	2092887	2070589	3042158	0.9885844748858448	0.3302822273073989	438	433	1311
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_72.fa	OTU_97.37310.0	1.0	0.6748960801135118	1689028	1689028	2502649	1.0	0.33863423760523853	362	362	1069
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_12.fa	OTU_97.42074.0	0.9899379358360046	0.6744122458814726	1342965	1329452	1971275	0.9863945578231292	0.3593556381660471	294	290	807
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_8.fa	OTU_97.5736.0	0.9518233569087459	0.6736236616852078	1594175	1517373	2252553	0.9478527607361963	0.3507377979568672	326	309	881
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_36.fa	OTU_97.43000.0	1.0	0.6726189938328777	1190993	1190993	1770680	1.0	0.34547908232118757	256	256	741
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_23.fa	OTU_97.45053.0	0.9564495524327982	0.6639447122153082	1797272	1719000	2589071	0.9505494505494505	0.32765151515151514	364	346	1056
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_0.fa	OTU_97.37567.0	0.990778993718837	0.6613324678325256	1698730	1683066	2544962	0.9887323943661972	0.3407766990291262	355	351	1030
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_28.fa	OTU_97.44706.0	0.9878292697270699	0.6551332376923359	1717399	1696497	2589545	0.9859943977591037	0.3330179754020814	357	352	1057
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_38.fa	OTU_97.18044.0	0.9973021671148853	0.6544978328983071	1525669	1521553	2324764	0.9968847352024922	0.33970276008492567	321	320	942
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_56.fa	OTU_97.42478.0	0.4802838800847471	0.6516770323952097	3894884	1870650	2870517	0.07640449438202247	0.5074626865671642	445	34	67
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_40.fa	OTU_97.35048.0	1.0	0.6468864639090054	1614725	1614725	2496149	1.0	0.3226120857699805	331	331	1026
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_46.fa	OTU_97.34817.0	0.9937551170315387	0.6398096426423605	1603713	1593698	2490894	0.9939393939393939	0.3054003724394786	330	328	1074
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_50.fa	OTU_97.57.1	0.9442849803391119	0.6296107487301845	1399479	1321507	2098927	0.9429530201342282	0.30312837108953616	298	281	927
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_64.fa	OTU_97.41511.0	1.0	0.6247218875212059	1016728	1016728	1627489	1.0	0.32565284178187404	212	212	651
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_29.fa	OTU_97.28992.0	0.9924430440997098	0.6231657650310045	1793844	1780288	2856845	0.9947916666666666	0.3220910623946037	384	382	1186
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_63.fa	OTU_97.81.0	1.0	0.6209956682877333	1439481	1439481	2318021	1.0	0.3089430894308943	304	304	984
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_43.fa	OTU_97.45310.0	0.9982551265067496	0.6197599422923498	1461424	1458874	2353934	0.9966442953020134	0.30337078651685395	298	297	979
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_24.fa	OTU_97.37739.0	0.9956950900643519	0.6142037977689162	1667863	1660683	2703798	0.9942857142857143	0.3123877917414722	350	348	1114
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_61.fa	OTU_97.40935.0	0.9880639692753113	0.6108988682359319	1284179	1268851	2077023	0.984375	0.29336437718277064	256	252	859
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/seed/S1/new_norm/output2/output_recluster_bins/SemiBin_16.fa	OTU_97.34173.0	0.7019143811472514	0.5977291305803933	1655313	1161888	1943837	0.6472019464720195	0.2838847385272145	411	266	937
