,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,505,175,61,kingdom,0.99,0.34,0.0,0.0,0.0,0.42,0.15,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,432,217,51,kingdom,1.0,0.5,0.36,0.12,0.26,0.46,0.23,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,301,83,11,kingdom,1.0,0.28,0.0,0.0,0.0,0.39,0.11,True
SemiBin_102,c__Gammaproteobacteria (UID4267),119,543,284,21,520,2,0,0,0,98.94,0.21,0.0,3043,2970,68,order,0.94,0.92,0.23,0.03,0.06,0.88,0.81,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,237,85,45,kingdom,1.0,0.36,0.0,0.0,0.0,0.38,0.14,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,874,436,124,kingdom,1.0,0.5,0.39,0.08,0.16,0.49,0.25,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,297,175,43,kingdom,1.0,0.59,0.64,0.22,0.52,0.56,0.33,False
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,294,123,45,kingdom,1.0,0.42,0.32,0.07,0.16,0.39,0.16,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,342,190,106,phylum,0.85,0.47,0.22,0.4,1.39,0.35,0.17,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,634,284,91,kingdom,1.0,0.45,0.16,0.04,0.07,0.41,0.18,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,768,311,110,kingdom,1.0,0.4,0.0,0.05,0.11,0.44,0.18,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,374,97,56,kingdom,1.0,0.26,0.0,0.02,0.04,0.4,0.1,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,653,487,132,family,0.66,0.49,0.75,0.63,3.64,0.74,0.36,False
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,253,113,40,kingdom,1.0,0.45,0.38,0.04,0.07,0.41,0.18,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,348,147,65,kingdom,1.0,0.42,0.0,0.05,0.11,0.41,0.17,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,63,15,7,12,1,6,26.39,36.83,2.52,866,758,108,phylum,0.97,0.85,0.96,0.34,0.89,0.82,0.7,False
SemiBin_120,o__Rhodospirillales (UID3754),63,336,201,0,322,14,0,0,0,100.0,1.28,92.86,4241,4166,160,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,359,143,43,kingdom,1.0,0.4,0.0,0.03,0.07,0.44,0.18,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,573,216,78,kingdom,1.0,0.38,0.0,0.04,0.08,0.44,0.17,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,385,159,43,kingdom,1.0,0.41,0.03,0.04,0.09,0.43,0.18,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,412,132,57,kingdom,1.0,0.32,0.0,0.03,0.06,0.38,0.12,True
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,379,150,38,kingdom,1.0,0.4,0.0,0.0,0.0,0.43,0.17,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,255,100,48,kingdom,1.0,0.39,0.0,0.04,0.08,0.42,0.17,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,249,195,17,order,0.82,0.64,0.59,0.73,3.52,0.72,0.46,False
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,710,127,57,kingdom,1.0,0.18,0.0,0.06,0.13,0.4,0.07,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,561,208,59,kingdom,0.99,0.37,0.0,0.0,0.0,0.41,0.15,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,318,282,59,genus,0.48,0.42,0.6,0.68,3.97,0.76,0.32,False
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,845,377,64,phylum,0.94,0.42,0.24,0.45,1.39,0.46,0.19,True
SemiBin_14,o__Rhizobiales (UID3447),356,408,244,19,377,12,0,0,0,98.03,2.78,83.33,4079,3921,103,order,0.96,0.92,0.45,0.07,0.15,0.86,0.79,False
SemiBin_140,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,368,162,41,kingdom,1.0,0.44,0.09,0.04,0.08,0.41,0.18,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,501,367,61,family,0.65,0.48,0.5,0.21,0.54,0.78,0.38,False
SemiBin_143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,322,108,36,kingdom,1.0,0.34,0.0,0.0,0.0,0.41,0.14,True
SemiBin_145,o__Sphingomonadales (UID3310),26,569,293,257,306,6,0,0,0,57.1,1.23,33.33,1860,1846,357,family,0.99,0.98,0.31,0.03,0.06,0.97,0.96,True
SemiBin_146,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,431,145,42,kingdom,0.99,0.33,0.0,0.0,0.0,0.45,0.15,True
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,477,156,35,kingdom,0.99,0.32,0.0,0.0,0.0,0.41,0.13,True
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,472,201,13,kingdom,1.0,0.43,0.01,0.03,0.06,0.42,0.18,True
SemiBin_15,c__Alphaproteobacteria (UID3422),26,529,308,166,357,6,0,0,0,69.86,1.11,0.0,2497,2359,475,class,0.98,0.93,0.5,0.02,0.05,0.73,0.68,False
SemiBin_153,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,382,175,46,kingdom,1.0,0.46,0.14,0.03,0.07,0.43,0.2,True
SemiBin_158,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,517,185,74,kingdom,1.0,0.36,0.0,0.05,0.1,0.41,0.15,True
SemiBin_16,c__Gammaproteobacteria (UID4443),356,451,270,42,399,10,0,0,0,88.95,2.96,0.0,2510,2377,291,phylum,0.96,0.91,0.19,0.07,0.16,0.58,0.52,True
SemiBin_161,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,383,374,69,kingdom,1.0,0.98,0.0,0.0,0.0,0.91,0.89,True
SemiBin_167,o__Rhizobiales (UID3447),356,408,244,55,352,1,0,0,0,94.27,0.1,100.0,3675,3541,122,family,0.9,0.87,0.35,0.07,0.14,0.88,0.76,True
