,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Actinomycetales (UID1593),69,400,198,187,211,2,0,0,0,57.54,0.13,100.0,2242,2181,443,genus,0.89,0.87,0.64,0.11,0.24,0.96,0.83,False
SemiBin_1,c__Gammaproteobacteria (UID4201),1164,275,174,162,112,1,0,0,0,43.57,0.57,100.0,778,739,134,phylum,0.94,0.89,0.43,0.05,0.1,0.54,0.48,True
SemiBin_10,k__Bacteria (UID2569),434,278,186,158,108,12,0,0,0,35.03,3.91,83.33,803,747,196,family,0.76,0.7,0.1,0.59,2.8,0.53,0.37,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,82,21,1,0,0,0,20.31,0.34,0.0,3967,1239,470,kingdom,1.0,0.31,0.0,0.08,0.18,0.4,0.13,True
SemiBin_110,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,1.15,0.0,0.0,355,114,34,kingdom,1.0,0.32,0.0,0.04,0.09,0.42,0.13,True
SemiBin_119,k__Archaea (UID2),207,149,107,128,14,6,0,1,0,7.25,0.65,8.33,497,155,34,kingdom,1.0,0.31,0.0,0.14,0.31,0.37,0.12,True
SemiBin_12,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,381,362,96,class,0.95,0.9,0.22,0.04,0.08,0.6,0.54,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,205,69,37,kingdom,1.0,0.34,0.0,0.0,0.0,0.36,0.12,True
SemiBin_127,k__Bacteria (UID203),5449,103,57,99,4,0,0,0,0,3.51,0.0,0.0,316,294,42,phylum,0.98,0.91,0.6,0.04,0.08,0.74,0.67,False
SemiBin_16,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,14.66,0.0,0.0,706,654,177,phylum,0.96,0.89,0.72,0.03,0.06,0.62,0.55,False
SemiBin_163,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,242,235,53,genus,0.55,0.54,0.54,0.51,2.11,0.66,0.35,False
SemiBin_17,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,554,527,126,family,0.75,0.71,0.37,0.59,2.26,0.62,0.44,True
SemiBin_19,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,336,130,39,kingdom,0.98,0.38,0.0,0.0,0.0,0.47,0.18,True
SemiBin_2,c__Gammaproteobacteria (UID4761),52,693,297,375,313,5,0,0,0,45.28,0.62,60.0,2003,1949,439,genus,0.93,0.9,0.2,0.1,0.21,0.84,0.76,True
SemiBin_20,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,820,774,179,genus,0.93,0.88,0.12,0.24,0.59,0.66,0.58,True
SemiBin_22,k__Bacteria (UID2569),434,278,186,36,237,5,0,0,0,87.63,1.9,20.0,1973,1825,292,phylum,0.97,0.9,0.25,0.02,0.05,0.53,0.48,True
SemiBin_23,c__Gammaproteobacteria (UID4443),356,451,270,290,159,2,0,0,0,36.02,0.56,50.0,653,618,114,class,0.91,0.87,0.16,0.15,0.38,0.54,0.46,True
SemiBin_24,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,267,61,42,kingdom,1.0,0.23,0.0,0.0,0.0,0.46,0.1,True
SemiBin_27,k__Archaea (UID2),207,149,107,130,15,3,1,0,0,5.38,2.01,0.0,658,151,101,kingdom,1.0,0.23,0.0,0.13,0.3,0.37,0.08,True
SemiBin_28,k__Bacteria (UID2569),434,278,186,73,199,6,0,0,0,70.7,2.96,33.33,1354,1279,224,phylum,0.96,0.91,0.08,0.02,0.05,0.57,0.52,True
SemiBin_29,p__Euryarchaeota (UID3),148,188,125,25,156,7,0,0,0,82.76,1.78,14.29,1356,1237,92,phylum,0.96,0.88,0.2,0.03,0.06,0.62,0.54,True
SemiBin_3,k__Archaea (UID2),207,149,107,139,10,0,0,0,0,7.79,0.0,0.0,2441,415,266,kingdom,1.0,0.17,0.0,0.11,0.25,0.44,0.07,True
SemiBin_30,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,507,208,56,kingdom,0.99,0.4,0.0,0.0,0.0,0.48,0.19,True
SemiBin_31,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,414,204,56,kingdom,1.0,0.49,0.39,0.15,0.35,0.49,0.24,True
SemiBin_32,k__Bacteria (UID203),5449,103,57,93,10,0,0,0,0,14.04,0.0,0.0,279,269,58,family,0.64,0.62,0.12,0.51,2.45,0.58,0.36,True
SemiBin_33,k__Bacteria (UID2569),434,278,186,28,242,8,0,0,0,88.01,2.56,75.0,1892,1714,275,phylum,0.96,0.87,0.18,0.04,0.09,0.52,0.45,True
SemiBin_34,p__Euryarchaeota (UID3),148,188,125,73,112,3,0,0,0,51.48,1.09,33.33,1131,1035,244,kingdom,1.0,0.92,0.16,0.06,0.12,0.61,0.56,True
SemiBin_35,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,27.59,0.0,0.0,592,566,142,class,0.93,0.89,0.08,0.51,1.91,0.54,0.48,True
SemiBin_36,p__Proteobacteria (UID3880),1495,261,164,152,107,2,0,0,0,40.31,0.71,0.0,638,597,129,class,0.91,0.85,0.38,0.11,0.25,0.51,0.44,True
SemiBin_37,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,237,214,59,family,0.62,0.56,0.47,0.74,4.7,0.62,0.34,False
SemiBin_39,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,19.48,0.0,0.0,560,510,150,phylum,0.97,0.88,0.61,0.03,0.06,0.54,0.48,False
SemiBin_4,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,363,160,46,kingdom,0.99,0.44,0.0,0.0,0.0,0.42,0.18,True
SemiBin_40,c__Gammaproteobacteria (UID4443),356,451,270,249,194,8,0,0,0,44.21,2.14,75.0,1149,1128,217,genus,0.87,0.86,0.8,0.2,0.48,0.89,0.76,False
SemiBin_42,k__Bacteria (UID2495),2993,147,91,92,55,0,0,0,0,35.73,0.0,0.0,400,398,84,kingdom,1.0,1.0,0.0,0.0,0.0,0.96,0.96,True
SemiBin_43,k__Archaea (UID2),207,149,107,128,17,4,0,0,0,7.25,0.29,0.0,511,166,48,kingdom,1.0,0.32,0.0,0.14,0.33,0.38,0.12,True
