,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,31.9,0.0,0.0,872,782,143,class,0.86,0.77,0.12,0.19,0.49,0.53,0.41,True
SemiBin_1,k__Bacteria (UID2495),2993,147,91,11,131,5,0,0,0,91.63,1.46,80.0,1519,1436,171,class,0.85,0.8,0.32,0.09,0.21,0.63,0.51,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,54,37,12,1,0,0,45.44,14.11,13.33,3917,1587,524,kingdom,1.0,0.41,0.0,0.1,0.23,0.4,0.16,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,347,310,92,family,0.59,0.53,0.53,0.1,0.22,0.55,0.29,False
SemiBin_102,k__Bacteria (UID2495),2993,147,91,28,115,4,0,0,0,73.08,1.81,75.0,1690,1510,286,family,0.64,0.57,0.45,0.05,0.1,0.55,0.31,True
SemiBin_103,p__Euryarchaeota (UID3),148,188,125,37,143,8,0,0,0,75.02,5.26,87.5,1100,1058,168,kingdom,1.0,0.96,0.3,0.07,0.14,0.81,0.78,True
SemiBin_104,o__Cytophagales (UID2936),47,454,336,134,300,20,0,0,0,67.58,4.03,45.0,1398,1309,182,order,0.84,0.79,0.14,0.27,0.72,0.55,0.43,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,2493,991,335,kingdom,1.0,0.4,0.0,0.02,0.04,0.4,0.16,True
SemiBin_107,p__Euryarchaeota (UID3),148,188,125,117,69,2,0,0,0,33.31,1.6,50.0,927,843,248,kingdom,1.0,0.91,0.22,0.06,0.12,0.6,0.55,True
SemiBin_108,p__Euryarchaeota (UID3),148,188,125,33,145,10,0,0,0,80.23,1.64,10.0,1586,1422,156,kingdom,1.0,0.9,0.29,0.06,0.13,0.58,0.52,True
SemiBin_11,p__Proteobacteria (UID3880),1495,261,164,133,126,1,1,0,0,49.93,1.83,25.0,994,982,192,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_110,k__Bacteria (UID203),5449,99,53,77,22,0,0,0,0,28.99,0.0,0.0,640,606,98,class,0.9,0.85,0.16,0.15,0.35,0.55,0.47,True
SemiBin_111,k__Archaea (UID2),207,149,107,144,5,0,0,0,0,4.21,0.0,0.0,246,214,79,kingdom,1.0,0.87,0.0,0.05,0.11,0.54,0.47,True
SemiBin_112,k__Bacteria (UID2495),2993,147,91,34,113,0,0,0,0,86.35,0.0,0.0,1385,1315,161,class,0.93,0.88,0.29,0.19,0.43,0.55,0.48,True
SemiBin_113,k__Bacteria (UID203),5449,104,58,79,25,0,0,0,0,34.09,0.0,0.0,605,579,156,phylum,0.96,0.92,0.58,0.04,0.09,0.52,0.48,False
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,546,213,45,kingdom,1.0,0.39,0.0,0.05,0.11,0.44,0.17,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,625,297,144,phylum,0.87,0.41,0.05,0.54,2.45,0.37,0.15,True
SemiBin_119,k__Archaea (UID2),207,149,107,130,12,7,0,0,0,5.85,0.5,0.0,561,179,28,kingdom,1.0,0.32,0.0,0.12,0.26,0.37,0.12,True
SemiBin_120,k__Archaea (UID2),207,149,107,123,24,2,0,0,0,21.96,1.87,50.0,820,747,198,kingdom,1.0,0.91,0.1,0.04,0.08,0.59,0.54,True
SemiBin_121,k__Bacteria (UID1453),901,171,117,46,119,6,0,0,0,74.43,3.45,50.0,1477,1425,204,family,0.87,0.84,0.16,0.17,0.42,0.68,0.57,True
SemiBin_124,p__Euryarchaeota (UID3),148,188,125,59,128,1,0,0,0,63.56,0.8,0.0,1399,1174,289,phylum,0.92,0.77,0.17,0.03,0.07,0.55,0.42,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,450,358,91,class,0.67,0.54,0.23,0.7,5.08,0.45,0.24,True
SemiBin_126,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,21.55,0.0,0.0,440,435,97,order,0.94,0.93,0.08,0.03,0.07,0.62,0.57,True
SemiBin_127,o__Cytophagales (UID2936),47,454,336,178,271,5,0,0,0,57.34,0.98,20.0,1192,1117,151,phylum,0.94,0.88,0.1,0.03,0.07,0.55,0.48,True
SemiBin_128,k__Bacteria (UID203),5449,99,53,87,12,0,0,0,0,16.98,0.0,0.0,572,557,95,genus,0.87,0.85,0.39,0.03,0.06,0.75,0.64,True
SemiBin_129,k__Bacteria (UID1453),901,171,117,47,115,9,0,0,0,65.62,3.34,55.56,1219,1069,163,phylum,0.8,0.71,0.14,0.47,1.78,0.48,0.34,True
SemiBin_13,c__Gammaproteobacteria (UID4443),356,451,270,191,258,2,0,0,0,56.22,0.37,50.0,2027,1885,328,phylum,0.95,0.88,0.22,0.07,0.15,0.58,0.51,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,282,101,45,kingdom,1.0,0.36,0.0,0.05,0.1,0.39,0.14,True
SemiBin_131,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,17.71,0.0,0.0,471,469,92,order,1.0,0.99,0.22,0.03,0.07,0.95,0.94,True
SemiBin_132,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,12.15,0.0,0.0,363,349,108,phylum,0.97,0.93,0.6,0.02,0.04,0.62,0.57,False
SemiBin_133,c__Gammaproteobacteria (UID4443),356,451,270,198,243,10,0,0,0,49.04,1.94,60.0,933,901,151,family,0.92,0.89,0.08,0.13,0.29,0.63,0.56,True
SemiBin_135,k__Bacteria (UID203),5449,104,58,72,29,3,0,0,0,37.49,5.17,0.0,1281,1209,222,family,0.74,0.7,0.28,0.56,2.23,0.58,0.41,True
SemiBin_136,c__Gammaproteobacteria (UID4201),1164,275,174,108,165,2,0,0,0,59.91,0.86,100.0,876,829,126,class,0.91,0.86,0.13,0.15,0.37,0.54,0.46,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,241,100,40,kingdom,0.98,0.41,0.0,0.0,0.0,0.41,0.17,True
SemiBin_139,p__Euryarchaeota (UID3),148,188,125,35,152,1,0,0,0,75.47,0.4,0.0,1305,1165,101,phylum,0.93,0.83,0.19,0.04,0.09,0.57,0.48,True
SemiBin_14,p__Euryarchaeota (UID3),148,188,125,82,105,1,0,0,0,49.68,0.8,0.0,1075,933,249,kingdom,1.0,0.87,0.25,0.09,0.21,0.56,0.49,True
SemiBin_141,k__Archaea (UID2),207,149,107,138,11,0,0,0,0,8.88,0.0,0.0,229,208,68,kingdom,1.0,0.91,0.0,0.05,0.11,0.57,0.52,True
SemiBin_142,k__Bacteria (UID2566),525,208,136,146,62,0,0,0,0,33.86,0.0,0.0,609,586,146,class,0.95,0.91,0.22,0.04,0.07,0.6,0.55,True
SemiBin_143,c__Gammaproteobacteria (UID4442),899,312,185,151,157,4,0,0,0,56.03,1.62,50.0,1129,1056,168,class,0.92,0.86,0.09,0.15,0.34,0.55,0.47,True
SemiBin_144,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,388,183,52,kingdom,1.0,0.47,0.35,0.04,0.08,0.47,0.22,True
SemiBin_145,k__Bacteria (UID203),5449,99,53,95,4,0,0,0,0,7.55,0.0,0.0,429,380,109,family,0.56,0.5,0.21,0.72,4.43,0.5,0.25,True
SemiBin_146,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,563,227,79,kingdom,1.0,0.4,0.0,0.03,0.06,0.39,0.16,True
SemiBin_147,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,5.17,0.0,0.0,618,598,131,genus,0.64,0.62,0.57,0.3,0.82,0.7,0.43,False
SemiBin_148,k__Bacteria (UID2495),2993,147,91,74,73,0,0,0,0,42.51,0.0,0.0,445,442,82,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,891,335,72,kingdom,1.0,0.38,0.0,0.04,0.09,0.42,0.16,True
SemiBin_15,k__Bacteria (UID1453),901,171,117,102,65,4,0,0,0,37.78,1.85,50.0,607,542,98,order,0.48,0.43,0.11,0.44,1.68,0.49,0.21,True
SemiBin_150,c__Gammaproteobacteria (UID4201),1164,275,174,143,131,1,0,0,0,44.2,0.57,100.0,762,656,77,class,0.85,0.73,0.18,0.1,0.24,0.5,0.37,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,945,396,88,kingdom,0.99,0.42,0.0,0.0,0.0,0.45,0.19,True
SemiBin_152,c__Gammaproteobacteria (UID4201),1164,275,174,63,206,6,0,0,0,71.26,1.79,83.33,1546,1494,212,genus,0.61,0.59,0.38,0.12,0.27,0.6,0.36,True
SemiBin_153,c__Alphaproteobacteria (UID3337),468,388,250,226,156,6,0,0,0,39.39,1.73,66.67,862,799,171,family,0.77,0.72,0.25,0.16,0.36,0.57,0.41,True
SemiBin_156,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,520,431,111,family,0.58,0.48,0.49,0.64,4.07,0.63,0.3,False
SemiBin_157,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,412,384,90,order,0.92,0.85,0.45,0.03,0.06,0.65,0.56,False
SemiBin_158,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,289,277,66,family,0.71,0.69,0.5,0.31,0.75,0.6,0.41,False
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,278,93,39,kingdom,1.0,0.33,0.0,0.09,0.19,0.39,0.13,True
SemiBin_16,k__Archaea (UID2),207,149,107,107,42,0,0,0,0,33.18,0.0,0.0,1016,908,241,phylum,0.97,0.87,0.23,0.03,0.07,0.64,0.55,True
SemiBin_162,k__Bacteria (UID203),5449,99,53,91,8,0,0,0,0,14.15,0.0,0.0,269,267,55,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_165,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,30.69,0.0,0.0,526,482,108,class,0.88,0.81,0.29,0.26,0.73,0.53,0.43,True
SemiBin_166,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,941,852,210,family,0.64,0.58,0.56,0.12,0.29,0.55,0.32,False
SemiBin_167,k__Bacteria (UID203),5449,99,53,84,12,3,0,0,0,17.07,5.66,0.0,312,296,70,phylum,0.98,0.93,0.46,0.03,0.06,0.71,0.67,False
SemiBin_169,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,456,174,64,kingdom,1.0,0.38,0.0,0.05,0.11,0.39,0.15,True
SemiBin_17,k__Archaea (UID2),207,149,107,127,17,4,1,0,0,7.73,1.86,0.0,813,284,200,kingdom,1.0,0.35,0.0,0.13,0.28,0.39,0.14,True
SemiBin_170,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,6.9,0.0,0.0,237,229,62,phylum,0.97,0.94,0.75,0.09,0.18,0.56,0.53,False
SemiBin_173,k__Bacteria (UID1452),924,151,101,21,129,1,0,0,0,85.28,0.99,0.0,1316,1174,102,phylum,0.77,0.69,0.07,0.7,3.25,0.45,0.31,True
SemiBin_178,k__Bacteria (UID203),5449,100,55,92,8,0,0,0,0,4.63,0.0,0.0,302,268,72,phylum,0.96,0.85,0.54,0.23,0.67,0.61,0.51,False
SemiBin_179,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,505,474,126,phylum,0.96,0.9,0.73,0.15,0.35,0.61,0.55,False
SemiBin_18,p__Cyanobacteria (UID2143),129,472,368,223,246,3,0,0,0,49.59,0.68,33.33,1209,1190,202,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
SemiBin_182,k__Bacteria (UID2495),2993,147,91,80,64,3,0,0,0,51.89,2.2,66.67,914,807,150,phylum,0.78,0.69,0.14,0.7,3.55,0.47,0.32,True
SemiBin_183,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1488,661,129,kingdom,1.0,0.44,0.43,0.04,0.09,0.48,0.21,True
SemiBin_184,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,273,229,50,phylum,0.97,0.82,1.0,0.02,0.05,0.65,0.53,False
SemiBin_186,k__Bacteria (UID1453),901,171,117,79,89,2,1,0,0,48.58,2.56,60.0,731,646,111,order,0.52,0.46,0.18,0.55,2.78,0.49,0.22,True
SemiBin_187,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,569,218,81,kingdom,1.0,0.38,0.0,0.03,0.06,0.42,0.16,True
SemiBin_19,c__Gammaproteobacteria (UID4443),356,451,270,162,276,13,0,0,0,57.65,2.86,23.08,1164,1131,150,family,0.96,0.94,0.2,0.39,0.91,0.75,0.7,True
SemiBin_197,c__Gammaproteobacteria (UID4201),1164,275,174,137,137,1,0,0,0,49.4,0.57,100.0,749,698,122,class,0.89,0.83,0.15,0.1,0.22,0.52,0.44,True
SemiBin_199,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,287,264,67,phylum,0.98,0.9,0.98,0.11,0.25,0.65,0.58,False
SemiBin_2,c__Alphaproteobacteria (UID3305),564,349,230,88,253,8,0,0,0,74.92,1.73,62.5,2816,2687,403,class,0.95,0.91,0.12,0.1,0.22,0.59,0.53,True
SemiBin_20,c__Gammaproteobacteria (UID4442),899,312,185,159,148,5,0,0,0,46.63,2.19,80.0,1032,987,194,class,0.9,0.86,0.11,0.15,0.35,0.55,0.47,True
SemiBin_200,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,313,102,19,kingdom,1.0,0.33,0.0,0.07,0.15,0.39,0.13,True
SemiBin_204,p__Euryarchaeota (UID3),148,188,125,26,158,4,0,0,0,80.93,1.91,25.0,1601,1492,186,kingdom,1.0,0.93,0.39,0.04,0.09,0.64,0.6,True
SemiBin_207,c__Gammaproteobacteria (UID4267),119,544,284,126,412,6,0,0,0,73.54,1.23,50.0,1144,1081,50,phylum,0.94,0.89,0.13,0.03,0.06,0.51,0.45,True
SemiBin_209,k__Bacteria (UID203),5449,99,53,95,3,1,0,0,0,5.66,1.89,100.0,434,422,86,genus,0.88,0.86,0.84,0.04,0.08,0.89,0.76,False
SemiBin_21,p__Euryarchaeota (UID3),148,188,125,98,88,2,0,0,0,52.9,0.96,50.0,1310,1182,275,kingdom,1.0,0.9,0.27,0.05,0.1,0.63,0.57,True
SemiBin_210,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,374,173,34,kingdom,1.0,0.46,0.04,0.03,0.06,0.43,0.2,True
SemiBin_214,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,514,442,132,class,0.74,0.64,0.46,0.59,2.64,0.59,0.38,False
SemiBin_218,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,245,202,52,phylum,0.95,0.78,0.84,0.04,0.09,0.8,0.63,False
SemiBin_228,k__Bacteria (UID203),5449,99,53,90,9,0,0,0,0,16.04,0.0,0.0,425,406,99,family,0.68,0.65,0.45,0.32,1.02,0.63,0.41,False
SemiBin_23,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,215,132,46,class,0.69,0.42,0.32,0.73,6.83,0.43,0.18,True
SemiBin_230,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,285,268,63,class,0.86,0.81,0.22,0.26,0.73,0.52,0.42,True
SemiBin_233,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,0.89,0.0,0.0,169,73,22,kingdom,1.0,0.43,0.1,0.1,0.21,0.49,0.21,True
SemiBin_234,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,295,286,52,genus,0.98,0.95,0.13,0.15,0.35,0.7,0.67,True
SemiBin_241,c__Alphaproteobacteria (UID3305),564,349,230,67,281,1,0,0,0,83.99,0.43,0.0,1460,1396,64,class,0.93,0.89,0.18,0.19,0.44,0.55,0.49,True
SemiBin_242,root (UID1),5656,56,24,55,0,1,0,0,0,4.17,4.17,100.0,328,322,67,class,0.99,0.98,0.91,0.03,0.06,0.9,0.88,False
SemiBin_243,k__Bacteria (UID3187),2258,190,119,26,155,9,0,0,0,84.22,3.31,0.0,1257,1153,64,genus,0.47,0.44,0.47,0.18,0.47,0.53,0.23,False
SemiBin_252,k__Bacteria (UID203),5449,103,58,54,8,26,15,0,0,24.03,23.4,0.0,270,245,23,class,0.86,0.78,0.69,0.18,0.45,0.62,0.48,False
SemiBin_258,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,420,141,36,kingdom,1.0,0.34,0.0,0.04,0.09,0.41,0.14,True
SemiBin_262,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,391,154,51,kingdom,1.0,0.39,0.0,0.03,0.07,0.41,0.16,True
SemiBin_28,p__Euryarchaeota (UID3),148,188,125,20,167,1,0,0,0,86.0,0.8,0.0,1323,1224,63,kingdom,1.0,0.93,0.14,0.07,0.14,0.62,0.57,True
SemiBin_29,f__Rhodobacteraceae (UID3340),84,568,330,224,338,6,0,0,0,59.86,0.98,66.67,1591,1585,248,kingdom,1.0,1.0,0.0,0.0,0.0,0.95,0.95,True
SemiBin_3,s__algicola (UID2846),47,571,303,141,423,6,1,0,0,70.89,1.38,11.11,1459,1385,155,phylum,0.97,0.92,0.66,0.03,0.06,0.61,0.56,False
SemiBin_30,p__Euryarchaeota (UID3),148,188,125,53,130,5,0,0,0,67.9,3.07,80.0,1237,1201,181,kingdom,0.98,0.95,0.0,0.0,0.0,0.94,0.89,True
SemiBin_31,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.07,0.0,0.0,485,480,96,kingdom,1.0,0.99,0.0,0.0,0.0,0.86,0.86,True
SemiBin_32,p__Euryarchaeota (UID3),148,188,125,92,89,6,1,0,0,58.4,6.4,33.33,1387,1289,221,kingdom,1.0,0.93,0.3,0.03,0.07,0.63,0.59,True
SemiBin_33,k__Bacteria (UID2569),434,278,186,206,72,0,0,0,0,19.89,0.0,0.0,400,377,96,class,0.95,0.9,0.07,0.4,1.41,0.56,0.5,True
SemiBin_34,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,12.85,0.0,0.0,315,275,75,family,0.63,0.55,0.5,0.2,0.54,0.62,0.34,False
SemiBin_36,k__Bacteria (UID2495),2993,147,91,31,113,3,0,0,0,76.82,2.75,33.33,1805,1614,222,order,0.7,0.62,0.26,0.07,0.14,0.55,0.34,True
SemiBin_37,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,519,173,69,kingdom,1.0,0.33,0.0,0.03,0.06,0.41,0.14,True
SemiBin_4,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,623,605,116,order,0.88,0.85,0.29,0.03,0.07,0.64,0.55,True
SemiBin_41,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,12.07,0.0,0.0,595,510,151,genus,0.57,0.49,0.43,0.04,0.08,0.54,0.26,True
SemiBin_42,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,325,297,87,phylum,0.9,0.82,0.49,0.09,0.2,0.58,0.48,False
SemiBin_43,k__Archaea (UID2),207,149,107,30,119,0,0,0,0,77.41,0.0,0.0,1301,975,183,kingdom,1.0,0.75,0.13,0.49,1.0,0.42,0.32,True
SemiBin_45,k__Bacteria (UID203),5449,99,53,93,6,0,0,0,0,9.43,0.0,0.0,332,330,64,genus,0.99,0.98,0.21,0.08,0.16,0.84,0.82,True
