sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_89.fa	OTU_97.2576.0	1.0	1.0	4351832	4351832	4351832	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_162.fa	OTU_97.156.0	1.0	1.0	5287947	5287947	5287947	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_72.fa	OTU_97.44483.0	1.0	1.0	2973710	2973710	2973710	1.0	1.0	26	26	26
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_47.fa	OTU_97.10120.0	0.6555874964836774	1.0	6263646	4106368	4106368	0.027777777777777776	1.0	36	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_48.fa	OTU_97.40119.0	0.9412018676758068	1.0	4296463	4043839	4043839	0.02040816326530612	1.0	49	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_85.fa	OTU_97.20224.0	0.9991980486003884	1.0	4311982	4308524	4308524	0.8333333333333334	1.0	6	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_88.fa	OTU_97.240.0	1.0	1.0	4351866	4351866	4351866	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_44.fa	OTU_97.498.0	0.4820192902773804	1.0	8516933	4105326	4105326	0.006493506493506494	1.0	154	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_50.fa	OTU_97.4731.0	0.6946138153750679	1.0	5907317	4103304	4103304	0.01694915254237288	1.0	59	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/bowtie2/S1/new_norm/output2/output_recluster_bins/SemiBin_64.fa	OTU_97.23934.0	0.8668557073465049	1.0	5873868	5091796	5091796	0.007633587786259542	1.0	131	1	1
