,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203), 5449,104,58, 87,17, 0,0, 0, 0, 24.14,0.00, 0.00,1200,1165,345,family,0.95,0.93,0.49,0.05,0.11,0.94,0.88,False
bin.1, o__Clostridiales (UID1212),172, 261, 147, 48, 187, 26, 0, 0, 0, 92.75,8.17,69.23,2021,1990,188,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.10,o__Bacteroidales (UID2654),163, 486, 266, 17, 468, 1,0, 0, 0, 95.11,0.09, 0.00,4275,4053,77,family,0.94,0.89,0.24,0.06,0.13,0.91,0.81,True
bin.103,k__Bacteria (UID203), 5449,104,58,102,2,0,0, 0, 0,1.72,0.00, 0.00,376,310,80,genus,0.69,0.57,0.45,0.32,0.99,0.76,0.43,False
bin.107,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,615,569,42,family,0.84,0.78,0.38,0.16,0.38,0.84,0.66,True
bin.11, k__Bacteria (UID203), 5449,102,56, 88,14, 0,0, 0, 0, 21.43,0.00, 0.00,1001,983,221,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.110, o__Clostridiales (UID1226),155, 278, 158, 3,272, 2,1, 0, 0, 98.95,1.90, 0.00,2625,2551,47,genus,0.89,0.87,0.18,0.03,0.06,0.97,0.84,True
bin.111,f__Lachnospiraceae (UID1286),57, 420, 207, 24, 390, 6,0, 0, 0, 90.82,1.93,16.67,2675,2565,85,class,0.98,0.94,0.17,0.24,0.57,0.85,0.8,True
bin.112,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,485,469,50,genus,0.71,0.69,0.31,0.89,14.63,0.87,0.6,True
bin.114,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,573,565,35,family,0.95,0.94,0.46,0.39,1.38,0.96,0.9,False
bin.118,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,294,283,61,phylum,0.99,0.95,1.0,0.03,0.05,0.86,0.82,False
bin.119,k__Bacteria (UID203), 5449,103,57, 88,15, 0,0, 0, 0, 16.59,0.00, 0.00,459,450,124,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.12, k__Bacteria (UID203), 5449,102,56, 99,3,0,0, 0, 0,3.73,0.00, 0.00,589,542,63,genus,0.74,0.68,0.51,0.43,1.75,0.8,0.55,False
bin.120,k__Bacteria (UID203), 5449,103,57, 89,14, 0,0, 0, 0,6.70,0.00, 0.00,245,235,68,genus,0.9,0.86,0.45,0.09,0.21,0.93,0.8,False
bin.121,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1107,1015,113,genus,0.62,0.57,0.47,0.34,1.22,0.87,0.5,False
bin.129,p__Euryarchaeota (UID3),148, 188, 125, 6,182, 0,0, 0, 0, 95.73,0.00, 0.00,1630,1596,147,kingdom,0.99,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.13, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1389,1309,166,class,0.95,0.9,0.69,0.03,0.06,0.87,0.78,False
bin.133,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,400,378,17,order,0.96,0.91,0.36,0.22,0.51,0.83,0.75,True
bin.137,k__Bacteria (UID203), 5449,104,58,100,4,0,0, 0, 0,6.03,0.00, 0.00,453,423,54,genus,0.82,0.76,0.22,0.05,0.1,0.89,0.68,True
bin.138, o__Bacteroidales (UID2621),198, 427, 260, 2,425, 0,0, 0, 0, 99.23,0.00, 0.00,3300,3208,55,family,0.97,0.94,0.19,0.04,0.08,0.96,0.9,True
bin.139,f__Lachnospiraceae (UID1286),57, 420, 207, 27, 385, 8,0, 0, 0, 95.83,2.48, 0.00,2800,2728,44,genus,0.9,0.87,0.18,0.03,0.07,0.97,0.85,True
bin.14, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,878,793,170,genus,0.67,0.6,0.59,0.78,7.0,0.81,0.49,False
bin.142,k__Bacteria (UID203), 5449,103,57, 99,4,0,0, 0, 0,3.51,0.00, 0.00,766,675,123,genus,0.6,0.53,0.5,0.79,7.21,0.79,0.42,False
bin.147, p__Bacteroidetes (UID2605),350, 314, 208, 2,310, 2,0, 0, 0, 99.04,0.96, 0.00,2179,2104,54,family,0.93,0.9,0.2,0.04,0.09,0.95,0.85,True
bin.148,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,406,319,15,phylum,0.95,0.75,0.47,0.05,0.1,0.62,0.46,False
bin.149,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,493,250,6,phylum,0.92,0.46,0.34,0.28,0.76,0.48,0.22,True
bin.15, k__Bacteria (UID203), 5449,104,58, 97,7,0,0, 0, 0,2.66,0.00, 0.00,1108,991,163,genus,0.68,0.61,0.46,0.84,11.26,0.78,0.47,False
bin.151,root (UID1),5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,337,260,42,genus,0.68,0.52,0.37,0.53,2.93,0.7,0.36,True
bin.153,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,259,217,28,class,0.99,0.83,0.5,0.05,0.1,0.83,0.68,False
bin.154,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,960,919,86,order,0.97,0.92,0.51,0.11,0.25,0.85,0.79,False
bin.16, c__Clostridia (UID1118),387, 223, 124, 19, 193, 11, 0, 0, 0, 93.08,2.22,54.55,2129,1952,261,genus,0.67,0.62,0.2,0.31,0.93,0.65,0.4,True
bin.161,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,307,166,14,phylum,0.96,0.52,0.23,0.08,0.18,0.5,0.26,True
bin.166, o__Bacteroidales (UID2617),213, 406, 265, 31, 375, 0,0, 0, 0, 90.00,0.00, 0.00,1983,1880,38,genus,0.9,0.86,0.01,0.05,0.09,0.92,0.79,True
bin.167,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,349,306,30,kingdom,1.0,0.87,0.0,0.0,0.0,0.85,0.74,True
