,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Cytophagales (UID2936),47,454,336,106,250,87,10,1,0,73.81,24.88,7.32,2038,1881,241,phylum,0.93,0.85,0.41,0.06,0.12,0.54,0.46,True
SemiBin_1,k__Bacteria (UID203),5449,103,58,89,14,0,0,0,0,22.57,0.0,0.0,2558,2518,547,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,89,14,1,0,0,0,25.86,1.72,0.0,431,371,104,phylum,0.73,0.63,0.09,0.56,2.46,0.47,0.29,True
SemiBin_101,k__Bacteria (UID3060),138,338,246,47,266,25,0,0,0,82.72,8.1,44.0,1247,1129,142,phylum,0.81,0.73,0.19,0.48,1.76,0.5,0.37,True
SemiBin_102,p__Proteobacteria (UID3880),1495,261,164,78,121,53,9,0,0,73.12,35.58,30.0,2162,2095,323,class,0.95,0.92,0.34,0.03,0.05,0.81,0.75,True
SemiBin_103,k__Bacteria (UID1453),901,171,117,38,126,7,0,0,0,77.47,5.98,28.57,2071,2005,223,phylum,0.97,0.94,0.27,0.05,0.1,0.78,0.73,True
SemiBin_104,k__Bacteria (UID1452),924,151,101,15,132,4,0,0,0,86.8,3.17,25.0,1292,1167,107,phylum,0.84,0.76,0.12,0.6,2.84,0.46,0.35,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,452,426,99,family,0.74,0.69,0.85,0.31,1.02,0.76,0.53,False
SemiBin_108,root (UID1),5656,56,24,45,1,0,0,0,10,6.25,28.82,0.99,2632,750,248,kingdom,1.0,0.28,0.0,0.15,0.34,0.38,0.11,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1784,723,272,kingdom,0.98,0.4,0.0,0.0,0.0,0.41,0.16,True
SemiBin_110,p__Euryarchaeota (UID3),148,188,125,66,106,16,0,0,0,58.18,6.73,56.25,1185,1070,237,phylum,0.94,0.85,0.17,0.03,0.07,0.6,0.51,True
SemiBin_112,root (UID1),5656,56,24,52,4,0,0,0,0,16.67,0.0,0.0,320,311,71,order,0.79,0.77,0.54,0.13,0.3,0.75,0.57,False
SemiBin_113,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,312,279,73,kingdom,1.0,0.89,0.51,0.06,0.13,0.5,0.45,False
SemiBin_114,c__Gammaproteobacteria (UID4266),1097,270,172,128,121,18,3,0,0,53.73,11.77,3.7,1499,1457,283,class,0.96,0.93,0.85,0.44,0.97,0.7,0.65,False
SemiBin_115,k__Bacteria (UID203),5449,104,58,45,33,24,2,0,0,70.89,32.99,10.0,2270,2116,421,phylum,0.95,0.89,0.65,0.07,0.14,0.6,0.53,False
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,652,259,87,kingdom,1.0,0.4,0.0,0.04,0.08,0.53,0.21,True
SemiBin_117,k__Bacteria (UID2495),2993,147,91,50,94,3,0,0,0,72.15,2.75,66.67,1818,1666,211,family,0.67,0.61,0.55,0.04,0.09,0.56,0.35,False
SemiBin_12,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,25.0,0.0,0.0,1050,922,221,genus,0.58,0.51,0.47,0.08,0.17,0.54,0.27,False
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,811,650,110,phylum,0.81,0.65,0.08,0.58,3.38,0.41,0.27,True
SemiBin_122,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,360,342,91,phylum,0.93,0.88,0.33,0.09,0.2,0.68,0.6,True
SemiBin_123,c__Gammaproteobacteria (UID4201),1164,275,174,162,104,9,0,0,0,44.14,3.71,33.33,977,912,185,order,0.72,0.67,0.06,0.62,3.37,0.55,0.37,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,639,599,158,family,0.61,0.58,0.33,0.27,0.82,0.59,0.34,True
SemiBin_127,k__Bacteria (UID203),5449,104,58,81,22,1,0,0,0,26.18,1.72,100.0,673,624,132,phylum,0.94,0.87,0.26,0.05,0.12,0.54,0.47,True
SemiBin_128,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,255,243,33,family,0.46,0.44,0.74,0.19,0.49,0.68,0.29,False
SemiBin_129,c__Gammaproteobacteria (UID4201),1164,275,174,190,83,2,0,0,0,33.09,1.15,50.0,497,462,102,phylum,0.94,0.87,0.37,0.03,0.06,0.53,0.46,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,14.58,0.0,0.0,760,737,171,class,0.96,0.94,0.28,0.04,0.07,0.78,0.73,True
SemiBin_130,k__Bacteria (UID1453),901,171,117,52,113,6,0,0,0,72.32,1.94,66.67,1296,1153,150,phylum,0.77,0.68,0.03,0.71,3.33,0.45,0.31,True
SemiBin_131,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,345,328,77,genus,0.85,0.81,0.19,0.16,0.37,0.65,0.52,True
SemiBin_132,k__Archaea (UID2),207,149,107,137,12,0,0,0,0,1.65,0.0,0.0,308,47,30,kingdom,1.0,0.15,0.0,0.19,0.45,0.36,0.06,True
SemiBin_134,k__Bacteria (UID1453),901,171,117,132,34,5,0,0,0,23.97,2.99,20.0,396,358,72,order,0.51,0.46,0.23,0.54,2.85,0.5,0.23,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1168,495,138,kingdom,1.0,0.42,0.03,0.03,0.07,0.42,0.18,True
SemiBin_136,k__Archaea (UID2),207,145,103,96,49,0,0,0,0,33.22,0.0,0.0,540,527,96,genus,0.97,0.95,0.05,0.04,0.09,0.97,0.92,True
