,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,19.83,0.0,0.0,1021,938,271,order,0.84,0.77,0.35,0.15,0.35,0.64,0.49,True
SemiBin_1,c__Gammaproteobacteria (UID4443),356,451,270,158,287,6,0,0,0,60.6,1.85,66.67,2049,1908,387,class,0.91,0.85,0.19,0.32,1.0,0.53,0.45,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.0,0.0,547,523,120,family,0.75,0.72,0.24,0.32,0.93,0.61,0.44,True
SemiBin_100,c__Gammaproteobacteria (UID4443),356,451,270,211,215,25,0,0,0,48.01,6.83,36.0,1245,1208,207,kingdom,1.0,0.97,0.0,0.0,0.0,0.75,0.73,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,380,307,95,kingdom,1.0,0.81,0.24,0.03,0.05,0.47,0.38,True
SemiBin_102,k__Bacteria (UID1453),901,171,117,40,130,1,0,0,0,72.46,0.85,0.0,2359,2169,407,family,0.65,0.6,0.12,0.57,2.33,0.6,0.36,True
SemiBin_103,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,557,527,139,family,0.91,0.86,0.78,0.14,0.32,0.75,0.65,False
SemiBin_104,k__Bacteria (UID2570),433,274,183,110,159,5,0,0,0,62.84,2.19,60.0,1352,1250,211,phylum,0.93,0.86,0.3,0.04,0.09,0.53,0.46,True
SemiBin_105,c__Gammaproteobacteria (UID4444),263,498,228,120,370,8,0,0,0,75.35,2.76,62.5,2127,2053,334,kingdom,1.0,0.97,0.0,0.0,0.0,0.78,0.75,True
SemiBin_106,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,34.98,0.0,0.0,1233,1147,273,family,0.81,0.75,0.07,0.74,4.04,0.53,0.4,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,69,33,2,0,0,0,51.72,2.59,50.0,1242,1148,279,phylum,0.97,0.89,0.47,0.03,0.05,0.53,0.47,False
SemiBin_108,k__Bacteria (UID203),5449,104,58,71,33,0,0,0,0,41.01,0.0,0.0,1087,971,282,order,0.76,0.68,0.24,0.4,1.48,0.52,0.35,True
SemiBin_109,k__Bacteria (UID2569),434,278,186,83,145,50,0,0,0,69.68,20.61,64.0,1991,1878,376,phylum,0.96,0.91,0.15,0.02,0.04,0.56,0.51,True
SemiBin_11,k__Bacteria (UID2569),434,278,186,5,264,8,1,0,0,97.31,3.28,0.0,1656,1584,57,phylum,0.96,0.92,0.04,0.02,0.05,0.57,0.52,True
SemiBin_110,p__Euryarchaeota (UID3),148,188,125,30,156,2,0,0,0,78.4,0.19,50.0,1609,1417,170,phylum,0.94,0.83,0.18,0.03,0.06,0.57,0.47,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,515,219,30,kingdom,1.0,0.43,0.0,0.04,0.09,0.41,0.18,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,687,292,60,kingdom,1.0,0.43,0.12,0.02,0.04,0.42,0.18,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,515,217,14,kingdom,1.0,0.42,0.0,0.04,0.08,0.42,0.18,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,401,315,52,phylum,0.86,0.68,0.11,0.28,0.79,0.51,0.34,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,303,244,70,phylum,0.93,0.75,0.66,0.13,0.32,0.61,0.46,False
SemiBin_117,k__Bacteria (UID2982),88,230,148,43,180,7,0,0,0,85.17,4.05,85.71,2861,2560,473,family,0.66,0.59,0.28,0.53,2.23,0.57,0.34,True
SemiBin_118,p__Euryarchaeota (UID3),148,188,125,30,142,16,0,0,0,79.73,1.68,37.5,1623,1491,147,kingdom,1.0,0.92,0.38,0.06,0.12,0.62,0.57,True
SemiBin_119,k__Bacteria (UID2566),525,208,136,133,74,1,0,0,0,36.52,0.74,100.0,718,675,159,phylum,0.96,0.9,0.39,0.03,0.05,0.57,0.51,True
SemiBin_121,c__Gammaproteobacteria (UID4201),1164,275,174,160,114,1,0,0,0,44.22,0.57,0.0,1133,1082,174,genus,0.61,0.58,0.36,0.14,0.31,0.6,0.35,True
SemiBin_122,k__Bacteria (UID2569),434,278,186,82,192,4,0,0,0,67.27,1.25,50.0,1534,1400,327,phylum,0.96,0.87,0.07,0.04,0.09,0.53,0.46,True
SemiBin_125,p__Euryarchaeota (UID3),148,188,125,36,132,19,1,0,0,76.4,11.97,72.73,1349,1300,202,kingdom,1.0,0.96,0.36,0.03,0.06,0.89,0.86,True
SemiBin_126,k__Bacteria (UID203),5449,104,58,84,20,0,0,0,0,17.98,0.0,0.0,793,785,188,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_127,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,23.28,0.0,0.0,958,905,250,phylum,0.91,0.86,0.27,0.02,0.05,0.58,0.5,True
SemiBin_128,c__Gammaproteobacteria (UID4761),52,693,297,112,564,17,0,0,0,88.65,2.37,76.47,3472,3431,372,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_129,k__Bacteria (UID203),5449,99,53,96,3,0,0,0,0,5.66,0.0,0.0,227,220,53,genus,0.91,0.88,0.47,0.34,0.8,0.72,0.64,False
SemiBin_13,k__Bacteria (UID203),5449,104,58,57,44,3,0,0,0,62.85,5.17,33.33,1262,1189,221,class,0.9,0.85,0.28,0.19,0.46,0.55,0.46,True
SemiBin_130,k__Bacteria (UID203),5449,103,57,82,20,1,0,0,0,30.7,1.75,100.0,540,511,123,phylum,0.93,0.88,0.44,0.03,0.06,0.53,0.47,True
SemiBin_131,o__Cytophagales (UID2936),47,454,336,98,339,17,0,0,0,75.09,3.79,41.18,1590,1479,142,class,0.87,0.81,0.11,0.3,0.81,0.55,0.44,True
SemiBin_132,k__Bacteria (UID203),5449,104,58,82,21,1,0,0,0,22.81,1.72,0.0,728,696,111,class,0.98,0.93,0.85,0.07,0.14,0.76,0.71,False
SemiBin_133,p__Cyanobacteria (UID2143),129,472,368,237,231,4,0,0,0,46.35,1.09,75.0,1186,1159,204,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_134,k__Bacteria (UID2569),434,278,186,116,160,2,0,0,0,58.49,0.81,50.0,1082,1016,211,phylum,0.96,0.9,0.15,0.02,0.05,0.54,0.48,True
SemiBin_135,k__Archaea (UID2),207,149,107,136,13,0,0,0,0,3.92,0.0,0.0,336,86,56,kingdom,1.0,0.26,0.0,0.14,0.32,0.39,0.1,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,671,279,74,kingdom,1.0,0.42,0.16,0.03,0.05,0.4,0.17,True
SemiBin_137,p__Euryarchaeota (UID3),148,188,125,36,151,1,0,0,0,75.6,0.8,100.0,1235,1112,161,kingdom,1.0,0.9,0.08,0.1,0.21,0.56,0.5,True
SemiBin_138,k__Bacteria (UID203),5449,104,58,70,28,6,0,0,0,39.34,7.92,66.67,1421,1296,212,phylum,0.95,0.86,0.13,0.03,0.06,0.52,0.44,True
SemiBin_139,k__Bacteria (UID203),5449,104,58,42,26,36,0,0,0,70.47,40.06,52.78,1763,1644,158,phylum,0.97,0.9,0.11,0.03,0.05,0.53,0.48,True
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,479,208,66,kingdom,0.98,0.43,0.0,0.0,0.0,0.44,0.19,True
SemiBin_140,k__Bacteria (UID203),5449,104,58,59,45,0,0,0,0,53.89,0.0,0.0,770,680,95,class,0.7,0.62,0.09,0.73,4.05,0.47,0.29,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,281,247,80,genus,0.62,0.54,0.48,0.14,0.33,0.53,0.29,False
SemiBin_142,k__Bacteria (UID2570),433,274,183,60,204,10,0,0,0,78.58,3.41,50.0,1441,1325,195,phylum,0.93,0.86,0.15,0.03,0.06,0.54,0.46,True
SemiBin_144,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,21.21,0.0,0.0,934,887,210,genus,0.68,0.65,0.59,0.26,0.71,0.68,0.44,False
SemiBin_145,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,655,595,163,family,0.72,0.65,0.16,0.7,5.33,0.61,0.4,True
SemiBin_146,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,936,858,182,family,0.75,0.68,0.26,0.61,2.28,0.6,0.41,True
SemiBin_147,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,744,635,182,family,0.52,0.44,0.11,0.35,1.23,0.47,0.21,True
SemiBin_148,k__Bacteria (UID2495),2993,147,91,69,76,2,0,0,0,57.22,2.2,100.0,1081,946,192,family,0.49,0.43,0.08,0.31,0.96,0.48,0.21,True
SemiBin_149,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,13.79,0.0,0.0,1281,1202,279,family,0.84,0.79,0.43,0.25,0.59,0.68,0.54,True
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1336,503,136,kingdom,1.0,0.38,0.0,0.03,0.05,0.41,0.15,True
SemiBin_150,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,17.88,1.72,100.0,570,550,129,kingdom,1.0,0.96,0.0,0.0,0.0,0.74,0.71,True
SemiBin_152,p__Euryarchaeota (UID3),148,188,125,103,85,0,0,0,0,43.53,0.0,0.0,1047,869,231,kingdom,1.0,0.83,0.23,0.13,0.29,0.53,0.44,True
SemiBin_153,c__Gammaproteobacteria (UID4444),263,507,232,361,144,2,0,0,0,25.57,0.48,0.0,1112,1085,260,phylum,1.0,0.97,1.0,0.02,0.05,0.85,0.82,False
SemiBin_154,c__Alphaproteobacteria (UID3305),564,347,229,33,309,5,0,0,0,89.53,1.67,100.0,1920,1897,221,kingdom,1.0,0.99,0.0,0.0,0.0,0.88,0.87,True
SemiBin_155,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,403,324,77,family,0.65,0.53,0.21,0.49,2.27,0.5,0.26,True
SemiBin_158,k__Archaea (UID2),207,149,107,130,4,7,5,3,0,5.38,5.5,0.0,1138,273,113,kingdom,1.0,0.24,0.0,0.16,0.38,0.39,0.09,True
SemiBin_159,c__Gammaproteobacteria (UID4201),1164,275,174,87,177,11,0,0,0,63.17,1.5,36.36,967,898,114,class,0.91,0.84,0.17,0.1,0.24,0.52,0.44,True
