sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_20.fa	OTU_97.39766.0	0.8177144997707287	1.0	2859059	2337894	2337894	0.011627906976744186	1.0	86	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_199.fa	OTU_97.34821.0	0.9021830052284842	1.0	3139342	2832261	2832261	0.03333333333333333	1.0	30	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_36.fa	OTU_97.588.0	0.9541397604090376	1.0	4057916	3871819	3871819	0.04	1.0	50	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_88.fa	OTU_97.45281.1	0.8155641678597699	1.0	4108334	3350610	3350610	0.005917159763313609	1.0	169	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_174.fa	OTU_97.45365.1	0.9041149544397724	1.0	2356551	2130593	2130593	0.12121212121212122	1.0	66	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_8.fa	OTU_97.151.0	0.9929125204542201	1.0	6230988	6186826	6186826	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_78.fa	OTU_97.34663.1	0.9450215128264651	1.0	2812973	2658320	2658320	0.027777777777777776	1.0	36	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_245.fa	OTU_97.36161.1	1.0	1.0	3433005	3433005	3433005	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_106.fa	OTU_97.42478.0	0.8738878916277826	1.0	3287337	2872764	2872764	0.01694915254237288	1.0	59	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_156.fa	OTU_97.44239.1	0.7112689968158283	1.0	3204287	2279110	2279110	0.006896551724137931	1.0	145	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_91.fa	OTU_97.185.0	0.9313228023276111	1.0	4846514	4513669	4513669	0.13636363636363635	1.0	22	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/fairy/27/output4/output_recluster_bins/SemiBin_102.fa	OTU_97.17807.0	0.23613692075671905	1.0	10178150	2403437	2403437	0.0196078431372549	1.0	51	1	1
