,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID3187),2258,188,117,163,25,0,0,0,0,11.04,0.0,0.0,697,645,211,phylum,0.84,0.78,0.32,0.19,0.47,0.61,0.48,True
SemiBin_1,k__Bacteria (UID3187),2258,188,117,117,67,4,0,0,0,35.95,3.42,50.0,2393,1940,561,family,0.68,0.55,0.34,0.29,0.69,0.61,0.33,True
SemiBin_10,k__Archaea (UID2),207,149,107,39,96,13,1,0,0,75.23,11.68,75.0,2117,1854,320,kingdom,1.0,0.88,0.13,0.03,0.06,0.8,0.7,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,456,353,89,family,0.54,0.42,0.57,0.5,2.55,0.65,0.27,False
SemiBin_101,k__Bacteria (UID203),5449,104,58,85,17,2,0,0,0,22.41,0.69,0.0,1191,1132,285,family,0.79,0.75,0.47,0.07,0.16,0.74,0.56,False
SemiBin_102,k__Bacteria (UID2495),2993,147,91,79,67,1,0,0,0,58.23,1.1,0.0,2839,2650,447,phylum,0.87,0.81,0.25,0.18,0.46,0.65,0.53,True
SemiBin_103,k__Bacteria (UID203),5449,103,57,87,16,0,0,0,0,19.22,0.0,0.0,1128,959,272,order,0.55,0.47,0.23,0.42,1.5,0.57,0.27,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,16.77,0.0,0.0,526,479,128,class,0.84,0.77,0.46,0.1,0.21,0.75,0.57,False
SemiBin_106,k__Bacteria (UID2982),88,230,148,196,34,0,0,0,0,11.39,0.0,0.0,413,362,125,family,0.76,0.67,0.55,0.23,0.65,0.65,0.43,False
SemiBin_107,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,624,518,146,genus,0.67,0.56,0.44,0.13,0.3,0.77,0.43,True
