,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,61,41,0,1,1,0,61.38,1.72,0.0,5432,4995,554,phylum,0.88,0.81,0.25,0.29,0.77,0.68,0.56,True
SemiBin_1,k__Bacteria (UID3187),2258,190,119,85,105,0,0,0,0,57.47,0.0,0.0,2745,2528,560,order,0.75,0.69,0.32,0.04,0.09,0.71,0.49,True
SemiBin_10,k__Archaea (UID2),207,149,107,53,95,1,0,0,0,67.08,0.31,100.0,1808,1630,282,kingdom,0.98,0.89,0.0,0.0,0.0,0.95,0.84,True
SemiBin_100,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,734,663,175,phylum,0.86,0.77,0.25,0.17,0.38,0.78,0.6,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,97,3,1,3,0,0,7.21,3.92,20.0,409,365,105,genus,0.56,0.5,0.8,0.65,3.67,0.71,0.36,False
SemiBin_109,k__Archaea (UID2),207,145,103,91,48,6,0,0,0,33.99,3.55,50.0,694,626,170,kingdom,1.0,0.9,0.19,0.04,0.08,0.7,0.63,True
SemiBin_11,k__Bacteria (UID3187),2258,188,117,147,41,0,0,0,0,17.95,0.0,0.0,850,799,156,order,0.8,0.75,0.5,0.04,0.08,0.73,0.55,False
SemiBin_112,k__Bacteria (UID1452),924,161,108,136,24,1,0,0,0,9.83,0.93,0.0,287,276,61,order,0.79,0.76,1.0,0.05,0.1,0.8,0.61,False
SemiBin_122,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,4.39,0.0,0.0,231,199,71,phylum,0.85,0.74,0.3,0.48,2.17,0.54,0.4,True
SemiBin_123,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,7.76,0.0,0.0,229,205,52,genus,0.59,0.53,0.47,0.26,0.76,0.74,0.39,False
