sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_26.fa	OTU_97.30084.0	1.0	1.0	6316889	6316889	6316889	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.4600.1	0.9717205915626221	1.0	2430850	2362107	2362107	0.5	1.0	4	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_8.fa	OTU_97.26940.0	0.9672290442389648	1.0	2136465	2066451	2066451	0.5384615384615384	1.0	13	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_68.fa	OTU_97.578.0	1.0	1.0	5626623	5626623	5626623	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.25854.0	1.0	1.0	1856947	1856947	1856947	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.8334.0	0.6184288967173682	1.0	3364922	2080965	2080965	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_20.fa	OTU_97.36691.0	0.9618854089389199	1.0	1674162	1610352	1610352	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.28509.0	0.9993916862457268	1.0	2005544	2004324	2004324	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.45246.0	1.0	1.0	2036281	2036281	2036281	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.9203.0	0.9986874540566634	1.0	2956087	2952207	2952207	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.19349.0	1.0	0.9970820428608081	2125750	2125750	2131971	1.0	0.5	1	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.39415.0	0.9273010354821527	0.9921808004181196	2239633	2076814	2093181	0.375	0.8571428571428571	16	6	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.13075.0	0.998869430807818	0.9905658126276787	3117014	3113490	3143143	0.25	0.5	4	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_37.fa	OTU_97.36696.1	1.0	0.9844582653116252	3212941	3212941	3263664	1.0	0.25	1	1	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_17.fa	OTU_97.39620.0	1.0	0.9748034106986433	1928515	1928515	1978363	1.0	0.6666666666666666	2	2	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.24982.0	0.9993102657963187	0.9741377804836776	3237479	3235246	3321138	0.6	0.6	5	3	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.44564.0	0.9987154582363431	0.9724894356508202	1744591	1742350	1791639	0.3333333333333333	0.5	3	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.33842.0	0.9989792172457679	0.9683178270224367	2508859	2506298	2588301	0.3333333333333333	0.25	3	1	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.29336.0	1.0	0.9555301070507601	2326282	2326282	2434546	1.0	0.5	2	2	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.231.0	0.995547764515167	0.9535946180523766	2615540	2603895	2730610	0.5	0.2	2	1	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi_hash/seed/S22/new_norm/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.36508.0	1.0	0.8191087360634149	5803197	5803197	7084770	1.0	0.6666666666666666	2	2	3
