,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,506,463,127,phylum,0.87,0.8,0.36,0.24,0.62,0.69,0.55,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,15.0,0.0,0.0,1125,1070,275,genus,0.94,0.89,0.08,0.12,0.27,0.85,0.76,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,17.71,0.0,0.0,2044,1741,534,genus,0.71,0.6,0.29,0.45,1.62,0.61,0.37,True
SemiBin_100,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,15.09,0.0,0.0,607,545,136,phylum,0.9,0.8,0.26,0.2,0.51,0.61,0.49,True
SemiBin_101,k__Archaea (UID2),207,145,103,50,80,15,0,0,0,61.18,11.31,53.33,1258,1137,270,kingdom,1.0,0.9,0.74,0.05,0.11,0.79,0.71,False
SemiBin_102,k__Archaea (UID2),207,145,103,119,25,1,0,0,0,17.85,0.97,100.0,943,845,197,kingdom,1.0,0.9,0.17,0.04,0.09,0.78,0.7,True
SemiBin_106,p__Euryarchaeota (UID3),148,188,125,99,87,2,0,0,0,50.47,0.93,50.0,1418,1235,280,order,0.73,0.63,0.33,0.06,0.14,0.68,0.43,True
SemiBin_107,k__Bacteria (UID2982),88,230,148,103,118,9,0,0,0,45.28,3.55,11.11,1689,1545,397,class,0.83,0.76,0.4,0.11,0.25,0.76,0.58,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,60,42,2,0,0,0,46.63,1.21,50.0,1840,1794,396,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_109,k__Bacteria (UID3187),2258,188,117,8,174,6,0,0,0,94.66,3.89,33.33,7475,6753,430,genus,0.9,0.81,0.42,0.02,0.05,0.96,0.78,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1040,915,203,family,0.62,0.54,0.3,0.81,7.15,0.66,0.36,True
SemiBin_110,k__Bacteria (UID2982),88,230,148,143,85,2,0,0,0,40.73,0.9,100.0,1005,937,240,family,0.85,0.79,0.22,0.11,0.25,0.74,0.59,True
SemiBin_111,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,15.99,0.0,0.0,1294,1089,344,family,0.72,0.61,0.43,0.28,0.72,0.6,0.37,True
SemiBin_112,k__Bacteria (UID3187),2258,188,117,9,176,3,0,0,0,96.24,2.14,33.33,5818,4950,240,genus,0.68,0.57,0.14,0.53,1.91,0.61,0.35,True
SemiBin_113,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,786,731,191,genus,0.67,0.62,0.34,0.1,0.22,0.64,0.4,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,95,8,1,0,0,0,4.55,0.16,0.0,318,296,89,class,0.9,0.83,0.28,0.16,0.39,0.63,0.53,True
SemiBin_115,k__Bacteria (UID2982),88,230,148,121,109,0,0,0,0,46.21,0.0,0.0,1107,1036,270,family,0.82,0.77,0.45,0.05,0.11,0.81,0.62,False
SemiBin_116,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,8.62,0.0,0.0,457,415,129,family,0.73,0.66,0.88,0.49,1.19,0.74,0.49,False
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,274,229,75,family,0.53,0.44,0.28,0.39,1.42,0.6,0.26,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1762,1232,388,class,0.76,0.53,0.17,0.54,2.73,0.56,0.3,True
SemiBin_119,root (UID1),5656,56,24,55,1,0,0,0,0,1.04,0.0,0.0,909,831,209,genus,0.61,0.55,0.35,0.18,0.45,0.64,0.36,True
SemiBin_12,k__Bacteria (UID3187),2258,187,116,50,127,10,0,0,0,68.41,4.85,30.0,3599,3459,571,class,0.89,0.85,0.35,0.03,0.07,0.81,0.69,True
SemiBin_120,p__Euryarchaeota (UID3),148,188,125,74,112,2,0,0,0,60.96,1.6,50.0,1608,1423,284,class,0.78,0.69,0.29,0.04,0.09,0.68,0.47,True
SemiBin_121,k__Bacteria (UID2982),88,230,148,51,173,6,0,0,0,75.0,2.84,66.67,2786,2580,520,phylum,0.95,0.88,0.41,0.08,0.17,0.89,0.78,True
SemiBin_122,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,4.55,0.0,0.0,553,486,170,phylum,0.87,0.77,0.36,0.19,0.5,0.6,0.46,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,317,256,96,family,0.68,0.55,0.49,0.25,0.6,0.59,0.32,False
SemiBin_126,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,12.07,0.0,0.0,799,768,206,genus,0.77,0.74,0.63,0.07,0.15,0.93,0.68,False
SemiBin_127,k__Bacteria (UID1452),924,161,108,34,124,3,0,0,0,82.06,2.31,33.33,2968,2768,365,class,0.85,0.79,0.28,0.1,0.21,0.73,0.58,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,100,4,0,0,0,0,4.31,0.0,0.0,569,496,158,order,0.51,0.45,0.22,0.8,8.88,0.53,0.24,True
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,451,343,91,genus,0.56,0.42,0.55,0.32,1.08,0.69,0.29,False
SemiBin_13,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,5.17,0.0,0.0,447,405,114,family,0.48,0.43,0.46,0.41,1.54,0.6,0.26,False
SemiBin_130,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,11.93,0.0,0.0,620,560,178,class,0.87,0.78,0.35,0.03,0.07,0.69,0.54,True
SemiBin_131,k__Bacteria (UID1452),924,161,108,25,132,4,0,0,0,82.2,3.24,75.0,2430,2128,354,phylum,0.83,0.72,0.14,0.51,1.94,0.53,0.38,True
SemiBin_132,k__Bacteria (UID2495),2993,147,91,51,93,3,0,0,0,75.07,3.3,33.33,2908,2740,432,phylum,0.89,0.83,0.28,0.16,0.4,0.66,0.55,True
SemiBin_134,k__Bacteria (UID203),5449,103,57,68,35,0,0,0,0,37.74,0.0,0.0,1033,888,228,order,0.6,0.52,0.31,0.27,0.76,0.61,0.31,True
SemiBin_136,k__Archaea (UID2),207,145,103,93,45,6,1,0,0,37.06,5.34,77.78,785,700,154,kingdom,1.0,0.89,0.11,0.04,0.07,0.7,0.63,True
SemiBin_137,c__Betaproteobacteria (UID3971),223,425,211,287,133,5,0,0,0,28.23,1.48,20.0,1671,1569,368,genus,0.61,0.57,0.42,0.05,0.1,0.73,0.42,True
SemiBin_138,p__Euryarchaeota (UID3),148,188,125,34,148,6,0,0,0,81.46,2.8,50.0,1939,1698,233,order,0.78,0.68,0.32,0.04,0.09,0.68,0.47,True
