sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_126.fa	OTU_97.17727.0	1.0	1.0	2013443	2013443	2013443	1.0	1.0	3	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_55.fa	OTU_97.42422.0	0.9640283584048465	1.0	2217191	2137435	2137435	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_52.fa	OTU_97.6073.0	0.7102241468292929	1.0	2877355	2043567	2043567	0.19047619047619047	1.0	21	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_50.fa	OTU_97.35376.0	0.9815247655975661	1.0	2169986	2129895	2129895	0.07692307692307693	1.0	13	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_49.fa	OTU_97.23.1	0.5706457383657036	1.0	3733509	2130511	2130511	0.013513513513513514	1.0	74	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_147.fa	OTU_97.45058.0	0.6399972150515751	1.0	2614052	1672986	1672986	0.6	1.0	5	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_47.fa	OTU_97.29545.0	0.6000235859876717	1.0	3552957	2131858	2131858	0.008333333333333333	1.0	120	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_149.fa	OTU_97.44958.0	1.0	1.0	1769899	1769899	1769899	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_41.fa	OTU_97.35864.0	0.8878804401269247	1.0	2501642	2221159	2221159	0.043478260869565216	1.0	23	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_153.fa	OTU_97.30394.0	0.9978970994973816	1.0	2146559	2142045	2142045	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_4.fa	OTU_97.42948.0	0.9874306045633884	1.0	2413163	2382831	2382831	0.14285714285714285	1.0	7	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_37.fa	OTU_97.44265.0	0.9468389700504046	1.0	2108142	1996071	1996071	0.3125	1.0	16	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_160.fa	OTU_97.39115.0	1.0	1.0	2143885	2143885	2143885	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_161.fa	OTU_97.44294.0	1.0	1.0	1924507	1924507	1924507	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_27.fa	OTU_97.44228.0	0.7411094976908504	1.0	2983999	2211470	2211470	0.01020408163265306	1.0	98	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_170.fa	OTU_97.43848.0	0.9881909005965643	1.0	1808690	1787331	1787331	0.42857142857142855	1.0	7	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_179.fa	OTU_97.39998.0	1.0	1.0	2109634	2109634	2109634	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.21322.0	0.9174364417134451	1.0	2230197	2046064	2046064	0.043478260869565216	1.0	23	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_182.fa	OTU_97.31370.0	1.0	1.0	3042814	3042814	3042814	1.0	1.0	5	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_243.fa	OTU_97.30766.0	1.0	1.0	2767893	2767893	2767893	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_236.fa	OTU_97.42502.0	1.0	1.0	1996069	1996069	1996069	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_53.fa	OTU_97.16209.0	0.985685336307464	1.0	2209273	2177648	2177648	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_203.fa	OTU_97.20.0	1.0	1.0	2300987	2300987	2300987	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_112.fa	OTU_97.44265.1	0.9927420541597137	1.0	2521099	2502801	2502801	0.7142857142857143	1.0	7	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_113.fa	OTU_97.44160.0	0.9953271624873874	1.0	2192244	2182000	2182000	0.7142857142857143	1.0	7	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_90.fa	OTU_97.42989.0	0.9928071377162825	1.0	1842382	1829130	1829130	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_107.fa	OTU_97.44565.0	0.9791874316902328	1.0	1745724	1709391	1709391	0.1111111111111111	1.0	9	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_108.fa	OTU_97.39679.0	0.9734508044832907	1.0	1844538	1795567	1795567	0.2	1.0	10	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_11.fa	OTU_97.35311.1	0.4984934519333852	1.0	3673298	1831115	1831115	0.05263157894736842	1.0	19	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_111.fa	OTU_97.44129.0	1.0	1.0	2031652	2031652	2031652	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_125.fa	OTU_97.23667.1	0.9745540954173096	1.0	2224523	2167918	2167918	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_114.fa	OTU_97.18437.0	0.988155059435528	1.0	2039605	2015446	2015446	0.7777777777777778	1.0	9	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_59.fa	OTU_97.39112.0	0.7275477449599335	1.0	2511574	1827290	1827290	0.008928571428571428	1.0	112	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_118.fa	OTU_97.1704.0	1.0	1.0	2497004	2497004	2497004	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_119.fa	OTU_97.34527.0	0.9633820034747103	1.0	2231553	2149838	2149838	0.06666666666666667	1.0	15	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_58.fa	OTU_97.16860.0	0.7123062168081421	1.0	2514924	1791396	1791396	0.008695652173913044	1.0	115	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_120.fa	OTU_97.22593.0	0.912228084865567	1.0	1993223	1818274	1818274	0.03125	1.0	32	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_121.fa	OTU_97.34726.0	0.995660287716036	1.0	2540491	2529466	2529466	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_57.fa	OTU_97.45365.0	0.8840015278156031	1.0	2372014	2096864	2096864	0.034482758620689655	1.0	29	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_88.fa	OTU_97.45053.0	0.8723745912056295	1.0	2194563	1914481	1914481	0.03333333333333333	1.0	30	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_86.fa	OTU_97.24.0	1.0	0.9668668526662568	2085526	2085526	2156994	1.0	0.7837837837837838	203	203	259
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_0.fa	OTU_97.5757.1	0.973064269872109	0.9639530711771778	1985207	1931734	2003971	0.9325153374233128	0.7524752475247525	163	152	202
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_74.fa	OTU_97.42878.0	1.0	0.9627914448123573	2247627	2247627	2334490	1.0	0.7474747474747475	222	222	297
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_22.fa	OTU_97.5809.0	1.0	0.9570363499655513	3650485	3650485	3814364	1.0	0.7526205450733753	359	359	477
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_72.fa	OTU_97.35197.0	1.0	0.9536418662918082	1683114	1683114	1764933	1.0	0.7248908296943232	166	166	229
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_35.fa	OTU_97.14330.0	1.0	0.9510333141648928	1734855	1734855	1824179	1.0	0.7226890756302521	172	172	238
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_14.fa	OTU_97.3084.0	0.8524017761224739	0.9502659501375204	2109314	1797983	1892084	0.034482758620689655	0.5	29	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_100.fa	OTU_97.25556.0	0.9978091447962943	0.9499565320061306	2531888	2526341	2659428	0.9921875	0.7257142857142858	256	254	350
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_76.fa	OTU_97.5254.0	1.0	0.9439710485427004	2261243	2261243	2395458	1.0	0.761744966442953	227	227	298
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_21.fa	OTU_97.42200.0	1.0	0.9439290179321155	2529305	2529305	2679550	1.0	0.7070063694267515	222	222	314
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_46.fa	OTU_97.28688.0	0.7187539175862865	0.9395376689251277	2560569	1840419	1958856	0.7028112449799196	0.7446808510638298	249	175	235
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_63.fa	OTU_97.741.0	1.0	0.9392341822048659	2049146	2049146	2181720	1.0	0.7640449438202247	204	204	267
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_42.fa	OTU_97.38313.0	1.0	0.9379488802738698	3591380	3591380	3828972	1.0	0.7457983193277311	355	355	476
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_106.fa	OTU_97.32420.0	0.98882144601394	0.9378249318773573	2113064	2089443	2227967	0.9907834101382489	0.7142857142857143	217	215	301
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_70.fa	OTU_97.8581.0	0.9987872902719033	0.9366232806367832	2263526	2260781	2413757	0.9955156950672646	0.74	223	222	300
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_34.fa	OTU_97.44484.0	1.0	0.9247508527762526	1625245	1625245	1757495	1.0	0.7081339712918661	148	148	209
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_84.fa	OTU_97.29722.0	0.9905927394773335	0.9106461575728214	1791276	1774425	1948534	0.975609756097561	0.6896551724137931	164	160	232
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_82.fa	OTU_97.485.1	1.0	0.9072710042983292	2363832	2363832	2605431	1.0	0.6818181818181818	255	255	374
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_77.fa	OTU_97.5805.0	0.875925049508865	0.9045812975559352	2554593	2237632	2473666	0.8536585365853658	0.6752411575562701	246	210	311
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_99.fa	OTU_97.33727.0	1.0	0.8940801419151281	2290214	2290214	2561531	1.0	0.7006369426751592	220	220	314
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/seed/S17/new_norm/output3/output_recluster_bins/SemiBin_85.fa	OTU_97.26897.0	1.0	0.8601803607535513	2147485	2147485	2496552	1.0	0.6076696165191741	206	206	339
