,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,654,625,141,genus,0.85,0.81,0.28,0.07,0.16,0.94,0.76,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,20.69,0.0,0.0,737,724,153,family,0.95,0.93,0.59,0.02,0.04,0.94,0.87,False
SemiBin_10,k__Bacteria (UID203),5449,103,57,100,3,0,0,0,0,2.34,0.0,0.0,392,363,66,genus,0.77,0.71,0.42,0.44,1.94,0.83,0.59,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,480,439,50,class,0.96,0.88,0.36,0.03,0.07,0.85,0.75,True
SemiBin_101,k__Bacteria (UID203),5449,102,58,77,25,0,0,0,0,26.8,0.0,0.0,388,262,59,phylum,0.98,0.66,0.83,0.23,0.54,0.62,0.41,False
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,200,173,30,genus,0.9,0.78,0.43,0.24,0.63,0.83,0.65,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,487,169,25,kingdom,1.0,0.35,0.0,0.03,0.06,0.48,0.17,True
SemiBin_105,k__Bacteria (UID2372),131,177,106,2,170,5,0,0,0,98.11,2.29,0.0,1871,1791,87,order,0.98,0.94,0.42,0.04,0.09,0.96,0.9,True
SemiBin_11,f__Lachnospiraceae (UID1256),33,333,171,17,309,7,0,0,0,94.35,1.2,14.29,2387,2339,155,genus,0.9,0.88,0.29,0.04,0.08,0.97,0.85,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,317,271,39,genus,0.77,0.66,0.14,0.23,0.59,0.68,0.45,True
SemiBin_116,k__Bacteria (UID2372),131,176,105,1,168,7,0,0,0,99.05,4.76,0.0,1742,1563,76,genus,0.62,0.56,0.11,0.72,4.78,0.57,0.32,True
SemiBin_118,f__Enterobacteriaceae (UID5162),88,1207,328,2,1201,3,1,0,0,99.93,0.19,0.0,4268,4238,46,genus,0.96,0.95,0.01,0.31,0.75,0.99,0.94,True
