sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_72.fa	OTU_97.439.0	0.9965168592977699	1.0	6869088	6845162	6845162	0.45454545454545453	1.0	11	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_41.fa	OTU_97.162.0	0.9119326867605915	1.0	7287244	6645476	6645476	0.008547008547008548	1.0	117	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_40.fa	OTU_97.3066.0	0.7744274763503337	1.0	9195690	7121395	7121395	0.5813953488372093	1.0	43	25	25
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_12.fa	OTU_97.2568.0	0.8646220880193736	1.0	7610370	6580094	6580094	0.0220125786163522	1.0	318	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_50.fa	OTU_97.272.0	0.9834034191210961	1.0	5606938	5513882	5513882	0.030303030303030304	1.0	33	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_29.fa	OTU_97.36060.0	0.9554534246681954	1.0	4368686	4174076	4174076	0.2222222222222222	1.0	9	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_79.fa	OTU_97.3272.0	0.9485205081281177	1.0	7193855	6823519	6823519	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_84.fa	OTU_97.40357.1	1.0	0.9816862320149299	3261358	3261358	3322200	1.0	0.3333333333333333	1	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_56.fa	OTU_97.14853.0	0.9819145467742085	0.9517776346019327	7444049	7309420	7679756	0.037037037037037035	0.5	27	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.37012.0	0.9926441289829765	0.9494606744138462	2178396	2162372	2277474	0.9342105263157895	0.7634408602150538	76	71	93
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_5.fa	OTU_97.3437.0	0.9264893357731125	0.9192362056285766	2990981	2771112	3014581	0.547945205479452	0.7843137254901961	146	80	102
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_2.fa	OTU_97.4365.0	0.9428359180016245	0.8947972481463022	2709761	2554860	2855239	0.9293785310734464	0.6103896103896104	354	329	539
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_15.fa	OTU_97.39400.0	1.0	0.8777571677023482	2608797	2608797	2972117	1.0	0.576592082616179	335	335	581
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_28.fa	OTU_97.36989.0	0.9728733299302031	0.8476096650419994	1629872	1585659	1870742	0.7307692307692307	0.6666666666666666	52	38	57
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_9.fa	OTU_97.194.1	0.8617733485942339	0.8311064026700653	1627689	1402699	1687749	0.7429718875502008	0.5300859598853869	249	185	349
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_14.fa	OTU_97.766.1	0.6740321068398546	0.6317476356148549	3673236	2475879	3919095	0.35962877030162416	0.5166666666666667	431	155	300
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_6.fa	OTU_97.8170.0	0.9993964787289182	0.564684449189585	4518482	4515755	7996953	0.9984025559105432	0.37425149700598803	626	625	1670
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_17.fa	OTU_97.27789.0	1.0	0.5062514522212387	1668946	1668946	3296674	1.0	0.5154639175257731	50	50	97
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_11.fa	OTU_97.449.0	0.9738193905309802	0.46336488638524437	960902	935745	2019456	0.9844961240310077	0.30023640661938533	129	127	423
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_18.fa	OTU_97.449.0	0.9722121723505773	0.39653352189896685	823670	800782	2019456	0.9827586206896551	0.2695035460992908	116	114	423
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_38.fa	OTU_97.36395.0	0.9718957832812918	0.3217061840056916	2255569	2192178	6814224	0.2631578947368421	0.16666666666666666	19	5	30
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_53.fa	OTU_97.766.1	0.7281770372893778	0.26670978886707264	1435449	1045261	3919095	0.4503311258278146	0.22666666666666666	151	68	300
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_42.fa	OTU_97.27789.0	1.0	0.26343763441577783	868468	868468	3296674	1.0	0.21649484536082475	21	21	97
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/21/output3/output_recluster_bins/SemiBin_1.fa	OTU_97.8170.0	0.9610311875744858	0.24755441228677974	2059955	1979681	7996953	0.9191919191919192	0.16347305389221556	297	273	1670
