,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,g__Bacteroides (UID2691),33,839,309,108,726,5,0,0,0,89.87,0.73,20.0,4004,3883,271,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
SemiBin_10,f__Lachnospiraceae (UID1256),33,333,171,43,287,2,1,0,0,91.99,1.95,80.0,2426,2365,149,genus,0.85,0.83,0.52,0.03,0.06,0.97,0.81,False
SemiBin_11,k__Bacteria (UID203),5449,104,58,69,33,2,0,0,0,45.45,3.45,50.0,1163,1149,229,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
SemiBin_110,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,219,215,39,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_12,o__Clostridiales (UID1212),172,261,147,125,135,1,0,0,0,56.88,0.34,0.0,1426,1405,261,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_13,o__Clostridiales (UID1212),172,263,149,22,235,6,0,0,0,91.54,3.02,83.33,2265,2102,291,class,0.96,0.89,0.32,0.02,0.05,0.75,0.67,True
SemiBin_14,o__Clostridiales (UID1375),50,332,124,103,228,1,0,0,0,65.37,0.16,0.0,2278,2097,463,family,0.9,0.83,0.58,0.04,0.08,0.71,0.59,False
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,246,238,11,phylum,0.99,0.96,0.8,0.42,0.95,0.94,0.9,False
SemiBin_15,f__Pasteurellaceae (UID4932),83,767,440,377,359,31,0,0,0,45.33,3.81,90.32,1196,1179,284,genus,0.94,0.93,0.18,0.54,1.77,0.87,0.8,True
SemiBin_16,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,584,455,104,class,0.95,0.74,0.55,0.6,2.58,0.68,0.5,False
SemiBin_18,o__Clostridiales (UID1226),155,278,158,11,267,0,0,0,0,95.57,0.0,0.0,2653,2564,207,class,0.99,0.96,0.15,0.02,0.04,0.78,0.75,True
SemiBin_188,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,211,205,9,phylum,1.0,0.97,0.97,0.31,0.92,0.87,0.84,False
SemiBin_2,o__Bacteroidales (UID2657),160,491,269,7,477,7,0,0,0,98.99,0.26,85.71,5200,5070,124,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
SemiBin_20,f__Bifidobacteriaceae (UID1458),77,464,220,56,404,4,0,0,0,87.98,0.98,0.0,1586,1542,176,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_21,g__Bacteroides (UID2691),33,839,309,92,741,6,0,0,0,92.47,1.08,83.33,3213,3152,121,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_23,k__Bacteria (UID2329),174,148,88,3,145,0,0,0,0,97.73,0.0,0.0,2429,2362,94,phylum,0.99,0.97,0.42,0.03,0.05,0.93,0.9,True
SemiBin_25,g__Streptococcus (UID684),26,668,229,23,636,9,0,0,0,97.05,1.78,33.33,1964,1900,59,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.92,True
SemiBin_26,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,251,241,67,phylum,1.0,0.96,1.0,0.03,0.06,0.95,0.91,False
SemiBin_27,f__Lachnospiraceae (UID1255),90,354,174,12,338,4,0,0,0,95.29,1.63,0.0,3721,3604,227,genus,0.85,0.82,0.37,0.08,0.17,0.95,0.78,True
SemiBin_28,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,269,261,67,genus,0.84,0.81,0.57,0.07,0.15,0.95,0.77,False
SemiBin_29,k__Bacteria (UID203),5449,104,58,74,29,1,0,0,0,29.39,0.86,100.0,820,803,182,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
SemiBin_32,p__Firmicutes (UID1022),100,292,155,237,55,0,0,0,0,15.04,0.0,0.0,305,294,70,genus,0.84,0.81,0.78,0.29,0.92,0.98,0.79,False
SemiBin_33,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,594,408,79,genus,0.68,0.47,0.26,0.83,8.91,0.62,0.29,True
SemiBin_34,k__Bacteria (UID203),5449,103,57,1,81,21,0,0,0,98.25,4.94,0.0,2600,2405,173,class,0.97,0.89,0.15,0.26,0.67,0.65,0.58,True
SemiBin_35,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.0,0.0,290,266,16,phylum,0.97,0.89,0.75,0.1,0.21,0.85,0.76,False
SemiBin_38,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,210,200,63,kingdom,1.0,0.95,0.0,0.0,0.0,0.97,0.93,True
SemiBin_39,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,370,357,88,class,0.99,0.95,0.06,0.04,0.09,0.93,0.89,True
SemiBin_40,f__Lachnospiraceae (UID1255),90,354,174,53,297,4,0,0,0,81.41,1.25,0.0,2238,2135,166,family,0.93,0.89,0.06,0.5,1.78,0.69,0.61,True
SemiBin_41,k__Bacteria (UID2372),131,177,106,47,115,14,1,0,0,84.61,9.53,70.59,2020,1925,206,class,0.96,0.92,0.41,0.09,0.2,0.85,0.78,True
SemiBin_42,p__Actinobacteria (UID2112),31,211,124,82,126,3,0,0,0,52.72,2.42,100.0,1051,1034,141,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
SemiBin_44,f__Bifidobacteriaceae (UID1462),65,476,217,0,474,2,0,0,0,100.0,0.35,0.0,1949,1882,21,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_45,o__Clostridiales (UID1226),155,278,158,7,268,3,0,0,0,96.2,1.32,0.0,2661,2584,135,genus,0.87,0.84,0.08,0.15,0.33,0.97,0.82,True
SemiBin_46,o__Clostridiales (UID1375),50,332,124,15,313,4,0,0,0,93.88,1.57,0.0,3098,2964,375,kingdom,1.0,0.96,0.0,0.0,0.0,0.75,0.72,True
SemiBin_48,f__Lachnospiraceae (UID1286),57,420,207,37,377,6,0,0,0,91.91,1.26,33.33,2569,2505,208,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.92,True
SemiBin_49,g__Bacteroides (UID2691),33,839,309,114,704,19,2,0,0,89.04,3.74,60.0,3898,3776,143,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
SemiBin_5,o__Lactobacillales (UID543),294,470,264,15,440,15,0,0,0,95.61,3.46,33.33,2153,2052,202,genus,0.93,0.89,0.36,0.03,0.07,0.9,0.8,True
SemiBin_50,c__Bacilli (UID285),586,318,174,14,302,2,0,0,0,93.49,1.15,0.0,1554,1524,146,order,0.96,0.94,0.34,0.03,0.07,0.95,0.89,True
SemiBin_51,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,247,202,27,order,0.93,0.76,0.66,0.12,0.27,0.6,0.46,False
SemiBin_53,o__Clostridiales (UID1226),155,278,158,1,272,5,0,0,0,99.37,3.16,0.0,2846,2777,62,family,0.94,0.92,1.0,0.06,0.12,0.96,0.89,False
