,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2329),174,149,89,3,137,9,0,0,0,96.63,7.79,77.78,2119,2053,267,genus,0.92,0.89,0.38,0.03,0.06,0.78,0.7,True
SemiBin_1,p__Actinobacteria (UID2112),31,211,124,18,190,3,0,0,0,89.19,1.48,100.0,1508,1479,224,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_10,o__Clostridiales (UID1120),304,249,142,53,183,13,0,0,0,95.07,5.99,92.31,2792,2711,198,genus,0.92,0.89,0.44,0.03,0.05,0.96,0.85,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,16.14,0.0,0.0,959,927,221,genus,0.92,0.89,0.38,0.02,0.05,0.98,0.87,True
SemiBin_108,f__Lachnospiraceae (UID1255),90,354,174,3,348,3,0,0,0,98.56,0.96,0.0,2531,2424,55,family,0.91,0.87,0.04,0.46,1.47,0.7,0.61,True
SemiBin_109,c__Gammaproteobacteria (UID4201),1164,271,170,54,216,1,0,0,0,83.36,0.29,100.0,1521,1380,152,phylum,0.98,0.89,0.26,0.05,0.11,0.7,0.62,True
SemiBin_11,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.86,0.0,0.0,597,401,103,phylum,0.97,0.65,0.37,0.24,0.62,0.57,0.37,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,303,240,49,genus,0.68,0.54,0.3,0.39,1.44,0.73,0.4,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,369,262,45,genus,0.66,0.47,0.32,0.48,1.75,0.54,0.26,True
SemiBin_12,o__Clostridiales (UID1226),155,274,157,40,222,12,0,0,0,83.78,3.26,41.67,2141,2114,256,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_121,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,403,357,47,genus,0.82,0.72,0.33,0.28,0.79,0.72,0.52,True
SemiBin_123,k__Bacteria (UID203),5449,102,58,97,5,0,0,0,0,8.62,0.0,0.0,631,526,62,class,0.91,0.76,0.37,0.13,0.29,0.62,0.47,True
SemiBin_126,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,6.82,0.0,0.0,384,367,115,family,0.97,0.93,0.2,0.02,0.05,0.77,0.72,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,6.9,0.0,0.0,766,671,137,genus,0.66,0.57,0.36,0.4,1.5,0.73,0.42,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,214,207,23,genus,0.77,0.75,0.27,0.78,6.24,0.71,0.53,True
SemiBin_133,o__Selenomonadales (UID1024),64,334,167,3,328,3,0,0,0,99.25,1.5,0.0,1807,1705,91,order,0.94,0.89,0.24,0.12,0.29,0.74,0.66,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,346,310,75,genus,0.78,0.7,0.59,0.06,0.12,0.85,0.59,False
SemiBin_137,k__Bacteria (UID2372),131,177,106,0,177,0,0,0,0,100.0,0.0,0.0,1951,1827,61,family,0.93,0.87,0.15,0.09,0.2,0.73,0.64,True
SemiBin_14,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,19.83,0.0,0.0,1220,1177,227,phylum,0.98,0.95,0.26,0.09,0.19,0.74,0.7,True
SemiBin_140,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,619,410,71,phylum,0.95,0.63,0.25,0.26,0.63,0.55,0.35,True
SemiBin_142,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,333,285,59,genus,0.56,0.48,0.33,0.43,1.74,0.76,0.36,True
SemiBin_144,f__Lachnospiraceae (UID1256),33,333,171,19,311,3,0,0,0,96.31,1.25,33.33,2499,2416,98,genus,0.86,0.83,0.19,0.07,0.16,0.87,0.72,True
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,550,280,46,phylum,0.9,0.46,0.28,0.19,0.46,0.47,0.22,True
SemiBin_152,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,317,261,39,family,0.89,0.73,0.32,0.43,1.68,0.68,0.49,True
SemiBin_155,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,295,279,35,genus,0.81,0.76,0.28,0.59,3.98,0.71,0.54,True
SemiBin_16,o__Clostridiales (UID1212),172,263,149,9,252,2,0,0,0,94.41,0.3,50.0,1878,1694,74,genus,0.63,0.56,0.05,0.59,3.27,0.61,0.34,True
SemiBin_160,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,233,205,30,genus,0.79,0.69,0.44,0.6,2.69,0.85,0.59,True
SemiBin_169,o__Lactobacillales (UID374),471,350,191,2,348,0,0,0,0,99.3,0.0,0.0,1925,1846,42,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.86,True
SemiBin_17,k__Bacteria (UID203),5449,103,57,80,23,0,0,0,0,27.5,0.0,0.0,741,717,146,class,0.97,0.94,0.21,0.17,0.4,0.67,0.63,True
SemiBin_170,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,194,169,39,genus,0.8,0.7,0.44,0.44,1.56,0.67,0.47,True
SemiBin_177,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,381,245,35,phylum,0.96,0.62,0.26,0.37,1.17,0.53,0.33,True
SemiBin_178,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,169,26,4,kingdom,1.0,0.15,0.0,0.04,0.08,0.34,0.05,True
SemiBin_18,o__Clostridiales (UID1226),155,274,157,20,249,5,0,0,0,96.84,1.86,60.0,2449,2398,194,genus,0.85,0.83,0.22,0.22,0.6,0.77,0.64,True
SemiBin_183,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,262,97,14,kingdom,1.0,0.37,0.0,0.0,0.0,0.41,0.15,True
SemiBin_189,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,252,198,39,phylum,0.96,0.75,0.11,0.36,1.03,0.56,0.43,True
SemiBin_19,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,2.82,0.0,0.0,260,120,37,kingdom,0.98,0.45,0.0,0.0,0.0,0.44,0.2,True
SemiBin_196,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,354,115,8,kingdom,0.99,0.32,0.0,0.0,0.0,0.45,0.14,True
SemiBin_199,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,272,249,32,genus,0.8,0.73,0.22,0.49,2.37,0.81,0.59,True
SemiBin_2,o__Clostridiales (UID1212),172,261,147,0,260,1,0,0,0,100.0,0.68,0.0,2422,2289,109,genus,0.77,0.73,0.33,0.08,0.17,0.78,0.57,True
SemiBin_20,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1076,978,170,genus,0.66,0.6,0.48,0.63,3.89,0.8,0.47,False
SemiBin_21,p__Proteobacteria (UID3887),1487,256,161,5,247,4,0,0,0,97.2,1.66,25.0,2195,2013,156,order,0.92,0.84,0.49,0.04,0.07,0.74,0.62,False
SemiBin_216,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,248,107,14,phylum,0.96,0.42,0.1,0.33,0.87,0.43,0.18,True
SemiBin_22,k__Bacteria (UID2372),131,177,106,0,177,0,0,0,0,100.0,0.0,0.0,2632,2377,107,family,0.9,0.81,0.14,0.55,1.9,0.67,0.54,True
SemiBin_23,f__Lachnospiraceae (UID1286),57,420,207,334,86,0,0,0,0,22.06,0.0,0.0,667,596,152,genus,0.8,0.72,0.36,0.25,0.73,0.73,0.52,True
SemiBin_24,o__Clostridiales (UID1120),304,250,143,82,165,3,0,0,0,58.86,2.1,100.0,1402,1367,270,family,0.96,0.93,0.44,0.03,0.05,0.9,0.84,True
SemiBin_25,k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,0.88,0.0,0.0,375,320,33,phylum,0.97,0.82,0.84,0.04,0.08,0.66,0.54,False
SemiBin_26,o__Clostridiales (UID1120),304,249,142,68,178,3,0,0,0,65.61,0.44,66.67,1517,1457,320,family,0.95,0.91,0.42,0.07,0.15,0.76,0.7,True
SemiBin_27,o__Clostridiales (UID1375),50,332,124,223,109,0,0,0,0,26.35,0.0,0.0,799,739,192,class,0.99,0.91,0.34,0.02,0.04,0.88,0.8,True
SemiBin_28,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,662,604,82,genus,0.86,0.78,0.34,0.31,0.97,0.81,0.64,True
SemiBin_29,p__Firmicutes (UID1022),100,295,158,49,244,2,0,0,0,86.95,1.27,50.0,1794,1747,145,family,0.92,0.9,0.3,0.03,0.06,0.82,0.74,True
SemiBin_3,o__Bacteroidales (UID2657),160,491,268,17,453,21,0,0,0,96.27,4.9,33.33,2746,2589,120,kingdom,1.0,0.94,0.0,0.0,0.0,0.84,0.79,True
SemiBin_30,o__Bacteroidales (UID2657),160,492,269,7,459,26,0,0,0,97.68,5.39,3.85,2239,2053,74,genus,0.9,0.83,0.11,0.47,1.57,0.69,0.57,True
SemiBin_31,o__Bacteroidales (UID2657),160,491,268,81,405,5,0,0,0,90.72,0.87,80.0,2007,1918,169,genus,0.95,0.9,0.29,0.04,0.07,0.8,0.72,True
SemiBin_32,o__Bacteroidales (UID2657),160,492,269,14,478,0,0,0,0,95.42,0.0,0.0,1977,1809,136,family,0.93,0.85,0.2,0.13,0.28,0.71,0.61,True
SemiBin_33,o__Bacteroidales (UID2657),160,492,269,49,439,4,0,0,0,91.52,0.16,75.0,2026,1938,218,family,0.95,0.91,0.37,0.03,0.05,0.78,0.71,True
SemiBin_35,k__Bacteria (UID2329),174,149,89,12,131,6,0,0,0,88.76,3.65,100.0,1765,1666,264,phylum,0.99,0.93,0.26,0.1,0.21,0.69,0.64,True
SemiBin_356,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,0.31,0.0,0.0,222,53,2,kingdom,1.0,0.24,0.0,0.06,0.12,0.37,0.09,True
