,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,536,148,69,kingdom,1.0,0.28,0.0,0.18,0.41,0.39,0.11,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,384,94,50,kingdom,1.0,0.24,0.0,0.02,0.04,0.4,0.1,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,495,153,72,kingdom,1.0,0.31,0.0,0.2,0.46,0.39,0.12,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,669,271,78,kingdom,1.0,0.41,0.0,0.04,0.09,0.43,0.17,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,311,115,43,kingdom,0.98,0.36,0.0,0.0,0.0,0.42,0.15,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,512,175,69,kingdom,1.0,0.34,0.0,0.11,0.25,0.46,0.16,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,408,176,45,kingdom,1.0,0.43,0.25,0.05,0.11,0.46,0.2,True
SemiBin_111,k__Bacteria (UID203),5449,104,58,48,56,0,0,0,0,82.76,0.0,0.0,4261,4170,81,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,367,174,23,kingdom,1.0,0.47,0.29,0.03,0.07,0.44,0.21,True
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,906,334,64,kingdom,1.0,0.37,0.0,0.03,0.07,0.42,0.15,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,328,121,27,kingdom,1.0,0.37,0.0,0.04,0.09,0.44,0.16,True
SemiBin_115,k__Bacteria (UID203),5449,104,58,1,65,37,1,0,0,98.28,12.85,7.5,3505,3438,147,genus,0.94,0.92,0.99,0.03,0.05,0.95,0.88,False
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,495,119,25,kingdom,1.0,0.24,0.0,0.24,0.58,0.41,0.1,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,306,147,33,kingdom,1.0,0.48,0.3,0.12,0.27,0.47,0.23,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,291,111,16,kingdom,0.99,0.38,0.0,0.0,0.0,0.42,0.16,True
SemiBin_12,c__Gammaproteobacteria (UID4443),356,448,269,26,416,6,0,0,0,92.63,1.43,66.67,3086,3011,325,family,0.89,0.87,0.26,0.06,0.14,0.76,0.66,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1156,382,100,kingdom,1.0,0.33,0.0,0.03,0.07,0.41,0.13,True
SemiBin_121,c__Gammaproteobacteria (UID4444),263,507,232,2,499,6,0,0,0,99.57,1.67,0.0,3558,3489,94,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.82,True
SemiBin_124,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,533,202,65,kingdom,1.0,0.38,0.0,0.05,0.11,0.42,0.16,True
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,353,143,44,kingdom,0.99,0.4,0.0,0.0,0.0,0.43,0.17,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,509,177,71,kingdom,0.99,0.34,0.0,0.0,0.0,0.4,0.14,True
