sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_160.fa	OTU_97.37290.0	1.0	1.0	2792113	2792113	2792113	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_32.fa	OTU_97.5145.0	0.9037702637852093	1.0	5740845	5188405	5188405	0.14772727272727273	1.0	88	13	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_157.fa	OTU_97.39526.0	0.9971276897394152	1.0	5325330	5310034	5310034	0.8235294117647058	1.0	17	14	14
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_156.fa	OTU_97.34382.0	1.0	1.0	2560667	2560667	2560667	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_164.fa	OTU_97.34663.1	1.0	1.0	2658364	2658364	2658364	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_165.fa	OTU_97.35999.0	1.0	1.0	2419299	2419299	2419299	1.0	1.0	10	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_169.fa	OTU_97.45365.1	0.9984841292787032	1.0	2134087	2130852	2130852	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_42.fa	OTU_97.36183.0	0.49935253938408913	1.0	5648220	2820453	2820453	0.011494252873563218	1.0	87	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_159.fa	OTU_97.40462.0	0.9930290084980459	1.0	2529052	2511422	2511422	0.5	1.0	4	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_63.fa	OTU_97.37297.0	0.8308019934766615	1.0	3224116	2678602	2678602	0.06172839506172839	1.0	81	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_109.fa	OTU_97.44564.0	1.0	1.0	1791626	1791626	1791626	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_108.fa	OTU_97.33966.0	1.0	1.0	2127519	2127519	2127519	1.0	1.0	7	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_86.fa	OTU_97.44237.0	0.9891642183670298	1.0	2645033	2616372	2616372	0.16666666666666666	1.0	6	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Skin/multi_to_multi/strobealign/17/new_norm/output3/output_recluster_bins/SemiBin_260.fa	OTU_97.463.0	1.0	1.0	2115456	2115456	2115456	1.0	1.0	2	2	2
