sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_0.fa	OTU_97.3066.0	0.8319428232859929	1.0	8560408	7121770	7121770	0.8846153846153846	1.0	26	23	23
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.43913.0	0.6970020743211707	1.0	2652434	1848752	1848752	0.019230769230769232	1.0	52	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_51.fa	OTU_97.90.0	1.0	1.0	1667140	1667140	1667140	1.0	1.0	5	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.36762.0	0.9957247398344403	1.0	2168523	2159252	2159252	0.2857142857142857	1.0	7	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_45.fa	OTU_97.14853.0	0.9346045259448178	1.0	8217113	7679751	7679751	0.5	1.0	4	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_44.fa	OTU_97.3272.0	1.0	1.0	6823481	6823481	6823481	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_42.fa	OTU_97.36767.0	0.9993540051679587	1.0	1978344	1977066	1977066	0.75	1.0	4	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.40489.0	0.7588331811296226	1.0	2127631	1614517	1614517	0.05555555555555555	1.0	18	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.40488.0	0.9721546374440067	1.0	2048456	1991416	1991416	0.3684210526315789	1.0	19	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.272.0	0.961757854573204	1.0	5733125	5513878	5513878	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.16722.0	0.8392484246650092	1.0	2180806	1830238	1830238	0.3409090909090909	1.0	44	15	15
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_31.fa	OTU_97.162.0	0.9622506000426285	1.0	6906176	6645472	6645472	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.43871.0	0.8159781221597975	1.0	2581242	2106237	2106237	0.046610169491525424	1.0	236	11	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.40729.0	0.7344284132547336	1.0	2686014	1972685	1972685	0.023255813953488372	1.0	43	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.31171.0	0.9357306529037586	1.0	2073399	1940143	1940143	0.1	1.0	10	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.38349.0	0.9583002615110829	1.0	2154402	2064564	2064564	0.01639344262295082	1.0	61	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.19291.0	0.9996494090037492	0.999802698431197	2935044	2934015	2934594	0.9090909090909091	0.9090909090909091	11	10	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_41.fa	OTU_97.43733.0	0.8540468822486849	0.9974305342739236	3925281	3352374	3361010	0.5555555555555556	0.9090909090909091	18	10	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.40724.0	0.998838206947972	0.9960247826034873	2580494	2577496	2587783	0.8181818181818182	0.9	11	9	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_37.fa	OTU_97.20227.0	0.9908474437502743	0.993643829925092	2027521	2008964	2021815	0.3333333333333333	0.6666666666666666	6	2	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_26.fa	OTU_97.43292.0	0.9043967885306315	0.9889489572440463	2771068	2506145	2534150	0.05555555555555555	0.5	18	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_34.fa	OTU_97.36842.0	0.9847630817699671	0.9820226426708888	3123335	3075745	3132051	0.18181818181818182	0.6666666666666666	11	2	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.35508.0	0.9936598923922391	0.9787360668829186	2987331	2968391	3032882	0.5333333333333333	0.8888888888888888	15	8	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_28.fa	OTU_97.33269.0	0.9421330747755907	0.9778326369844104	2255589	2125065	2173240	0.6875	0.8461538461538461	16	11	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.30583.1	0.9153509646371785	0.972780513179254	1895946	1735456	1784016	0.1865671641791045	0.8333333333333334	134	25	30
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.44851.0	0.9756704864444471	0.96351459032368	1645820	1605778	1666584	0.8235294117647058	0.875	17	14	16
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.19747.0	1.0	0.9277210453431782	2581253	2581253	2782359	1.0	0.46153846153846156	6	6	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_8.fa	OTU_97.37770.0	0.9799970329344279	0.7338979386333473	1375096	1347590	1836209	0.2	0.6	15	3	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.25948.0	0.8762318076467693	0.6857120370290319	2625004	2300112	3354341	0.4166666666666667	0.38461538461538464	12	5	13
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/5/output0/output_recluster_bins/SemiBin_24.fa	OTU_97.40353.0	0.6862261578229717	0.5857468590836497	1899470	1303466	2225306	0.10294117647058823	0.4117647058823529	68	7	17
