,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,539,122,69,kingdom,1.0,0.23,0.0,0.12,0.27,0.41,0.09,True
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,740,313,84,kingdom,1.0,0.42,0.0,0.0,0.0,0.43,0.18,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,399,172,53,kingdom,1.0,0.43,1.0,0.05,0.1,0.43,0.19,False
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,627,215,38,kingdom,1.0,0.34,0.0,0.0,0.0,0.4,0.14,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,334,124,38,kingdom,0.99,0.37,0.0,0.0,0.0,0.45,0.17,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,550,200,69,kingdom,1.0,0.36,0.0,0.09,0.2,0.41,0.15,True
SemiBin_11,o__Actinomycetales (UID1593),69,400,198,60,334,6,0,0,0,84.76,1.77,33.33,2263,2148,321,order,0.92,0.87,0.27,0.02,0.05,0.7,0.61,True
SemiBin_110,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,302,129,27,kingdom,1.0,0.43,0.28,0.16,0.36,0.48,0.21,True
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,544,167,62,kingdom,0.98,0.3,0.0,0.0,0.0,0.43,0.13,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,635,258,62,kingdom,1.0,0.41,0.18,0.04,0.09,0.41,0.16,True
SemiBin_113,c__Gammaproteobacteria (UID4443),356,448,269,6,437,5,0,0,0,97.96,0.87,40.0,3330,3218,191,genus,0.86,0.84,0.28,0.06,0.12,0.76,0.63,True
SemiBin_115,c__Gammaproteobacteria (UID4443),356,451,270,125,320,5,1,0,0,75.64,1.11,25.0,2745,2675,410,kingdom,1.0,0.97,0.0,0.0,0.0,0.83,0.81,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1167,655,126,kingdom,1.0,0.56,0.32,0.04,0.08,0.46,0.26,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,445,137,42,kingdom,1.0,0.31,0.0,0.0,0.0,0.46,0.14,True
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,977,344,55,kingdom,1.0,0.35,0.0,0.03,0.05,0.41,0.14,True
SemiBin_122,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,592,259,71,kingdom,1.0,0.44,0.45,0.05,0.11,0.46,0.2,False
SemiBin_125,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,507,200,61,kingdom,1.0,0.39,0.0,0.05,0.09,0.44,0.17,True
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,401,144,24,kingdom,1.0,0.36,0.0,0.0,0.0,0.41,0.15,True
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,243,70,34,kingdom,1.0,0.29,0.0,0.0,0.0,0.38,0.11,True
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1991,661,210,kingdom,0.98,0.33,0.0,0.0,0.0,0.44,0.14,True
SemiBin_131,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,652,160,57,kingdom,1.0,0.25,0.0,0.03,0.06,0.4,0.1,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,347,147,43,kingdom,1.0,0.42,0.18,0.06,0.13,0.39,0.17,True
SemiBin_135,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,334,130,23,kingdom,1.0,0.39,0.0,0.04,0.08,0.44,0.17,True
SemiBin_136,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,413,154,31,kingdom,1.0,0.37,0.0,0.07,0.15,0.44,0.16,True
SemiBin_138,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1003,390,78,kingdom,1.0,0.39,0.0,0.08,0.18,0.38,0.15,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,341,70,22,kingdom,1.0,0.21,0.0,0.19,0.43,0.41,0.08,True
SemiBin_142,k__Bacteria (UID2569),434,278,186,56,221,1,0,0,0,94.62,0.54,0.0,2600,2446,169,phylum,0.97,0.91,0.18,0.02,0.04,0.55,0.5,True
SemiBin_149,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1607,595,155,kingdom,1.0,0.37,0.0,0.03,0.06,0.42,0.15,True
SemiBin_153,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,323,140,35,kingdom,1.0,0.43,0.0,0.02,0.04,0.44,0.19,True
SemiBin_154,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,497,232,68,class,0.87,0.41,0.1,0.47,1.9,0.46,0.19,True
SemiBin_155,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,648,172,69,kingdom,0.99,0.26,0.0,0.0,0.0,0.45,0.12,True
SemiBin_160,s__algicola (UID2846),47,571,303,34,531,6,0,0,0,97.29,1.39,16.67,4080,4005,143,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
SemiBin_164,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,959,282,119,kingdom,0.99,0.29,0.0,0.0,0.0,0.43,0.12,True
SemiBin_165,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,291,95,39,kingdom,1.0,0.33,0.0,0.03,0.07,0.39,0.13,True
SemiBin_167,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,881,377,91,kingdom,1.0,0.43,0.63,0.02,0.05,0.45,0.19,False
SemiBin_168,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,326,143,38,class,0.92,0.4,0.13,0.61,2.74,0.49,0.2,True
SemiBin_17,c__Alphaproteobacteria (UID3422),26,529,308,169,358,2,0,0,0,65.41,0.49,50.0,2711,2484,515,family,0.85,0.78,0.59,0.19,0.49,0.66,0.51,False
SemiBin_171,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,828,255,77,kingdom,1.0,0.31,0.0,0.0,0.0,0.42,0.13,True
SemiBin_172,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,799,258,85,kingdom,1.0,0.32,0.0,0.0,0.0,0.41,0.13,True
SemiBin_173,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,345,192,46,kingdom,1.0,0.56,0.52,0.1,0.23,0.56,0.31,False
SemiBin_176,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,635,262,59,kingdom,1.0,0.41,0.04,0.05,0.1,0.39,0.16,True
SemiBin_177,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,969,423,112,kingdom,1.0,0.44,0.0,0.04,0.09,0.48,0.21,True
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,350,111,44,kingdom,0.98,0.31,0.0,0.0,0.0,0.41,0.13,True
SemiBin_185,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,368,68,21,kingdom,1.0,0.18,0.0,0.32,0.78,0.38,0.07,True
SemiBin_187,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,322,136,30,kingdom,0.99,0.42,0.0,0.0,0.0,0.39,0.16,True
SemiBin_19,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1618,883,247,family,0.74,0.4,0.41,0.43,1.61,0.58,0.23,True
SemiBin_190,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,306,93,37,kingdom,1.0,0.3,0.0,0.0,0.0,0.4,0.12,True
SemiBin_192,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,386,182,76,phylum,0.91,0.43,0.11,0.48,1.95,0.39,0.17,True
SemiBin_194,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,394,216,53,class,0.83,0.46,0.08,0.69,3.73,0.4,0.18,True
SemiBin_196,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,358,108,31,kingdom,1.0,0.3,0.0,0.0,0.0,0.4,0.12,True
SemiBin_197,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,408,72,40,kingdom,1.0,0.18,0.0,0.22,0.53,0.37,0.07,True
SemiBin_206,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,408,160,53,kingdom,1.0,0.39,0.0,0.04,0.09,0.41,0.16,True
SemiBin_207,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,733,385,98,order,0.77,0.41,0.35,0.46,1.96,0.52,0.21,True
SemiBin_21,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,540,183,63,kingdom,0.99,0.34,0.0,0.0,0.0,0.45,0.15,True
SemiBin_213,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,438,67,34,kingdom,0.99,0.15,0.0,0.0,0.0,0.39,0.06,True
SemiBin_219,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,261,96,40,kingdom,1.0,0.37,0.0,0.03,0.06,0.43,0.16,True
