sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_9.fa	OTU_97.18236.0	0.8259191302989352	1.0	3661396	3024017	3024017	0.004424778761061947	1.0	226	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_17.fa	OTU_97.6439.0	0.871372553393393	1.0	2151858	1875070	1875070	0.05	1.0	20	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_1.fa	OTU_97.31883.0	0.9987756624509425	1.0	2857872	2854373	2854373	0.4	1.0	5	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_30.fa	OTU_97.26940.0	0.9835269906631371	1.0	2101134	2066522	2066522	0.5	1.0	12	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_32.fa	OTU_97.29336.0	0.9401238231567761	1.0	2589661	2434602	2434602	0.07142857142857142	1.0	28	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_35.fa	OTU_97.39620.0	0.9849231921172849	1.0	2008648	1978364	1978364	0.25	1.0	12	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_39.fa	OTU_97.90.0	0.7731660312228437	1.0	2156498	1667331	1667331	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_42.fa	OTU_97.39415.0	0.9924134314786176	1.0	2109254	2093252	2093252	0.7	1.0	10	7	7
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_27.fa	OTU_97.7047.0	0.9689163490728069	1.0	2063432	1999293	1999293	0.2	1.0	20	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_43.fa	OTU_97.36691.0	1.0	1.0	1610350	1610350	1610350	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Urogenital/multi_to_multi/fairy/2/output2/output_recluster_bins/SemiBin_44.fa	OTU_97.9203.0	1.0	1.0	2952217	2952217	2952217	1.0	1.0	1	1	1
