,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,437,427,80,genus,0.83,0.81,0.45,0.49,2.34,0.96,0.78,False
SemiBin_1,k__Bacteria (UID2565),2921,152,93,17,134,1,0,0,0,86.5,1.08,100.0,1504,1447,223,genus,0.98,0.94,0.66,0.03,0.07,0.96,0.9,False
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,629,612,102,genus,0.61,0.6,0.51,0.84,9.74,0.98,0.58,False
SemiBin_105,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,2.35,0.0,0.0,347,330,46,phylum,0.98,0.94,0.98,0.35,0.84,0.87,0.82,False
SemiBin_11,f__Lachnospiraceae (UID1286),57,420,207,63,345,12,0,0,0,84.16,3.67,41.67,2367,2294,323,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,254,235,49,genus,0.77,0.71,0.58,0.35,1.24,0.85,0.6,False
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,308,230,33,order,0.87,0.65,0.72,0.15,0.35,0.72,0.47,False
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,237,231,24,phylum,1.0,0.97,1.0,0.32,0.78,0.97,0.94,False
SemiBin_119,p__Bacteroidetes (UID2605),350,314,208,298,16,0,0,0,0,0.54,0.0,0.0,240,235,37,family,0.94,0.92,0.85,0.23,0.55,0.96,0.89,False
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,260,252,65,kingdom,1.0,0.97,0.0,0.0,0.0,0.88,0.86,True
SemiBin_13,f__Lachnospiraceae (UID1256),33,333,171,169,164,0,0,0,0,48.01,0.0,0.0,986,964,230,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.95,True
SemiBin_139,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,335,161,35,phylum,0.89,0.43,0.35,0.31,0.96,0.5,0.22,True
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,258,249,43,phylum,0.99,0.96,1.0,0.17,0.4,0.9,0.86,False
SemiBin_144,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,2.51,0.0,0.0,381,373,37,class,0.98,0.96,1.0,0.03,0.07,0.92,0.89,False
SemiBin_15,o__Clostridiales (UID1226),155,278,158,47,231,0,0,0,0,88.62,0.0,0.0,2343,2316,247,family,0.96,0.95,0.14,0.06,0.12,0.96,0.91,True
SemiBin_16,k__Bacteria (UID203),5449,103,58,60,43,0,0,0,0,65.52,0.0,0.0,2771,2733,533,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_17,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,453,390,62,phylum,0.97,0.83,0.71,0.05,0.11,0.66,0.55,False
SemiBin_18,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,301,290,55,genus,0.85,0.82,0.41,0.66,4.92,0.97,0.79,True
