sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.38349.1	OTU_97.38349.1	1.0	1.0	1287882	1287882	1287882	1.0	1.0	3221	3221	3221
gsa	OTU_97.39229.0	OTU_97.39229.0	1.0	1.0	2316319	2316319	2316319	1.0	1.0	3	3	3
gsa	OTU_97.22072.0	OTU_97.22072.0	1.0	1.0	2559514	2559514	2559514	1.0	1.0	87	87	87
gsa	OTU_97.19291.0	OTU_97.19291.0	1.0	1.0	2930564	2930564	2930564	1.0	1.0	111	111	111
gsa	OTU_97.43299.0	OTU_97.43299.0	1.0	1.0	1991755	1991755	1991755	1.0	1.0	80	80	80
gsa	OTU_97.43733.0	OTU_97.43733.0	1.0	1.0	3360992	3360992	3360992	1.0	1.0	11	11	11
gsa	OTU_97.40724.0	OTU_97.40724.0	1.0	1.0	2587863	2587863	2587863	1.0	1.0	10	10	10
gsa	OTU_97.36793.0	OTU_97.36793.0	1.0	1.0	2907876	2907876	2907876	1.0	1.0	1	1	1
gsa	OTU_97.36767.0	OTU_97.36767.0	1.0	1.0	1977076	1977076	1977076	1.0	1.0	3	3	3
gsa	OTU_97.38340.0	OTU_97.38340.0	1.0	1.0	2972919	2972919	2972919	1.0	1.0	5	5	5
gsa	OTU_97.40729.0	OTU_97.40729.0	1.0	1.0	1972735	1972735	1972735	1.0	1.0	1	1	1
gsa	OTU_97.43871.0	OTU_97.43871.0	1.0	1.0	2106553	2106553	2106553	1.0	1.0	2	2	2
gsa	OTU_97.33599.0	OTU_97.33599.0	1.0	1.0	3348401	3348401	3348401	1.0	1.0	4	4	4
gsa	OTU_97.30583.0	OTU_97.30583.0	1.0	1.0	1118761	1118761	1118761	1.0	1.0	2968	2968	2968
gsa	OTU_97.31173.1	OTU_97.31173.1	1.0	1.0	1986982	1986982	1986982	1.0	1.0	1	1	1
gsa	OTU_97.38087.0	OTU_97.38087.0	1.0	1.0	1894346	1894346	1894346	1.0	1.0	1	1	1
gsa	OTU_97.43292.0	OTU_97.43292.0	1.0	1.0	2534169	2534169	2534169	1.0	1.0	2	2	2
gsa	OTU_97.16722.0	OTU_97.16722.0	1.0	1.0	1830549	1830549	1830549	1.0	1.0	4	4	4
gsa	OTU_97.40481.0	OTU_97.40481.0	1.0	1.0	2234082	2234082	2234082	1.0	1.0	2	2	2
gsa	OTU_97.43290.1	OTU_97.43290.1	1.0	1.0	2131328	2131328	2131328	1.0	1.0	1	1	1
gsa	OTU_97.40488.0	OTU_97.40488.0	1.0	1.0	1991532	1991532	1991532	1.0	1.0	1	1	1
gsa	OTU_97.36438.0	OTU_97.36438.0	1.0	1.0	2272192	2272192	2272192	1.0	1.0	4	4	4
gsa	OTU_97.44002.0	OTU_97.44002.0	1.0	1.0	2330448	2330448	2330448	1.0	1.0	2	2	2
gsa	OTU_97.43290.0	OTU_97.43290.0	1.0	1.0	3237651	3237651	3237651	1.0	1.0	1	1	1
gsa	OTU_97.15189.0	OTU_97.15189.0	1.0	1.0	2069674	2069674	2069674	1.0	1.0	96	96	96
gsa	OTU_97.38340.1	OTU_97.38340.1	1.0	1.0	1871079	1871079	1871079	1.0	1.0	1	1	1
gsa	OTU_97.2535.0	OTU_97.2535.0	1.0	1.0	1962944	1962944	1962944	1.0	1.0	76	76	76
gsa	OTU_97.39528.0	OTU_97.39528.0	1.0	1.0	3692112	3692112	3692112	1.0	1.0	146	146	146
gsa	OTU_97.36187.0	OTU_97.36187.0	1.0	1.0	3279303	3279303	3279303	1.0	1.0	139	139	139
gsa	OTU_97.36231.0	OTU_97.36231.0	1.0	1.0	1450035	1450035	1450035	1.0	1.0	64	64	64
gsa	OTU_97.36793.1	OTU_97.36793.1	1.0	1.0	1418691	1418691	1418691	1.0	1.0	3705	3705	3705
gsa	OTU_97.20357.1	OTU_97.20357.1	1.0	1.0	2254484	2254484	2254484	1.0	1.0	1326	1326	1326
gsa	OTU_97.13559.0	OTU_97.13559.0	1.0	1.0	2313084	2313084	2313084	1.0	1.0	94	94	94
gsa	OTU_97.40724.1	OTU_97.40724.1	1.0	1.0	2789083	2789083	2789083	1.0	1.0	3160	3160	3160
gsa	OTU_97.20357.0	OTU_97.20357.0	1.0	1.0	2980144	2980144	2980144	1.0	1.0	1432	1432	1432
gsa	OTU_97.37335.0	OTU_97.37335.0	1.0	1.0	2096235	2096235	2096235	1.0	1.0	84	84	84
gsa	OTU_97.848.0	OTU_97.848.0	1.0	1.0	2509374	2509374	2509374	1.0	1.0	6	6	6
gsa	OTU_97.30583.1	OTU_97.30583.1	1.0	1.0	1777094	1777094	1777094	1.0	1.0	178	178	178
gsa	OTU_97.27875.0	OTU_97.27875.0	1.0	1.0	1387285	1387285	1387285	1.0	1.0	59	59	59
gsa	OTU_97.38349.0	OTU_97.38349.0	1.0	1.0	2057301	2057301	2057301	1.0	1.0	179	179	179
gsa	OTU_97.16825.0	OTU_97.16825.0	1.0	1.0	3072173	3072173	3072173	1.0	1.0	129	129	129
gsa	OTU_97.6141.0	OTU_97.6141.0	1.0	1.0	2842127	2842127	2842127	1.0	1.0	104	104	104
gsa	OTU_97.29802.0	OTU_97.29802.0	1.0	1.0	2094568	2094568	2094568	1.0	1.0	73	73	73
gsa	OTU_97.35870.0	OTU_97.35870.0	1.0	1.0	1786604	1786604	1786604	1.0	1.0	70	70	70
gsa	OTU_97.3879.0	OTU_97.3879.0	1.0	1.0	2956890	2956890	2956890	1.0	1.0	105	105	105
gsa	OTU_97.22310.0	OTU_97.22310.0	1.0	1.0	3134616	3134616	3134616	1.0	1.0	136	136	136
gsa	OTU_97.31173.0	OTU_97.31173.0	1.0	1.0	51495	51495	51495	1.0	1.0	216	216	216
gsa	OTU_97.43292.1	OTU_97.43292.1	1.0	1.0	3425178	3425178	3425178	1.0	1.0	6	6	6
gsa	OTU_97.40666.0	OTU_97.40666.0	1.0	1.0	3742880	3742880	3742880	1.0	1.0	137	137	137
gsa	OTU_97.43913.0	OTU_97.43913.0	1.0	1.0	1848753	1848753	1848753	1.0	1.0	1	1	1
