,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,104,58, 87,17, 0,0,0,0, 26.72,0.00, 0.00,670,618,138,phylum,0.94,0.87,0.51,0.12,0.27,0.61,0.53,False
bin.101,k__Bacteria (UID203),5449,104,58, 87,15, 1,1,0,0, 27.59,5.17, 0.00,585,524,99,phylum,0.93,0.83,0.68,0.15,0.36,0.55,0.46,False
bin.105, k__Archaea (UID2),207, 149, 107,131,11, 7,0,0,0,5.38,0.50, 0.00,399,103,50,kingdom,1.0,0.26,0.0,0.14,0.31,0.38,0.1,True
bin.107,c__Gammaproteobacteria (UID4274),112, 577, 287,347, 217, 13, 0,0,0, 43.03,3.17,15.38,837,768,165,class,0.93,0.85,0.5,0.07,0.15,0.62,0.53,False
bin.108, k__Bacteria (UID2565),2921,152,93,117,35, 0,0,0,0, 15.05,0.00, 0.00,364,313,92,phylum,0.86,0.74,0.58,0.5,1.84,0.55,0.41,False
bin.11, k__Bacteria (UID203),5449,104,58, 88,16, 0,0,0,0, 24.14,0.00, 0.00,1347,1240,204,class,0.88,0.81,0.08,0.37,1.21,0.53,0.42,True
bin.110,k__Bacteria (UID203),5449,102,58, 65,22, 10, 5,0,0, 53.45, 27.59,16.00,1527,1493,174,class,0.96,0.94,0.66,0.03,0.06,0.76,0.72,False
bin.112,k__Bacteria (UID203),5449,104,58, 53,50, 0,1,0,0, 74.14,3.45,33.33,1145,1042,70,family,0.52,0.47,0.64,0.32,1.05,0.53,0.25,False
bin.114,p__Euryarchaeota (UID3), 148, 188, 125, 51, 135, 2,0,0,0, 65.60,1.60,50.00,1408,1255,282,kingdom,1.0,0.89,0.28,0.05,0.11,0.63,0.56,True
bin.117, k__Bacteria (UID3187),2258,182, 112, 3,178, 1,0,0,0, 97.32,0.89, 0.00,2897,2352,189,phylum,0.92,0.75,0.09,0.06,0.14,0.5,0.37,True
bin.118, k__Archaea (UID2),207, 149, 107,134,8,5,2,0,0,5.09,0.65, 0.00,502,130,59,kingdom,1.0,0.26,0.0,0.16,0.37,0.39,0.1,True
bin.119,p__Euryarchaeota (UID3), 148, 188, 125, 42, 129, 16, 1,0,0, 72.27,7.70,68.42,1389,1316,213,kingdom,1.0,0.95,0.48,0.04,0.08,0.87,0.83,False
bin.12,s__algicola (UID2846), 47, 571, 303, 90, 479, 2,0,0,0, 88.21,0.66, 0.00,3039,2961,397,kingdom,1.0,0.97,0.0,0.0,0.0,0.92,0.9,True
bin.121,k__Bacteria (UID203),5449,103,57, 62,20, 21, 0,0,0, 13.72,5.33, 0.00,403,362,60,order,0.48,0.43,0.56,0.66,4.08,0.61,0.26,False
bin.124, k__Bacteria (UID1452),924, 151, 101, 55,89, 7,0,0,0, 60.43,2.15, 0.00,1128,1048,153,phylum,0.8,0.75,0.21,0.69,3.52,0.48,0.36,True
bin.125,k__Bacteria (UID203),5449,104,58, 76,28, 0,0,0,0, 35.82,0.00, 0.00,569,564,127,genus,0.93,0.92,0.73,0.03,0.05,0.97,0.9,False
bin.126,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,152,133,59,kingdom,1.0,0.88,0.66,0.05,0.11,0.45,0.39,False
bin.127,k__Bacteria (UID203),5449,104,58, 97,7,0,0,0,0,9.48,0.00, 0.00,825,741,194,family,0.72,0.65,0.3,0.54,2.55,0.61,0.4,True
bin.129,k__Bacteria (UID203),5449,102,58, 61,38, 2,1,0,0, 50.08,6.90, 0.00,837,791,104,class,0.88,0.83,0.14,0.14,0.33,0.53,0.44,True
bin.131, o__Cytophagales (UID2936), 47, 454, 336,246, 192, 15, 1,0,0, 45.82,4.12, 0.00,1163,1066,176,phylum,0.9,0.83,0.55,0.24,0.66,0.53,0.44,False
bin.133, k__Bacteria (UID2566),525, 208, 136, 74, 123, 11, 0,0,0, 69.85,5.21, 0.00,1039,1009,101,class,0.9,0.88,0.12,0.05,0.1,0.58,0.51,True
bin.136,root (UID1), 5656, 56,24, 55,0,1,0,0,0,4.17,4.17, 0.00,316,299,71,class,0.9,0.85,0.93,0.25,0.68,0.57,0.48,False
bin.143,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,413,388,75,family,0.77,0.72,0.71,0.54,2.01,0.66,0.47,False
bin.145, k__Archaea (UID2),207, 149, 107,131,11, 7,0,0,0,4.45,0.50, 0.00,468,121,24,kingdom,1.0,0.26,0.0,0.17,0.4,0.37,0.1,True
bin.147,c__Gammaproteobacteria (UID4267),119, 544, 284,117, 408, 19, 0,0,0, 75.70,3.20,31.58,1270,1178,59,phylum,0.91,0.84,0.53,0.06,0.13,0.51,0.43,False
bin.148,c__Alphaproteobacteria (UID3305),564, 349, 230,242,91, 16, 0,0,0, 30.43,5.14, 0.00,844,803,165,class,0.88,0.84,0.38,0.25,0.62,0.54,0.45,True
bin.149, k__Bacteria (UID2495),2993,147,91, 95,44, 6,1,1,0, 35.07, 11.54, 0.00,1458,1304,288,phylum,0.91,0.81,0.32,0.06,0.13,0.53,0.43,True
bin.15, c__Gammaproteobacteria (UID4443),356, 451, 270,291, 156, 4,0,0,0, 34.84,0.99, 0.00,1802,1660,355,class,0.89,0.82,0.19,0.39,1.32,0.53,0.43,True
bin.150,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,385,353,69,genus,0.62,0.57,1.0,0.08,0.18,0.64,0.36,False
bin.156,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,263,245,48,phylum,0.87,0.81,0.47,0.29,0.85,0.53,0.43,False
bin.16, k__Bacteria (UID203),5449,104,58, 96,7,1,0,0,0, 12.07,1.72, 0.00,979,947,187,genus,0.8,0.77,0.71,0.03,0.05,0.85,0.66,False
bin.162,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,494,205,44,kingdom,1.0,0.41,0.05,0.06,0.12,0.42,0.17,True
bin.163,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,425,141,67,kingdom,1.0,0.33,0.0,0.06,0.12,0.42,0.14,True
bin.165,k__Bacteria (UID203),5449,104,58, 84,16, 3,1,0,0, 29.66,8.62,33.33,801,743,144,phylum,0.96,0.89,0.44,0.07,0.15,0.57,0.51,True
bin.167,c__Gammaproteobacteria (UID4267),119, 544, 284,253, 278, 13, 0,0,0, 55.26,3.02,69.23,983,927,147,phylum,0.93,0.88,0.09,0.05,0.11,0.5,0.44,True
bin.170,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,446,361,151,genus,0.51,0.41,0.46,0.43,1.81,0.43,0.18,False
bin.174,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,420,386,108,class,0.93,0.85,0.28,0.18,0.45,0.57,0.49,True
bin.185, k__Archaea (UID2),207, 145, 103, 89,55, 1,0,0,0, 39.53,0.97,100.00,674,668,124,genus,0.99,0.98,0.07,0.05,0.1,0.93,0.9,True
bin.188, k__Archaea (UID2),207, 149, 107,138,11, 0,0,0,0,2.22,0.00, 0.00,378,100,57,kingdom,1.0,0.26,0.0,0.16,0.37,0.38,0.1,True
bin.19, k__Bacteria (UID203),5449,104,58, 45,44, 12, 3,0,0, 56.15,5.47, 4.76,1734,1603,349,class,0.93,0.86,0.43,0.09,0.21,0.63,0.54,True
bin.192, k__Archaea (UID2),207, 149, 107,143,6,0,0,0,0,0.43,0.00, 0.00,288,102,56,kingdom,1.0,0.35,0.0,0.1,0.21,0.4,0.14,True
bin.194, o__Rhodospirillales (UID3754), 63, 336, 201, 11, 322, 2,1,0,0, 96.06,1.74,20.00,3195,2958,200,order,0.82,0.76,0.12,0.48,1.88,0.58,0.45,True
bin.195,c__Gammaproteobacteria (UID4201),1164,275, 174, 99, 128, 48, 0,0,0, 60.58, 22.00, 0.00,1090,1043,127,order,0.86,0.83,0.1,0.19,0.49,0.58,0.48,True
bin.2,p__Euryarchaeota (UID3), 148, 188, 125, 39, 107, 37, 5,0,0, 75.67, 23.05,11.54,1832,1645,327,kingdom,1.0,0.9,0.27,0.09,0.19,0.67,0.6,True
bin.200,p__Euryarchaeota (UID3), 148, 188, 125, 25, 163, 0,0,0,0, 82.80,0.00, 0.00,1271,1142,21,phylum,0.93,0.84,0.01,0.03,0.07,0.57,0.48,True
bin.203,k__Bacteria (UID203),5449,103,57, 95,8,0,0,0,0, 14.04,0.00, 0.00,441,393,74,phylum,0.81,0.73,0.25,0.71,4.23,0.46,0.34,True
bin.206,root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,555,532,118,family,0.64,0.61,0.76,0.65,2.54,0.67,0.41,False
bin.21, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,640,530,140,order,0.58,0.48,0.28,0.59,3.62,0.46,0.22,True
bin.220,k__Bacteria (UID203),5449,103,58, 77,25, 1,0,0,0, 37.54,1.72, 0.00,840,809,165,phylum,0.97,0.93,0.98,0.07,0.14,0.73,0.67,False
bin.222, k__Bacteria (UID2570),433, 267, 178, 0,267, 0,0,0,0, 100.00, 0.00, 0.00,3346,3128,42,genus,0.72,0.67,0.09,0.44,1.18,0.67,0.45,True
bin.223, k__Bacteria (UID1453),901, 171, 117, 93,63, 15, 0,0,0, 32.74,3.97, 6.67,733,681,75,phylum,0.89,0.83,0.48,0.36,1.11,0.52,0.43,False
bin.227,k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0,0, 17.24,0.00, 0.00,393,378,89,class,0.94,0.9,0.44,0.03,0.05,0.65,0.59,True
bin.24,k__Bacteria (UID2495),2993,140,85,101,39, 0,0,0,0, 26.21,0.00, 0.00,1486,1207,388,genus,0.58,0.47,0.41,0.28,0.67,0.53,0.25,True
bin.247,k__Bacteria (UID203),5449,103,57, 88,9,0,2,0,4, 21.05, 27.19, 0.00,948,870,118,phylum,0.87,0.8,0.33,0.23,0.63,0.53,0.42,True
