,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2982),88,230,148,80,146,4,0,0,0,62.87,2.36,0.0,2639,2320,564,genus,0.53,0.47,0.26,0.12,0.29,0.5,0.23,True
SemiBin_1,k__Bacteria (UID203),5449,103,57,83,20,0,0,0,0,30.14,0.0,0.0,722,712,169,genus,0.93,0.92,0.55,0.03,0.07,0.98,0.9,False
SemiBin_10,k__Bacteria (UID203),5449,103,57,91,12,0,0,0,0,9.73,0.0,0.0,247,236,74,order,0.97,0.93,0.4,0.04,0.08,0.77,0.72,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,213,165,33,order,0.82,0.64,0.9,0.6,2.4,0.6,0.38,False
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,217,189,39,phylum,0.98,0.86,0.76,0.45,1.3,0.57,0.49,False
SemiBin_105,p__Bacteroidetes (UID2605),350,314,208,7,302,5,0,0,0,99.2,0.56,60.0,2336,2275,79,family,0.93,0.91,0.19,0.04,0.09,0.82,0.75,True
SemiBin_107,p__Firmicutes (UID1022),100,295,158,238,57,0,0,0,0,14.1,0.0,0.0,276,271,69,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
SemiBin_11,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,492,416,155,order,0.73,0.62,0.3,0.31,0.96,0.49,0.31,True
SemiBin_113,o__Clostridiales (UID1212),172,263,149,17,237,9,0,0,0,89.93,3.86,22.22,1864,1799,75,family,0.95,0.92,0.35,0.13,0.31,0.92,0.85,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,242,215,39,phylum,0.95,0.85,0.81,0.06,0.12,0.66,0.56,False
SemiBin_12,o__Bacteroidales (UID2657),160,492,269,25,458,9,0,0,0,96.32,2.14,33.33,2558,2500,227,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.94,True
SemiBin_123,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,10.34,0.0,0.0,244,234,73,phylum,0.98,0.94,1.0,0.05,0.1,0.65,0.61,False
SemiBin_128,p__Bacteroidetes (UID2605),350,314,208,4,306,4,0,0,0,98.08,1.47,25.0,2304,2236,83,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
SemiBin_133,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,296,138,29,phylum,0.98,0.46,0.32,0.39,1.42,0.5,0.23,True
SemiBin_138,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,204,187,34,phylum,0.98,0.9,1.0,0.04,0.09,0.94,0.85,False
SemiBin_146,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,4.31,0.0,0.0,219,199,65,genus,0.78,0.71,0.3,0.43,1.89,0.63,0.45,True
SemiBin_15,k__Bacteria (UID203),5449,103,57,88,15,0,0,0,0,21.05,0.0,0.0,455,450,128,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
SemiBin_16,f__Lachnospiraceae (UID1286),57,420,207,153,265,2,0,0,0,71.26,0.97,0.0,1905,1841,342,class,0.98,0.95,0.35,0.15,0.35,0.89,0.85,True
SemiBin_163,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,8.62,1.72,0.0,264,257,50,family,0.88,0.86,0.94,0.04,0.08,0.95,0.81,False
SemiBin_17,o__Clostridiales (UID1212),172,263,149,202,61,0,0,0,0,22.19,0.0,0.0,558,479,147,order,0.82,0.7,0.22,0.45,1.29,0.53,0.37,True
SemiBin_18,o__Clostridiales (UID1212),172,261,147,65,190,6,0,0,0,89.93,2.72,100.0,1938,1894,157,family,0.96,0.94,0.21,0.02,0.04,0.86,0.81,True
SemiBin_2,o__Clostridiales (UID1212),172,263,149,5,258,0,0,0,0,97.76,0.0,0.0,2541,2447,153,family,0.94,0.9,0.51,0.04,0.08,0.95,0.85,False
SemiBin_21,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,29.15,0.16,0.0,1373,1353,339,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_23,o__Clostridiales (UID1212),172,263,149,27,235,1,0,0,0,90.73,0.67,0.0,1766,1577,245,class,0.93,0.83,0.17,0.03,0.06,0.59,0.49,True
SemiBin_24,o__Clostridiales (UID1212),172,263,149,171,92,0,0,0,0,36.38,0.0,0.0,558,492,143,phylum,0.94,0.83,0.27,0.39,1.09,0.53,0.44,True
SemiBin_27,o__Clostridiales (UID1212),172,263,149,54,207,2,0,0,0,80.47,0.73,50.0,1563,1512,203,genus,0.91,0.88,0.56,0.07,0.14,0.94,0.82,False
SemiBin_28,p__Bacteroidetes (UID2605),350,314,208,3,309,2,0,0,0,99.2,0.96,0.0,1873,1814,91,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
SemiBin_3,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,31.35,0.0,0.0,1182,1172,256,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_33,o__Clostridiales (UID1212),172,261,147,76,179,6,0,0,0,71.97,1.56,16.67,1958,1860,327,genus,0.68,0.65,0.31,0.21,0.56,0.73,0.47,True
SemiBin_34,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,11.13,0.0,0.0,310,305,94,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.97,True
SemiBin_35,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,634,536,123,phylum,0.97,0.82,0.88,0.15,0.36,0.67,0.55,False
SemiBin_36,p__Bacteroidetes (UID2605),350,314,208,51,262,1,0,0,0,87.75,0.24,0.0,1650,1625,231,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.97,True
SemiBin_37,k__Bacteria (UID203),5449,104,58,84,20,0,0,0,0,26.65,0.0,0.0,940,921,251,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.96,True
SemiBin_38,c__Clostridia (UID1118),387,223,124,15,204,4,0,0,0,91.67,2.69,0.0,2279,2128,228,family,0.88,0.82,0.18,0.41,1.5,0.62,0.5,True
SemiBin_39,k__Bacteria (UID203),5449,102,56,99,3,0,0,0,0,5.36,0.0,0.0,233,229,64,phylum,0.97,0.96,0.71,0.04,0.07,0.89,0.85,False
SemiBin_4,k__Bacteria (UID203),5449,102,56,83,18,1,0,0,0,27.14,0.89,100.0,1128,1111,225,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
SemiBin_40,c__Deltaproteobacteria (UID3218),61,284,169,16,267,1,0,0,0,93.43,0.3,0.0,2880,2802,400,kingdom,1.0,0.97,0.0,0.0,0.0,0.98,0.95,True
