,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1010,542,138,kingdom,1.0,0.54,0.33,0.12,0.26,0.51,0.27,True
SemiBin_10,k__Bacteria (UID203),5449,95,49,95,0,0,0,0,0,0.0,0.0,0.0,680,280,59,kingdom,1.0,0.41,0.16,0.02,0.04,0.41,0.17,True
SemiBin_100,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,297,87,43,kingdom,0.99,0.29,0.0,0.0,0.0,0.4,0.12,True
SemiBin_104,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,488,163,76,kingdom,1.0,0.33,0.0,0.09,0.2,0.54,0.18,True
SemiBin_105,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,500,166,54,kingdom,1.0,0.33,0.0,0.02,0.05,0.43,0.14,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,252,91,28,kingdom,1.0,0.36,0.0,0.04,0.09,0.43,0.16,True
SemiBin_108,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,420,168,71,kingdom,1.0,0.4,0.0,0.1,0.21,0.4,0.16,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,545,159,37,kingdom,1.0,0.29,0.0,0.03,0.05,0.43,0.13,True
SemiBin_112,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,187,102,34,phylum,0.83,0.45,0.08,0.54,2.4,0.41,0.18,True
SemiBin_114,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,314,70,43,kingdom,0.99,0.22,0.0,0.0,0.0,0.42,0.09,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,555,178,30,kingdom,1.0,0.32,0.0,0.02,0.05,0.42,0.13,True
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,425,207,44,class,0.89,0.43,0.07,0.61,3.38,0.45,0.19,True
SemiBin_12,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,440,202,54,kingdom,0.99,0.45,0.0,0.0,0.0,0.41,0.18,True
SemiBin_120,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1449,499,85,kingdom,1.0,0.34,0.0,0.04,0.08,0.44,0.15,True
SemiBin_125,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,5.33,0.0,0.0,941,439,113,class,0.89,0.42,0.65,0.33,1.04,0.64,0.27,False
SemiBin_128,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,468,191,49,kingdom,1.0,0.41,0.0,0.04,0.09,0.45,0.18,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,444,190,75,kingdom,1.0,0.43,0.0,0.0,0.0,0.46,0.2,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,407,172,56,kingdom,1.0,0.42,0.0,0.07,0.15,0.42,0.18,True
SemiBin_132,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,782,323,105,kingdom,1.0,0.41,0.05,0.09,0.19,0.39,0.16,True
SemiBin_14,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,689,296,97,kingdom,1.0,0.43,0.22,0.02,0.05,0.43,0.18,True
SemiBin_143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,473,68,36,kingdom,1.0,0.14,0.0,0.31,0.74,0.38,0.05,True
SemiBin_144,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,298,122,39,kingdom,1.0,0.41,0.0,0.03,0.07,0.41,0.17,True
SemiBin_148,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,307,154,91,phylum,0.83,0.42,0.21,0.45,1.81,0.36,0.15,True
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,672,288,81,kingdom,1.0,0.43,0.56,0.02,0.04,0.52,0.22,False
SemiBin_150,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,299,107,27,kingdom,1.0,0.36,0.0,0.0,0.0,0.4,0.14,True
