,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID1453),901,171,117,88,83,0,0,0,0,48.28,0.0,0.0,2006,1779,400,class,0.8,0.71,0.11,0.43,1.82,0.53,0.37,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,39.73,0.0,0.0,1783,1646,369,class,0.85,0.78,0.46,0.1,0.22,0.77,0.6,False
SemiBin_10,k__Bacteria (UID203),5449,102,57,82,20,0,0,0,0,29.82,0.0,0.0,1882,1694,445,order,0.81,0.73,0.37,0.4,1.17,0.64,0.46,True
SemiBin_100,k__Bacteria (UID1452),924,161,108,78,82,1,0,0,0,48.78,0.93,0.0,1792,1541,368,order,0.48,0.41,0.19,0.41,1.6,0.54,0.22,True
SemiBin_101,k__Bacteria (UID3187),2258,187,116,107,78,2,0,0,0,44.85,0.92,50.0,3288,3127,678,phylum,0.92,0.87,0.45,0.11,0.24,0.88,0.77,False
SemiBin_102,k__Archaea (UID2),207,145,103,75,62,8,0,0,0,45.02,5.99,87.5,1336,1168,273,kingdom,1.0,0.87,0.24,0.07,0.14,0.68,0.59,True
SemiBin_103,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,10.24,0.0,0.0,838,779,233,phylum,0.97,0.9,0.29,0.05,0.1,0.63,0.57,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,79,24,1,0,0,0,35.52,1.72,0.0,2086,1784,507,phylum,0.86,0.73,0.18,0.65,3.39,0.52,0.38,True
SemiBin_105,k__Bacteria (UID1452),924,161,108,80,80,1,0,0,0,50.6,0.93,100.0,2247,2037,425,order,0.76,0.69,0.47,0.03,0.06,0.75,0.52,False
SemiBin_106,k__Bacteria (UID203),5449,104,58,85,18,1,0,0,0,14.34,0.16,100.0,1055,922,261,order,0.72,0.63,0.51,0.45,1.52,0.64,0.4,False
SemiBin_107,k__Bacteria (UID2982),88,230,148,58,165,6,1,0,0,69.52,3.89,33.33,2297,2099,439,phylum,0.91,0.83,0.38,0.1,0.22,0.74,0.61,True
SemiBin_108,k__Bacteria (UID203),5449,104,58,80,24,0,0,0,0,28.21,0.0,0.0,2466,2181,603,genus,0.83,0.73,0.34,0.07,0.16,0.73,0.54,True
SemiBin_109,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,842,716,156,order,0.71,0.61,0.39,0.56,3.16,0.73,0.45,True
SemiBin_11,k__Bacteria (UID2982),88,230,148,117,111,2,0,0,0,45.28,1.01,0.0,1498,1387,333,order,0.84,0.77,0.53,0.08,0.17,0.8,0.62,False
SemiBin_110,k__Bacteria (UID3187),2258,187,116,104,81,2,0,0,0,52.49,1.29,100.0,4317,3948,812,family,0.65,0.6,0.39,0.09,0.19,0.72,0.43,True
SemiBin_112,k__Bacteria (UID203),5449,104,58,87,16,1,0,0,0,21.03,1.72,100.0,1671,1547,397,phylum,0.87,0.81,0.35,0.18,0.41,0.7,0.56,True
SemiBin_114,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,1712,1565,374,genus,0.69,0.63,0.3,0.09,0.2,0.66,0.42,True
SemiBin_115,k__Bacteria (UID1452),924,161,108,33,127,1,0,0,0,79.65,0.93,100.0,2908,2604,424,order,0.63,0.56,0.29,0.07,0.16,0.61,0.34,True
SemiBin_116,k__Bacteria (UID203),5449,103,57,91,12,0,0,0,0,11.88,0.0,0.0,642,563,150,family,0.55,0.48,0.44,0.08,0.17,0.62,0.3,True
SemiBin_117,k__Bacteria (UID203),5449,104,58,90,13,1,0,0,0,10.06,0.34,100.0,2049,1810,429,genus,0.48,0.42,0.44,0.11,0.24,0.7,0.29,True
SemiBin_118,k__Bacteria (UID203),5449,103,57,89,14,0,0,0,0,22.81,0.0,0.0,1196,1082,355,class,0.86,0.78,0.43,0.09,0.21,0.68,0.53,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1380,1115,311,family,0.64,0.52,0.24,0.83,9.03,0.55,0.29,True
SemiBin_12,k__Bacteria (UID3187),2258,181,110,78,102,1,0,0,0,53.76,0.91,0.0,1856,1683,357,phylum,0.86,0.78,0.33,0.14,0.33,0.61,0.47,True
