,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_1,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1027,392,216,kingdom,0.99,0.38,0.0,0.0,0.0,0.4,0.15,True
SemiBin_10,k__Bacteria (UID2565),2921,142,87,25,110,7,0,0,0,79.51,4.2,42.86,2009,1753,435,phylum,0.89,0.78,0.17,0.16,0.41,0.54,0.42,True
SemiBin_100,p__Euryarchaeota (UID3),148,188,125,56,127,5,0,0,0,67.5,3.24,20.0,1211,1111,144,kingdom,1.0,0.92,0.25,0.07,0.16,0.6,0.55,True
SemiBin_101,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,454,375,117,phylum,0.95,0.79,0.05,0.12,0.29,0.53,0.42,True
SemiBin_102,p__Euryarchaeota (UID3),148,188,125,81,97,10,0,0,0,52.4,5.73,0.0,1355,1260,322,kingdom,1.0,0.93,0.24,0.06,0.13,0.63,0.59,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,458,167,36,kingdom,0.99,0.36,0.0,0.0,0.0,0.41,0.15,True
SemiBin_104,k__Bacteria (UID203),5449,104,58,79,24,1,0,0,0,33.61,0.86,0.0,1170,1080,178,class,0.8,0.74,0.41,0.12,0.3,0.62,0.46,True
SemiBin_105,k__Bacteria (UID1452),924,151,101,61,86,4,0,0,0,54.19,3.08,50.0,1062,942,197,phylum,0.77,0.69,0.06,0.71,3.56,0.46,0.31,True
SemiBin_106,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,786,691,170,family,0.55,0.48,0.58,0.14,0.33,0.55,0.26,False
SemiBin_107,k__Bacteria (UID2566),525,208,136,57,143,8,0,0,0,75.8,4.07,12.5,1669,1547,239,phylum,0.96,0.89,0.43,0.03,0.06,0.6,0.54,True
SemiBin_109,k__Bacteria (UID203),5449,104,58,76,25,3,0,0,0,38.79,3.45,0.0,408,404,85,order,0.96,0.95,1.0,0.03,0.06,0.86,0.82,False
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,247,102,38,kingdom,1.0,0.41,0.0,0.04,0.08,0.4,0.16,True
SemiBin_110,k__Bacteria (UID2982),88,230,148,130,100,0,0,0,0,39.49,0.0,0.0,1137,997,300,genus,0.56,0.49,0.5,0.29,0.86,0.61,0.3,False
SemiBin_112,c__Gammaproteobacteria (UID4267),119,544,284,233,303,7,1,0,0,52.14,1.1,40.0,1335,1279,204,genus,0.62,0.59,0.52,0.17,0.38,0.61,0.36,False
SemiBin_113,k__Bacteria (UID203),5449,104,58,27,24,48,4,1,0,78.97,55.67,33.33,1651,1542,265,class,0.88,0.82,0.08,0.18,0.45,0.51,0.42,True
SemiBin_114,k__Bacteria (UID203),5449,104,58,71,31,2,0,0,0,46.55,1.72,100.0,914,837,174,class,0.85,0.78,0.12,0.23,0.61,0.49,0.38,True
SemiBin_117,k__Bacteria (UID1453),901,171,117,101,70,0,0,0,0,36.61,0.0,0.0,641,561,116,class,0.68,0.59,0.17,0.73,4.69,0.49,0.29,True
SemiBin_119,k__Bacteria (UID203),5449,104,58,83,19,2,0,0,0,32.76,3.45,0.0,714,643,149,family,0.53,0.48,0.31,0.17,0.44,0.52,0.25,True
SemiBin_12,root (UID1),5656,56,24,45,0,2,3,1,5,6.25,18.06,1.2,1286,385,154,kingdom,1.0,0.3,0.0,0.16,0.38,0.37,0.11,True
SemiBin_120,k__Bacteria (UID1453),901,171,117,8,159,4,0,0,0,93.59,2.21,25.0,2466,2384,200,phylum,0.97,0.94,0.19,0.08,0.17,0.85,0.8,True
SemiBin_123,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,649,256,97,kingdom,1.0,0.39,0.0,0.05,0.12,0.43,0.17,True
SemiBin_124,p__Euryarchaeota (UID3),148,188,125,106,80,2,0,0,0,42.44,0.4,100.0,946,799,223,phylum,0.91,0.77,0.25,0.04,0.08,0.55,0.42,True
SemiBin_125,k__Bacteria (UID1453),901,171,117,35,116,20,0,0,0,81.7,7.74,90.0,1892,1817,334,phylum,0.97,0.93,0.3,0.04,0.09,0.65,0.61,True
SemiBin_126,s__algicola (UID2846),47,571,303,335,227,9,0,0,0,43.78,1.08,11.11,893,864,201,phylum,0.97,0.94,0.47,0.03,0.06,0.6,0.56,False
SemiBin_127,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1093,434,161,kingdom,1.0,0.4,0.0,0.05,0.11,0.41,0.16,True
SemiBin_128,k__Bacteria (UID1453),901,171,117,81,86,3,1,0,0,57.94,4.27,16.67,1202,1147,206,order,0.84,0.8,0.14,0.15,0.37,0.67,0.54,True
SemiBin_13,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,17.24,0.0,0.0,428,405,101,class,0.9,0.85,0.38,0.23,0.58,0.58,0.49,True
SemiBin_131,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,821,773,152,family,0.75,0.7,0.26,0.61,2.4,0.6,0.42,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,493,188,68,kingdom,1.0,0.38,0.0,0.07,0.15,0.41,0.16,True
SemiBin_136,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,408,377,98,class,0.89,0.82,0.18,0.26,0.67,0.55,0.45,True
SemiBin_137,k__Archaea (UID2),207,149,107,132,17,0,0,0,0,7.68,0.0,0.0,310,123,29,kingdom,1.0,0.4,0.0,0.15,0.33,0.44,0.18,True
SemiBin_138,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,3.27,0.0,0.0,370,86,71,kingdom,1.0,0.23,0.0,0.09,0.2,0.41,0.09,True
SemiBin_139,s__algicola (UID2846),47,571,303,332,232,7,0,0,0,42.9,0.74,14.29,823,802,184,phylum,0.98,0.96,0.54,0.02,0.04,0.61,0.59,False
SemiBin_14,p__Euryarchaeota (UID3),148,188,125,30,154,4,0,0,0,82.72,1.72,50.0,1626,1442,180,kingdom,1.0,0.89,0.13,0.06,0.13,0.59,0.52,True
SemiBin_141,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1418,501,172,kingdom,0.98,0.35,0.0,0.0,0.0,0.44,0.15,True
SemiBin_142,k__Bacteria (UID203),5449,104,58,77,23,4,0,0,0,26.61,6.03,50.0,660,645,134,class,0.97,0.95,0.58,0.03,0.06,0.76,0.72,False
SemiBin_144,k__Bacteria (UID2566),525,208,136,81,108,19,0,0,0,61.75,11.4,5.26,1090,1051,215,class,0.94,0.9,0.11,0.06,0.13,0.6,0.54,True
SemiBin_147,k__Archaea (UID2),207,149,107,144,5,0,0,0,0,3.74,0.0,0.0,598,171,108,kingdom,1.0,0.29,0.0,0.09,0.19,0.42,0.12,True
SemiBin_148,p__Proteobacteria (UID3214),2231,190,119,162,28,0,0,0,0,12.16,0.0,0.0,336,320,89,phylum,0.94,0.9,0.98,0.1,0.22,0.58,0.52,False
SemiBin_15,p__Euryarchaeota (UID3),148,188,125,27,111,48,2,0,0,81.6,29.91,22.22,1883,1714,239,phylum,0.95,0.87,0.31,0.03,0.05,0.61,0.53,True
SemiBin_150,p__Euryarchaeota (UID3),148,188,125,40,136,12,0,0,0,70.87,3.59,25.0,1633,1469,257,phylum,0.96,0.86,0.34,0.03,0.07,0.62,0.53,True
SemiBin_151,k__Bacteria (UID203),5449,103,58,86,17,0,0,0,0,14.89,0.0,0.0,468,449,98,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
