,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,31.9,0.0,0.0,867,779,143,class,0.86,0.77,0.08,0.19,0.46,0.53,0.4,True
SemiBin_1,k__Bacteria (UID2495),2993,147,91,12,130,5,0,0,0,90.53,1.46,80.0,1513,1431,169,class,0.85,0.8,0.31,0.09,0.21,0.63,0.51,True
SemiBin_10,k__Bacteria (UID203),5449,104,58,57,35,11,1,0,0,41.13,13.24,14.29,3599,1457,479,kingdom,1.0,0.4,0.0,0.1,0.22,0.4,0.16,True
SemiBin_100,k__Archaea (UID2),207,148,106,139,9,0,0,0,0,7.08,0.0,0.0,394,344,92,kingdom,1.0,0.87,0.34,0.07,0.16,0.79,0.69,True
SemiBin_102,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,354,315,94,family,0.59,0.52,0.53,0.1,0.22,0.55,0.29,False
SemiBin_103,k__Bacteria (UID2495),2993,147,91,23,119,5,0,0,0,76.37,2.91,60.0,1731,1545,293,family,0.63,0.57,0.45,0.05,0.1,0.55,0.31,True
SemiBin_104,o__Cytophagales (UID2936),47,454,336,136,298,20,0,0,0,67.14,4.03,45.0,1390,1302,180,order,0.84,0.79,0.14,0.27,0.73,0.55,0.44,True
SemiBin_105,k__Bacteria (UID203),5449,99,53,93,6,0,0,0,0,11.32,0.0,0.0,337,318,72,class,0.81,0.76,0.48,0.14,0.32,0.59,0.45,False
SemiBin_106,k__Archaea (UID2),207,149,107,114,32,3,0,0,0,29.44,1.87,33.33,927,839,247,kingdom,1.0,0.91,0.18,0.06,0.13,0.59,0.54,True
SemiBin_107,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,531,437,110,family,0.58,0.48,0.55,0.65,4.36,0.63,0.3,False
SemiBin_108,p__Euryarchaeota (UID3),148,188,125,34,153,1,0,0,0,80.09,0.13,0.0,1563,1403,155,kingdom,1.0,0.9,0.29,0.06,0.13,0.58,0.52,True
SemiBin_11,p__Proteobacteria (UID3880),1495,261,164,133,126,1,1,0,0,49.93,1.83,25.0,993,981,192,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_110,root (UID1),5656,56,24,53,2,1,0,0,0,12.5,4.17,0.0,282,264,64,phylum,0.91,0.85,0.24,0.08,0.17,0.51,0.44,True
SemiBin_111,k__Bacteria (UID203),5449,99,53,74,25,0,0,0,0,31.05,0.0,0.0,653,619,101,class,0.9,0.85,0.16,0.15,0.35,0.56,0.48,True
SemiBin_112,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,5.17,0.0,0.0,574,495,151,family,0.6,0.52,0.42,0.12,0.28,0.54,0.28,True
SemiBin_113,k__Archaea (UID2),207,149,107,144,5,0,0,0,0,4.21,0.0,0.0,246,215,81,kingdom,1.0,0.87,0.0,0.06,0.13,0.54,0.47,True
SemiBin_114,k__Bacteria (UID2495),2993,147,91,34,113,0,0,0,0,86.35,0.0,0.0,1405,1334,165,class,0.93,0.88,0.29,0.19,0.44,0.55,0.48,True
SemiBin_115,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1874,775,259,kingdom,0.98,0.41,0.0,0.0,0.0,0.4,0.16,True
SemiBin_119,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,621,300,145,phylum,0.85,0.41,0.08,0.55,2.55,0.37,0.15,True
SemiBin_121,k__Archaea (UID2),207,149,107,130,12,7,0,0,0,5.85,0.5,0.0,559,178,27,kingdom,1.0,0.32,0.0,0.12,0.26,0.37,0.12,True
SemiBin_122,k__Archaea (UID2),207,149,107,123,25,1,0,0,0,21.96,0.93,0.0,815,740,197,phylum,0.97,0.88,0.17,0.02,0.04,0.59,0.52,True
SemiBin_123,k__Bacteria (UID1453),901,171,117,47,119,5,0,0,0,74.15,3.16,40.0,1472,1418,202,family,0.87,0.84,0.17,0.17,0.42,0.68,0.57,True
SemiBin_126,p__Euryarchaeota (UID3),148,188,125,59,128,1,0,0,0,63.56,0.8,0.0,1394,1172,288,phylum,0.92,0.77,0.17,0.03,0.07,0.55,0.43,True
SemiBin_128,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,19.83,0.0,0.0,448,442,99,order,0.93,0.92,0.08,0.03,0.07,0.62,0.57,True
SemiBin_129,o__Cytophagales (UID2936),47,454,336,190,260,4,0,0,0,55.8,0.93,25.0,1193,1116,153,phylum,0.94,0.88,0.13,0.03,0.07,0.54,0.47,True
