,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, o__Clostridiales (UID1212),172, 263, 149, 49, 214,0,0, 0, 0, 77.67,0.00, 0.00,1833,1796,265,genus,0.94,0.92,0.39,0.03,0.07,0.97,0.9,True
bin.1, o__Clostridiales (UID1212),172, 263, 149, 28, 233,2,0, 0, 0, 90.16,0.84,100.00,1859,1768,208,kingdom,1.0,0.95,0.0,0.0,0.0,0.95,0.9,True
bin.10, k__Bacteria (UID203), 5449,102,56, 71,31,0,0, 0, 0, 48.21,0.00, 0.00,1716,1694,274,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.11, k__Bacteria (UID203), 5449,102,56, 88,12,2,0, 0, 0, 20.89,3.57,50.00,1134,1115,229,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.12,o__Clostridiales (UID1212),172, 260, 146,102, 157,1,0, 0, 0, 59.84,0.68, 0.00,1454,1408,298,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.13, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,483,459,59,genus,0.88,0.84,0.34,0.69,4.54,0.92,0.77,True
bin.14, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,995,879,167,genus,0.62,0.55,0.59,0.81,8.91,0.8,0.44,False
bin.15, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,542,120,44,kingdom,1.0,0.22,0.0,0.03,0.05,0.47,0.1,True
bin.16, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,523,512,138,family,0.89,0.88,0.44,0.03,0.07,0.88,0.77,True
bin.17, f__Lachnospiraceae (UID1286),57, 420, 207,121, 230,68, 1, 0, 0, 75.99, 18.50,83.10,2714,2604,509,order,0.98,0.94,0.34,0.16,0.36,0.88,0.83,True
bin.18,o__Bacteroidales (UID2617),213, 406, 265, 28, 374,4,0, 0, 0, 92.80,0.97,50.00,2042,1964,203,genus,0.93,0.89,0.26,0.1,0.22,0.92,0.82,True
bin.2,k__Bacteria (UID203), 5449,104,58, 87,17,0,0, 0, 0, 19.23,0.00, 0.00,1092,1067,307,genus,0.93,0.91,0.81,0.27,0.79,0.96,0.88,False
bin.20, k__Bacteria (UID203), 5449,102,56, 47,52,3,0, 0, 0, 82.66,2.68,100.00,1930,1891,190,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.21,o__Clostridiales (UID1212),172, 263, 149, 30, 227,6,0, 0, 0, 83.11,2.71,83.33,1641,1553,211,family,0.91,0.86,0.1,0.5,1.53,0.72,0.62,True
bin.22, f__Lachnospiraceae (UID1286),57, 420, 207, 2,410,8,0, 0, 0, 99.36,1.48,25.00,2856,2764,60,genus,0.85,0.82,0.25,0.07,0.14,0.96,0.79,True
bin.23, root (UID1),5656, 56,24, 54,2, 0,0, 0, 0,8.33,0.00, 0.00,251,216,68,class,0.97,0.83,0.41,0.02,0.05,0.64,0.53,True
bin.24, k__Bacteria (UID203), 5449,102,56, 70,30,2,0, 0, 0, 50.89,3.57,100.00,1588,1534,318,family,0.96,0.93,0.2,0.03,0.06,0.85,0.78,True
bin.25,o__Bacteroidales (UID2657),160, 491, 268, 69, 419,3,0, 0, 0, 92.59,0.77,100.00,2664,2578,267,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.26, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,501,416,63,genus,0.73,0.6,0.34,0.11,0.26,0.89,0.54,True
bin.27, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,561,540,99,genus,0.83,0.8,0.69,0.74,6.5,0.94,0.75,False
bin.29, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,562,504,99,genus,0.67,0.6,0.53,0.39,1.55,0.83,0.5,False
bin.3, p__Bacteroidetes (UID2605),350, 316, 210, 34, 278,4,0, 0, 0, 86.64,1.27,25.00,2385,2256,284,order,0.98,0.92,0.87,0.03,0.05,0.87,0.8,False
bin.30, f__Enterobacteriaceae (UID5124),134, 1173,336, 2,1167, 4,0, 0, 0, 99.67,0.21,50.00,4283,4265,121,genus,0.95,0.94,0.03,0.22,0.53,0.99,0.94,True
bin.31,o__Clostridiales (UID1212),172, 261, 147, 60, 201,0,0, 0, 0, 84.23,0.00, 0.00,1868,1825,282,genus,0.95,0.93,0.51,0.03,0.07,0.97,0.91,False
