sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_39.fa	OTU_97.38106.0	0.504338283524271	1.0	4308386	2172884	2172884	0.012658227848101266	1.0	79	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_16.fa	OTU_97.30560.0	1.0	1.0	2227249	2227249	2227249	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.44958.0	0.9721090636068894	1.0	1820699	1769918	1769918	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.36692.0	0.9931389981200505	1.0	2395277	2378843	2378843	0.07142857142857142	1.0	14	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_50.fa	OTU_97.2213.0	0.9994233229124861	1.0	1836383	1835324	1835324	0.9855072463768116	1.0	69	68	68
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_54.fa	OTU_97.42502.0	1.0	1.0	1993073	1993073	1993073	1.0	1.0	77	77	77
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.45058.0	0.899470063165546	1.0	1860033	1673044	1673044	0.1111111111111111	1.0	9	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.39153.1	0.4730639133995863	1.0	4599239	2175734	2175734	0.01	1.0	100	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_20.fa	OTU_97.39153.0	1.0	1.0	2188013	2188013	2188013	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi/bowtie2/S6/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.20226.0	0.774453745989513	1.0	3056362	2367011	2367011	0.0028653295128939827	1.0	349	1	1
