sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_0.fa	OTU_97.42478.0	0.8624808042476091	1.0	3330815	2872764	2872764	0.018518518518518517	1.0	54	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_134.fa	OTU_97.40239.0	0.9234682685374659	1.0	3304969	3052034	3052034	0.014925373134328358	1.0	67	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_95.fa	OTU_97.37745.0	0.9648843931232797	1.0	2420747	2335741	2335741	0.0625	1.0	16	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_94.fa	OTU_97.20026.0	0.7246728898375988	1.0	3225901	2337723	2337723	0.012658227848101266	1.0	79	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_93.fa	OTU_97.39766.0	0.794392517013275	1.0	2942996	2337894	2337894	0.029411764705882353	1.0	34	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_73.fa	OTU_97.119.0	0.9953611923840595	1.0	1933471	1924502	1924502	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_45.fa	OTU_97.44585.0	0.5259952762469319	1.0	5398250	2839454	2839454	0.0037735849056603774	1.0	530	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_385.fa	OTU_97.34663.1	1.0	1.0	2658320	2658320	2658320	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_36.fa	OTU_97.29523.0	0.9555042984200983	1.0	3115447	2976823	2976823	0.024390243902439025	1.0	41	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_306.fa	OTU_97.45281.1	1.0	1.0	3350610	3350610	3350610	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_225.fa	OTU_97.36161.1	1.0	1.0	3433005	3433005	3433005	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_192.fa	OTU_97.34821.0	0.9723509739950982	1.0	2912797	2832261	2832261	0.05	1.0	20	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_17.fa	OTU_97.17807.0	0.7576870126803593	1.0	3172071	2403437	2403437	0.008547008547008548	1.0	117	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_156.fa	OTU_97.588.0	1.0	1.0	3871819	3871819	3871819	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_154.fa	OTU_97.8447.0	0.9859885122059946	1.0	2927455	2886437	2886437	0.42857142857142855	1.0	14	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_153.fa	OTU_97.45365.1	0.983991269392626	1.0	2165256	2130593	2130593	0.42105263157894735	1.0	19	8	8
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_99.fa	OTU_97.44239.1	0.8369858652066088	1.0	2722997	2279110	2279110	0.008695652173913044	1.0	115	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_100.fa	OTU_97.44712.0	0.7707809105333822	1.0	3072375	2368128	2368128	0.007518796992481203	1.0	133	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_112.fa	OTU_97.165.0	0.9775956251429722	1.0	4174765	4081232	4081232	0.75	1.0	12	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_114.fa	OTU_97.185.0	0.9111751084396063	1.0	4953679	4513669	4513669	0.375	1.0	8	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_111.fa	OTU_97.151.0	1.0	1.0	6186826	6186826	6186826	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/strobealign/27/new_norm/output0/output_recluster_bins/SemiBin_237.fa	OTU_97.35048.0	0.9928665831092139	0.9982916370563424	2577867	2559478	2563858	0.7647058823529411	0.9285714285714286	17	13	14
