,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID2329),174,149,89,18,124,7,0,0,0,82.58,6.55,100.0,1706,1618,316,class,0.97,0.92,0.23,0.1,0.22,0.7,0.64,True
SemiBin_1,k__Bacteria (UID2329),174,149,89,28,113,8,0,0,0,73.6,7.3,75.0,2246,2118,364,family,0.92,0.86,0.3,0.03,0.06,0.77,0.66,True
SemiBin_10,o__Bacteroidales (UID2657),160,492,269,183,303,6,0,0,0,65.08,0.92,33.33,1696,1623,320,family,0.97,0.93,0.27,0.03,0.06,0.77,0.71,True
SemiBin_103,k__Bacteria (UID2329),174,149,89,1,137,11,0,0,0,98.88,5.73,9.09,2058,1956,48,class,0.97,0.93,0.15,0.04,0.08,0.72,0.67,True
SemiBin_104,o__Bacteroidales (UID2716),92,487,270,366,120,1,0,0,0,22.07,0.12,0.0,609,546,120,genus,0.93,0.83,0.72,0.13,0.29,0.83,0.69,False
SemiBin_107,k__Bacteria (UID203),5449,103,57,88,15,0,0,0,0,12.38,0.0,0.0,581,569,143,family,0.99,0.97,0.37,0.03,0.05,0.98,0.95,True
SemiBin_11,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,289,247,50,phylum,0.96,0.82,0.91,0.28,0.67,0.69,0.56,False
SemiBin_111,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,364,215,42,order,0.81,0.48,0.53,0.46,1.88,0.55,0.26,False
SemiBin_113,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,286,243,59,genus,0.82,0.7,0.5,0.08,0.17,0.69,0.48,False
SemiBin_114,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,5.9,0.0,0.0,377,354,93,genus,0.79,0.74,0.37,0.41,1.58,0.78,0.57,True
SemiBin_115,k__Bacteria (UID2372),131,176,105,1,175,0,0,0,0,99.05,0.0,0.0,1548,1391,90,genus,0.64,0.58,0.1,0.7,4.65,0.56,0.32,True
SemiBin_116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,254,191,33,phylum,0.98,0.74,0.83,0.31,0.9,0.59,0.44,False
SemiBin_117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,218,176,36,genus,0.77,0.62,0.13,0.39,1.36,0.64,0.4,True
SemiBin_118,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,403,288,66,genus,0.67,0.48,0.77,0.24,0.68,0.63,0.3,False
SemiBin_12,o__Clostridiales (UID1212),172,263,149,46,215,2,0,0,0,78.86,0.04,0.0,1755,1607,279,family,0.88,0.81,0.09,0.61,3.52,0.61,0.49,True
SemiBin_120,p__Firmicutes (UID1022),100,295,158,4,283,8,0,0,0,98.71,3.1,0.0,2153,1992,146,phylum,0.98,0.91,0.84,0.02,0.05,0.68,0.61,False
SemiBin_122,k__Bacteria (UID2372),131,177,106,5,167,5,0,0,0,96.23,2.29,0.0,1704,1634,125,kingdom,1.0,0.96,0.0,0.0,0.0,0.98,0.94,True
SemiBin_125,k__Bacteria (UID2372),131,177,106,8,160,8,1,0,0,95.94,2.52,27.27,2207,1913,170,class,0.96,0.83,0.18,0.23,0.59,0.61,0.51,True
SemiBin_127,o__Clostridiales (UID1212),172,261,147,0,261,0,0,0,0,100.0,0.0,0.0,2265,2172,80,genus,0.78,0.75,0.23,0.04,0.08,0.79,0.59,True
SemiBin_129,p__Bacteroidetes (UID2605),350,316,210,210,106,0,0,0,0,34.1,0.0,0.0,766,740,214,family,0.9,0.87,0.08,0.5,1.78,0.62,0.54,True
SemiBin_13,o__Bacteroidales (UID2657),160,492,269,6,485,1,0,0,0,97.77,0.12,0.0,2061,1854,120,family,0.94,0.84,0.26,0.14,0.32,0.7,0.59,True
SemiBin_130,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,515,267,31,phylum,0.92,0.48,0.66,0.25,0.64,0.56,0.27,False
SemiBin_131,k__Bacteria (UID2329),174,149,89,9,140,0,0,0,0,91.57,0.0,0.0,1189,1007,161,genus,0.62,0.52,0.21,0.62,1.91,0.52,0.27,True
SemiBin_133,o__Bacteroidales (UID2657),160,492,269,12,468,12,0,0,0,96.51,3.53,41.67,2313,2208,107,family,0.96,0.91,0.18,0.04,0.08,0.81,0.74,True
SemiBin_135,p__Firmicutes (UID1022),100,295,158,35,255,5,0,0,0,93.6,1.8,80.0,1899,1802,172,family,0.9,0.86,0.45,0.04,0.08,0.82,0.7,False
SemiBin_136,k__Bacteria (UID203),5449,104,58,87,15,2,0,0,0,25.86,2.59,100.0,602,582,155,family,0.93,0.9,0.4,0.03,0.07,0.7,0.63,True
SemiBin_137,o__Lactobacillales (UID374),471,350,191,2,346,2,0,0,0,99.3,0.7,0.0,1831,1761,34,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.87,True
SemiBin_14,c__Gammaproteobacteria (UID4201),1164,271,170,65,201,5,0,0,0,82.46,1.54,60.0,1796,1663,429,kingdom,1.0,0.93,0.0,0.0,0.0,0.95,0.88,True
SemiBin_141,g__Lactobacillus (UID380),58,449,129,1,447,1,0,0,0,99.22,0.39,100.0,1860,1793,37,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.9,True
SemiBin_143,g__Lactobacillus (UID377),91,430,154,3,425,2,0,0,0,98.94,0.43,50.0,1945,1915,77,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_146,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,296,253,41,family,0.83,0.71,0.41,0.16,0.36,0.67,0.48,True
SemiBin_15,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,284,219,68,genus,0.6,0.46,0.38,0.6,3.46,0.63,0.29,True
SemiBin_152,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,252,214,40,phylum,0.99,0.84,0.27,0.03,0.06,0.64,0.54,True
SemiBin_154,p__Bacteroidetes (UID2605),350,316,210,20,290,6,0,0,0,94.34,2.22,83.33,1962,1853,139,genus,0.91,0.86,0.07,0.49,1.86,0.64,0.55,True
SemiBin_157,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,195,171,34,genus,0.82,0.72,0.24,0.28,0.8,0.72,0.52,True
SemiBin_160,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,264,210,48,family,0.67,0.53,0.49,0.48,1.88,0.75,0.4,False
