sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.28203.0	OTU_97.28203.0	1.0	1.0	3201103	3201103	3201103	1.0	1.0	211	211	211
gsa	OTU_97.39415.0	OTU_97.39415.0	1.0	1.0	2093252	2093252	2093252	1.0	1.0	7	7	7
gsa	OTU_97.13075.0	OTU_97.13075.0	1.0	1.0	3143335	3143335	3143335	1.0	1.0	2	2	2
gsa	OTU_97.9203.0	OTU_97.9203.0	1.0	1.0	2952217	2952217	2952217	1.0	1.0	1	1	1
gsa	OTU_97.26940.0	OTU_97.26940.0	1.0	1.0	2066522	2066522	2066522	1.0	1.0	6	6	6
gsa	OTU_97.26970.0	OTU_97.26970.0	1.0	1.0	3197647	3197647	3197647	1.0	1.0	4	4	4
gsa	OTU_97.36696.1	OTU_97.36696.1	1.0	1.0	3263702	3263702	3263702	1.0	1.0	4	4	4
gsa	OTU_97.2798.0	OTU_97.2798.0	1.0	1.0	1667353	1667353	1667353	1.0	1.0	3	3	3
gsa	OTU_97.90.0	OTU_97.90.0	1.0	1.0	1667331	1667331	1667331	1.0	1.0	1	1	1
gsa	OTU_97.24982.0	OTU_97.24982.0	1.0	1.0	3321152	3321152	3321152	1.0	1.0	6	6	6
gsa	OTU_97.6439.0	OTU_97.6439.0	1.0	1.0	1875070	1875070	1875070	1.0	1.0	1	1	1
gsa	OTU_97.19349.0	OTU_97.19349.0	1.0	1.0	2131972	2131972	2131972	1.0	1.0	2	2	2
gsa	OTU_97.2666.0	OTU_97.2666.0	1.0	1.0	1864972	1864972	1864972	1.0	1.0	1	1	1
gsa	OTU_97.32648.0	OTU_97.32648.0	1.0	1.0	2590519	2590519	2590519	1.0	1.0	1	1	1
gsa	OTU_97.33842.0	OTU_97.33842.0	1.0	1.0	2588257	2588257	2588257	1.0	1.0	4	4	4
gsa	OTU_97.25104.0	OTU_97.25104.0	1.0	1.0	3235946	3235946	3235946	1.0	1.0	3	3	3
gsa	OTU_97.33420.0	OTU_97.33420.0	1.0	1.0	2129055	2129055	2129055	1.0	1.0	3	3	3
gsa	OTU_97.36691.0	OTU_97.36691.0	1.0	1.0	1610350	1610350	1610350	1.0	1.0	1	1	1
gsa	OTU_97.5788.0	OTU_97.5788.0	1.0	1.0	3079189	3079189	3079189	1.0	1.0	1	1	1
gsa	OTU_97.7047.1	OTU_97.7047.1	1.0	1.0	1868167	1868167	1868167	1.0	1.0	1	1	1
gsa	OTU_97.18236.0	OTU_97.18236.0	1.0	1.0	3024017	3024017	3024017	1.0	1.0	1	1	1
gsa	OTU_97.33281.0	OTU_97.33281.0	1.0	1.0	3563587	3563587	3563587	1.0	1.0	29	29	29
gsa	OTU_97.13700.0	OTU_97.13700.0	1.0	1.0	2790542	2790542	2790542	1.0	1.0	1	1	1
gsa	OTU_97.24982.1	OTU_97.24982.1	1.0	1.0	2045125	2045125	2045125	1.0	1.0	5640	5640	5640
gsa	OTU_97.6777.0	OTU_97.6777.0	1.0	1.0	1617535	1617535	1617535	1.0	1.0	1	1	1
gsa	OTU_97.40239.1	OTU_97.40239.1	1.0	1.0	374623	374623	374623	1.0	1.0	1500	1500	1500
gsa	OTU_97.40239.0	OTU_97.40239.0	1.0	1.0	3040767	3040767	3040767	1.0	1.0	257	257	257
gsa	OTU_97.13662.1	OTU_97.13662.1	1.0	1.0	2576224	2576224	2576224	1.0	1.0	5278	5278	5278
gsa	OTU_97.13662.0	OTU_97.13662.0	1.0	1.0	2933809	2933809	2933809	1.0	1.0	645	645	645
gsa	OTU_97.2666.1	OTU_97.2666.1	1.0	1.0	2806039	2806039	2806039	1.0	1.0	1501	1501	1501
gsa	OTU_97.391.1	OTU_97.391.1	1.0	1.0	359311	359311	359311	1.0	1.0	1456	1456	1456
gsa	OTU_97.36696.0	OTU_97.36696.0	1.0	1.0	245660	245660	245660	1.0	1.0	938	938	938
gsa	OTU_97.391.0	OTU_97.391.0	1.0	1.0	7432069	7432069	7432069	1.0	1.0	599	599	599
gsa	OTU_97.3429.0	OTU_97.3429.0	1.0	1.0	4749089	4749089	4749089	1.0	1.0	354	354	354
gsa	OTU_97.9566.0	OTU_97.9566.0	1.0	1.0	5153936	5153936	5153936	1.0	1.0	388	388	388
gsa	OTU_97.19631.0	OTU_97.19631.0	1.0	1.0	2077532	2077532	2077532	1.0	1.0	148	148	148
gsa	OTU_97.9203.1	OTU_97.9203.1	1.0	1.0	228859	228859	228859	1.0	1.0	925	925	925
gsa	OTU_97.28509.0	OTU_97.28509.0	1.0	1.0	1998833	1998833	1998833	1.0	1.0	152	152	152
gsa	OTU_97.11873.0	OTU_97.11873.0	1.0	1.0	3119269	3119269	3119269	1.0	1.0	224	224	224
gsa	OTU_97.35314.0	OTU_97.35314.0	1.0	1.0	2039340	2039340	2039340	1.0	1.0	144	144	144
gsa	OTU_97.7047.0	OTU_97.7047.0	1.0	1.0	1999293	1999293	1999293	1.0	1.0	4	4	4
gsa	OTU_97.21234.0	OTU_97.21234.0	1.0	1.0	2075276	2075276	2075276	1.0	1.0	126	126	126
gsa	OTU_97.31883.0	OTU_97.31883.0	1.0	1.0	2854373	2854373	2854373	1.0	1.0	2	2	2
gsa	OTU_97.39620.0	OTU_97.39620.0	1.0	1.0	1978364	1978364	1978364	1.0	1.0	3	3	3
gsa	OTU_97.29336.0	OTU_97.29336.0	1.0	1.0	2434602	2434602	2434602	1.0	1.0	2	2	2
