,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID1452),924,161,108,15,145,1,0,0,0,86.73,0.93,100.0,2589,2265,326,phylum,0.84,0.73,0.11,0.5,2.0,0.53,0.39,True
SemiBin_1,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,9.91,0.0,0.0,619,529,142,genus,0.55,0.47,0.26,0.35,1.17,0.62,0.29,True
SemiBin_10,k__Bacteria (UID203),5449,103,58,89,14,0,0,0,0,23.28,0.0,0.0,1106,931,255,class,0.72,0.61,0.13,0.61,3.48,0.52,0.32,True
SemiBin_100,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,8.93,0.0,0.0,724,608,174,family,0.58,0.48,0.82,0.6,2.32,0.63,0.31,False
SemiBin_101,k__Archaea (UID2),207,145,103,98,47,0,0,0,0,28.84,0.0,0.0,1225,919,221,order,0.59,0.44,0.21,0.75,5.46,0.5,0.22,True
SemiBin_102,k__Archaea (UID2),207,145,103,105,40,0,0,0,0,25.37,0.0,0.0,560,493,123,phylum,0.94,0.83,0.83,0.02,0.05,0.78,0.65,False
SemiBin_103,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,2171,1535,359,order,0.62,0.44,0.21,0.44,1.91,0.62,0.27,True
SemiBin_105,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,17.24,0.0,0.0,492,430,129,order,0.68,0.59,0.63,0.03,0.06,0.68,0.4,False
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,877,739,208,order,0.54,0.45,0.17,0.55,3.13,0.55,0.25,True
SemiBin_109,k__Bacteria (UID1452),924,151,101,33,114,4,0,0,0,81.82,2.43,75.0,2724,2371,392,family,0.5,0.44,0.38,0.04,0.09,0.63,0.27,True
SemiBin_11,k__Bacteria (UID1452),924,161,108,100,60,1,0,0,0,41.66,0.93,100.0,1661,1552,342,class,0.87,0.81,0.53,0.09,0.19,0.74,0.6,False
SemiBin_110,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,511,459,120,family,0.65,0.59,0.97,0.23,0.54,0.75,0.44,False
SemiBin_111,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,9.48,0.0,0.0,480,405,127,class,0.61,0.52,0.11,0.64,3.72,0.5,0.26,True
SemiBin_112,k__Bacteria (UID203),5449,104,58,60,44,0,0,0,0,57.49,0.0,0.0,2915,2693,517,genus,0.75,0.7,0.28,0.07,0.16,0.68,0.47,True
SemiBin_113,k__Bacteria (UID1452),924,161,108,67,90,4,0,0,0,63.5,3.7,75.0,2663,2461,488,class,0.84,0.77,0.43,0.12,0.27,0.78,0.6,True
SemiBin_114,root (UID1),5656,56,24,54,2,0,0,0,0,2.08,0.0,0.0,371,272,67,class,0.67,0.49,0.25,0.6,3.77,0.48,0.24,True
SemiBin_115,k__Bacteria (UID3187),2258,190,119,143,47,0,0,0,0,24.45,0.0,0.0,2156,1735,479,class,0.74,0.6,0.14,0.48,2.18,0.55,0.33,True
SemiBin_116,p__Euryarchaeota (UID3),148,188,125,127,60,1,0,0,0,37.15,0.8,0.0,1021,880,228,genus,0.72,0.62,0.4,0.07,0.15,0.68,0.42,True
SemiBin_117,k__Bacteria (UID203),5449,102,57,62,39,1,0,0,0,59.81,1.75,100.0,3195,2919,685,order,0.78,0.71,0.41,0.34,0.87,0.64,0.46,True
SemiBin_118,k__Bacteria (UID203),5449,103,57,10,78,15,0,0,0,84.21,3.99,80.0,2233,2057,323,phylum,0.86,0.79,0.17,0.08,0.17,0.62,0.49,True
SemiBin_119,k__Archaea (UID2),207,145,103,74,61,9,1,0,0,54.69,9.22,75.0,2229,1921,336,kingdom,1.0,0.86,0.33,0.05,0.09,0.79,0.68,True
SemiBin_12,k__Bacteria (UID2982),88,230,148,35,191,4,0,0,0,87.2,2.36,0.0,2655,2399,380,family,0.76,0.69,0.25,0.05,0.1,0.78,0.54,True
SemiBin_121,k__Bacteria (UID2495),2993,147,91,54,92,1,0,0,0,73.57,1.1,0.0,2840,2690,288,genus,0.77,0.73,0.3,0.03,0.06,0.69,0.5,True
SemiBin_122,k__Archaea (UID2),207,145,103,72,72,1,0,0,0,52.66,0.97,0.0,1558,1248,287,order,0.59,0.47,0.23,0.76,4.76,0.51,0.24,True
SemiBin_123,k__Bacteria (UID3187),2258,188,117,166,22,0,0,0,0,6.8,0.0,0.0,242,231,53,class,0.97,0.93,0.4,0.03,0.05,0.97,0.9,True
SemiBin_124,k__Bacteria (UID203),5449,104,58,74,29,1,0,0,0,44.28,1.72,0.0,2124,1929,511,family,0.86,0.78,0.3,0.08,0.18,0.73,0.57,True
SemiBin_126,k__Bacteria (UID3187),2258,188,117,150,38,0,0,0,0,11.84,0.0,0.0,699,588,154,order,0.76,0.64,0.34,0.37,1.16,0.62,0.4,True
SemiBin_127,root (UID1),5656,56,24,52,2,2,0,0,0,4.17,2.08,0.0,434,363,116,family,0.6,0.5,0.34,0.76,6.42,0.58,0.29,True
SemiBin_13,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,512,455,149,family,0.81,0.72,0.48,0.26,0.66,0.67,0.48,False
