,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,k__Bacteria (UID203),5449,104,58,77,26,1,0,0,0,27.43,1.72,0.0,1426,1405,405,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.96,True
SemiBin_1,k__Bacteria (UID203),5449,103,57,77,26,0,0,0,0,28.71,0.0,0.0,773,754,208,kingdom,1.0,0.98,0.0,0.0,0.0,0.98,0.95,True
SemiBin_10,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,709,691,102,genus,0.68,0.66,0.4,0.85,12.52,0.91,0.61,True
SemiBin_103,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,592,543,68,genus,0.77,0.71,0.35,0.11,0.26,0.84,0.59,True
SemiBin_105,c__Clostridia (UID1118),387,223,124,3,217,3,0,0,0,98.39,1.88,0.0,2873,2659,142,genus,0.67,0.62,0.2,0.24,0.68,0.64,0.4,True
SemiBin_107,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,259,201,55,family,0.87,0.67,0.18,0.74,4.66,0.61,0.41,True
SemiBin_108,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,275,261,85,genus,0.88,0.84,0.56,0.17,0.42,0.82,0.69,False
SemiBin_109,o__Clostridiales (UID1212),172,263,149,7,254,2,0,0,0,96.42,0.84,0.0,2002,1951,196,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
SemiBin_11,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,2.39,0.0,0.0,883,851,112,genus,0.88,0.85,0.45,0.7,5.39,0.94,0.79,False
SemiBin_110,o__Clostridiales (UID1212),172,263,149,9,252,2,0,0,0,94.63,0.12,50.0,2622,2477,82,class,0.92,0.87,0.09,0.29,0.7,0.62,0.53,True
SemiBin_112,o__Clostridiales (UID1212),172,261,147,42,211,8,0,0,0,93.28,3.67,62.5,1967,1938,202,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
SemiBin_113,o__Clostridiales (UID1212),172,263,149,10,252,1,0,0,0,95.97,0.13,0.0,2150,2097,51,family,0.96,0.94,0.24,0.07,0.15,0.94,0.89,True
SemiBin_115,c__Clostridia (UID1118),387,223,124,6,215,2,0,0,0,96.77,1.08,0.0,1834,1714,95,genus,0.61,0.57,0.12,0.37,1.17,0.64,0.36,True
